base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_dirac,225,Xpress,216.9569022,47.6976167,136.9333805,506.9004538,9.8476899,4.8955424003528595e8,OPTIMAL,39,17,164.88563713075865,17.68902653464491,3702525,2758998,623.8308467,4.9252438918631744e8,OPTIMAL,826,77,2211.430915325351,74.37621296009237
kmedoids_cross_dirac,225,Xpress,323.4556501,36.0784627,183.039258,650.5628053,15.0234085,4.708592879038315e8,OPTIMAL,16,6,55.18009749248035,6.790046165540715,3702525,2758998,677.0536178,5.092777655263977e8,OPTIMAL,1280,135,10241.08308398481,141.85784123109238
kmedoids_cross_dirac,225,Xpress,325.7372057,38.7145698,188.9484685,524.9308834,9.22671,4.9568000939836884e8,OPTIMAL,30,0,59.60079114266011,7.80486786311485e-14,3702525,2758998,684.4718341,4.916210803798599e8,OPTIMAL,716,80,1214.2636964541073,52.3401826570924
kmedoids_cross_dirac,300,Xpress,493.4123081,47.8393834,250.8292235,759.9792764,17.2778245,4.862368726493149e8,OPTIMAL,48,13,59.657746673656206,13.623549757953878,4850925,3649998,669.8359445,4.938498143591614e8,OPTIMAL,1032,95,2810.456876482004,87.87749731309236
kmedoids_cross_dirac,300,Xpress,395.3967051,48.970341,260.9290774,783.0446485,17.2010563,4.849717262236862e8,OPTIMAL,11,3,11.894842655739799,2.2600498537581903,4850925,3649998,695.0015158,4.9619503746546173e8,OPTIMAL,1263,141,3271.5005052740157,122.78984746509236
kmedoids_cross_dirac,300,Xpress,427.1959048,48.6955189,253.930729,755.3323667,17.3278842,4.8734152099375916e8,OPTIMAL,44,15,161.10255087194952,8.714016856705024,4850925,3649998,619.2344527,4.9112221343522644e8,OPTIMAL,703,59,1910.377468994512,49.53970465509239
kmedoids_cross_dirac,300,Xpress,353.2206179,72.5288428,232.8794209,826.7222773,13.3212857,4.788779280639343e8,OPTIMAL,29,0,248.19357502192628,0.0,4850925,3649998,678.0083043,5.019096763297272e8,OPTIMAL,1171,164,7602.269675618132,211.1015272040923
kmedoids_cross_dirac,300,Xpress,415.5411989,50.0087312,279.5535059,646.5908276,17.3476105,4.9034500414359283e8,OPTIMAL,25,7,31.41302131209899,8.429215940849987,4850925,3649998,649.8673967,4.904746912365799e8,OPTIMAL,695,58,1396.7320637721334,45.194063930092376
kmedoids_per_dirac,10,Xpress,5.5090883,5.076911,20.4360579,9.8865839,0.9110648,4.5457843101628876e8,OPTIMAL,0,0,0.0,2.1094237467877974e-15,410445,204798,567.7559029,1.1911968921116333e9,OPTIMAL,38563,3755,180938.38914306884,3971.116333196092
kmedoids_per_dirac,10,Xpress,9.2943431,6.2600736,16.6390264,12.3818938,1.00689,4.248901209135971e8,OPTIMAL,0,0,0.0,2.1094237467877974e-15,410445,204798,534.9874062,2.308660415667904e9,OPTIMAL,63218,9895,454430.3927841121,13927.464116334091
kmedoids_per_dirac,10,Xpress,6.6630434,7.1652027,25.8937833,10.4251525,1.1399747,4.545784310162201e8,OPTIMAL,0,0,0.0,2.1094237467877974e-15,410445,204798,534.1559658,1.192549198122879e9,OPTIMAL,36942,3772,180960.96284028605,4287.410746827092
kmedoids_per_dirac,10,Xpress,4.738238,4.251774,16.3827674,11.0783587,0.758103,4.6079584390528107e8,OPTIMAL,0,0,0.0,2.1094237467877974e-15,410445,204798,484.7155683,1.0129223214651985e9,OPTIMAL,26404,2721,136281.8780340833,3412.215431595092
kmedoids_per_dirac,10,Xpress,4.7224926,4.749821,14.7730721,10.6139295,0.9406773,4.249480451147232e8,OPTIMAL,0,0,0.0,-3.6637359812630166e-15,410445,204798,546.9672781,1.3948667019811134e9,OPTIMAL,37991,5859,230925.82766422888,7560.640664032841
kmedoids_per_dirac,20,Xpress,8.0459007,6.7226262,24.8556722,21.6773228,1.344078,4.465659973434906e8,OPTIMAL,0,0,0.0,2.7755575615628914e-15,563565,323598,541.6414372,9.137363704041901e8,OPTIMAL,19186,1961,114728.71712471038,2763.804760289092
kmedoids_per_dirac,20,Xpress,7.3332684,7.6091399,72.6183758,21.1873196,1.455067,4.5958740264160156e8,OPTIMAL,0,0,0.0,3.552713678800501e-15,563565,323598,534.1732838,9.274550729764748e8,OPTIMAL,25350,2610,115737.48775226205,2900.615227525092
kmedoids_per_dirac,20,Xpress,9.3005848,6.2838863,26.6834264,22.7430631,1.1147395,4.4367364796100616e8,OPTIMAL,0,0,0.0,4.218847493575595e-15,563565,323598,598.0438685,1.147561672357605e9,OPTIMAL,26841,3128,171464.1507748313,4333.103811893092
kmedoids_per_dirac,20,Xpress,9.4031617,9.0572371,35.8631083,21.4865931,1.270392,4.4912727171404266e8,OPTIMAL,0,0,0.0,-3.6637359812630166e-15,563565,323598,616.8240116,1.0909474415366745e9,OPTIMAL,31954,3045,156026.3178814486,3332.4582977508403
kmedoids_per_dirac,20,Xpress,11.9750206,8.3384504,75.8965223,21.7440608,1.3943483,4.647316737665558e8,OPTIMAL,0,0,0.0,4.218847493575595e-15,563565,323598,559.3926843,7.2725320607827e8,OPTIMAL,15229,1898,65350.631607064555,2221.453162103092
kmedoids_per_dirac,40,Xpress,10.555139,7.5088497,33.3701707,52.1925282,2.1457424,4.751428991292038e8,OPTIMAL,3,0,12.694617471864893,1.0547118733938987e-14,869805,561198,640.947158,6.757830429839172e8,OPTIMAL,10736,1199,50942.41053646977,1468.9421391450921
kmedoids_per_dirac,40,Xpress,11.270015,8.8352138,35.9365836,56.3113821,2.2552089,4.539770061174698e8,OPTIMAL,0,0,0.0,1.0547118733938987e-14,869805,561198,631.7092371,7.456241151197128e8,OPTIMAL,11519,1375,72811.19504671931,1776.255565812092
kmedoids_per_dirac,40,Xpress,10.0740919,7.0219987,37.0296612,50.4773303,1.7707827,4.5202971115262604e8,OPTIMAL,0,0,0.0,1.0547118733938987e-14,869805,561198,566.6607936,6.880790059117737e8,OPTIMAL,10943,822,58758.41361404116,951.1621372340921
kmedoids_per_dirac,40,Xpress,10.2903879,8.1064445,37.9762592,46.4024766,5.2149792,4.845821433894806e8,OPTIMAL,3,0,0.7172201299670047,1.0547118733938987e-14,869805,561198,622.1634318,5.4734761673983e8,OPTIMAL,3771,426,16602.04235014014,560.3587330940921
kmedoids_per_dirac,40,Xpress,14.0263989,9.7776353,85.5874055,49.2389317,1.9464816,4.5293782848830414e8,OPTIMAL,0,0,0.0,8.43769498715119e-15,869805,561198,672.3419168,8.547996442175446e8,OPTIMAL,20208,2718,97659.91710088725,3220.457514546092
kmedoids_per_dirac,60,Xpress,14.0867765,14.3389584,62.3887009,88.8726114,6.1615246,4.592478999624176e8,OPTIMAL,1,0,0.15479238079537616,1.4765966227514582e-14,1176045,798798,576.3071727,6.901871264924164e8,OPTIMAL,9675,1259,57797.27789244373,1516.4343979120922
kmedoids_per_dirac,60,Xpress,18.4759354,26.4381129,56.3747641,86.2985146,3.3252526,4.601879335828247e8,OPTIMAL,0,0,0.0,1.687538997430238e-14,1176045,798798,607.4161731,6.282480886452789e8,OPTIMAL,7770,936,42947.784019857136,1016.6241444950922
kmedoids_per_dirac,60,Xpress,20.4285582,9.6570902,45.2971987,72.1591074,2.8223079,4.740570397086258e8,OPTIMAL,1,0,2.4803606400879374,1.4765966227514582e-14,1176045,798798,597.1373877,5.70654741864891e8,OPTIMAL,6784,768,25126.67979435566,930.8701854080923
kmedoids_per_dirac,60,Xpress,14.1879527,11.5940238,54.0103964,84.8406113,2.9685965,4.615070805246124e8,OPTIMAL,4,1,5.752659163458777,0.19406392700001898,1176045,798798,524.465525,7.359774642966232e8,OPTIMAL,14031,1432,68304.32986167766,1779.282642428092
kmedoids_per_dirac,60,Xpress,23.2200213,10.2371824,50.0961854,87.5255391,2.9941369,4.583370580914688e8,OPTIMAL,3,0,0.7563671289843956,1.687538997430238e-14,1176045,798798,542.1428045,6.908945683410988e8,OPTIMAL,11151,1339,57080.47988336048,1808.0888640390922
kmedoids_per_dirac,80,Xpress,20.9979459,27.2153754,71.2962142,127.7997834,4.3968386,4.6585213431661224e8,OPTIMAL,5,0,33.30049716870498,2.531308496145357e-14,1482285,1036398,572.234943,6.115181066655502e8,OPTIMAL,6753,753,37829.67612707129,799.1506498890922
kmedoids_per_dirac,80,Xpress,13.6584049,12.0301184,65.2934625,120.1704041,3.6014781,4.8259747656378174e8,OPTIMAL,14,0,60.00436509416471,2.3203661214665772e-14,1482285,1036398,622.7908421,5.135201562146988e8,OPTIMAL,2662,274,10026.056275364863,292.4872650820923
kmedoids_per_dirac,80,Xpress,25.2234083,15.8791965,72.8066752,117.5153639,3.743998,4.713962354237976e8,OPTIMAL,4,0,66.96932010156804,2.3203661214665772e-14,1482285,1036398,608.7018927,5.557573868271179e8,OPTIMAL,4213,377,23191.413792479572,527.4224462480922
kmedoids_per_dirac,80,Xpress,19.776886,12.5311237,63.7057035,114.2601561,3.8764568,4.771726008785248e8,OPTIMAL,9,0,81.36020649701508,0.0,1482285,1036398,615.237465,5.680039652500381e8,OPTIMAL,5656,725,25978.68628884096,771.2375866100923
kmedoids_per_dirac,80,Xpress,20.7552101,17.7841406,91.8725214,134.906305,3.8890911,4.5703918935105896e8,OPTIMAL,15,0,213.0770396095706,2.531308496145357e-14,1482285,1036398,537.6484698,6.401880504531097e8,OPTIMAL,7870,711,46106.37029383727,959.3752860180923
kmedoids_per_dirac,100,Xpress,24.0417237,16.6392575,81.3080892,199.9553462,8.3948106,4.618683479552765e8,OPTIMAL,13,0,52.09537705036428,2.9531932455029164e-14,1788525,1273998,615.5000953,6.245297590866089e8,OPTIMAL,7804,943,42014.79458323221,1169.1847545060923
kmedoids_per_dirac,100,Xpress,27.1458281,18.9812828,83.102218,185.2012681,4.5863595,4.7750417600187683e8,OPTIMAL,20,5,116.8461325711635,1.0730593610000294,1788525,1273998,598.1425713,5.551588200823517e8,OPTIMAL,3440,360,23175.523088402602,395.68204213909235
kmedoids_per_dirac,100,Xpress,21.4006073,14.9875032,80.762775,117.6366617,4.4168484,4.975867974096832e8,OPTIMAL,12,1,86.33642364593928,1.237718418118634,1788525,1273998,674.2434263,4.973575844160385e8,OPTIMAL,2246,347,3502.406728478203,120.45662105209239
kmedoids_per_dirac,100,Xpress,25.6895999,21.2123416,109.9697698,134.5799667,4.8525776,4.754933505953522e8,OPTIMAL,14,0,199.98545297946163,2.9531932455029164e-14,1788525,1273998,585.0234911,5.408826570510101e8,OPTIMAL,3372,304,19700.74682135503,363.5028543200923
