year,timestep,scenario,profile_name,value
2050,4783,0,OBZLL_Wind_Offshore,0.110208769
2050,4784,0,OBZLL_Wind_Offshore,0.349761266
2050,4785,0,OBZLL_Wind_Offshore,0.655650053
2050,4786,0,OBZLL_Wind_Offshore,0.439914166
2050,4787,0,OBZLL_Wind_Offshore,0.352680723
2050,4788,0,OBZLL_Wind_Offshore,0.551629528
2050,4789,0,OBZLL_Wind_Offshore,0.375245955
2050,4790,0,OBZLL_Wind_Offshore,0.415628064
2050,4791,0,OBZLL_Wind_Offshore,0.846740147
2050,4792,0,OBZLL_Wind_Offshore,0.927570474
2050,4793,0,OBZLL_Wind_Offshore,0.905396359
2050,4794,0,OBZLL_Wind_Offshore,0.562224351
2050,4795,0,OBZLL_Wind_Offshore,0.848121006
2050,4796,0,OBZLL_Wind_Offshore,0.47441823
2050,4797,0,OBZLL_Wind_Offshore,0.312539114
2050,4798,0,OBZLL_Wind_Offshore,0.244786695
2050,4799,0,OBZLL_Wind_Offshore,0.153916549
2050,4800,0,OBZLL_Wind_Offshore,0.100659033
2050,4801,0,OBZLL_Wind_Offshore,0.075498478
2050,4802,0,OBZLL_Wind_Offshore,0.030023098
2050,4803,0,OBZLL_Wind_Offshore,0.037100168
2050,4804,0,OBZLL_Wind_Offshore,0.0453913
2050,4805,0,OBZLL_Wind_Offshore,0.0209319
2050,4806,0,OBZLL_Wind_Offshore,0.013839682
2050,4807,0,OBZLL_Wind_Offshore,0.002027441
2050,4808,0,OBZLL_Wind_Offshore,0.003083621
2050,4809,0,OBZLL_Wind_Offshore,0.009139082
2050,4810,0,OBZLL_Wind_Offshore,0.050977952
2050,4811,0,OBZLL_Wind_Offshore,0.118828549
2050,4812,0,OBZLL_Wind_Offshore,0.249083801
2050,4813,0,OBZLL_Wind_Offshore,0.29984832
2050,4814,0,OBZLL_Wind_Offshore,0.376124713
2050,4815,0,OBZLL_Wind_Offshore,0.274552796
2050,4816,0,OBZLL_Wind_Offshore,0.456825839
2050,4817,0,OBZLL_Wind_Offshore,0.48806555
2050,4818,0,OBZLL_Wind_Offshore,0.688594004
2050,4819,0,OBZLL_Wind_Offshore,0.608013779
2050,4820,0,OBZLL_Wind_Offshore,0.786310054
2050,4821,0,OBZLL_Wind_Offshore,0.976725254
2050,4822,0,OBZLL_Wind_Offshore,0.979104368
2050,4823,0,OBZLL_Wind_Offshore,0.9792
2050,4824,0,OBZLL_Wind_Offshore,0.9792
2050,4825,0,OBZLL_Wind_Offshore,0.9792
2050,4826,0,OBZLL_Wind_Offshore,0.979199982
2050,4827,0,OBZLL_Wind_Offshore,0.979105996
2050,4828,0,OBZLL_Wind_Offshore,0.965068785
2050,4829,0,OBZLL_Wind_Offshore,0.961005358
2050,4830,0,OBZLL_Wind_Offshore,0.955880528
2050,4831,0,OBZLL_Wind_Offshore,0.888833636
2050,4832,0,OBZLL_Wind_Offshore,0.722738634
2050,4833,0,OBZLL_Wind_Offshore,0.645726523
2050,4834,0,OBZLL_Wind_Offshore,0.552673157
2050,4835,0,OBZLL_Wind_Offshore,0.514846137
2050,4836,0,OBZLL_Wind_Offshore,0.705939921
2050,4837,0,OBZLL_Wind_Offshore,0.920518589
2050,4838,0,OBZLL_Wind_Offshore,0.869086377
2050,4839,0,OBZLL_Wind_Offshore,0.891928427
2050,4840,0,OBZLL_Wind_Offshore,0.886265827
2050,4841,0,OBZLL_Wind_Offshore,0.878316782
2050,4842,0,OBZLL_Wind_Offshore,0.830882593
2050,4843,0,OBZLL_Wind_Offshore,0.849918519
2050,4844,0,OBZLL_Wind_Offshore,0.87804318
2050,4845,0,OBZLL_Wind_Offshore,0.929748171
2050,4846,0,OBZLL_Wind_Offshore,0.928600156
2050,4847,0,OBZLL_Wind_Offshore,0.676904378
2050,4848,0,OBZLL_Wind_Offshore,0.350624839
2050,4849,0,OBZLL_Wind_Offshore,0.22719075
2050,4850,0,OBZLL_Wind_Offshore,0.402273424
2050,4851,0,OBZLL_Wind_Offshore,0.663088514
2050,4852,0,OBZLL_Wind_Offshore,0.694780628
2050,4853,0,OBZLL_Wind_Offshore,0.674178573
2050,4854,0,OBZLL_Wind_Offshore,0.489015838
2050,4855,0,OBZLL_Wind_Offshore,0.408459829
2050,4856,0,OBZLL_Wind_Offshore,0.296061307
2050,4857,0,OBZLL_Wind_Offshore,0.223263442
2050,4858,0,OBZLL_Wind_Offshore,0.303363839
2050,4859,0,OBZLL_Wind_Offshore,0.179457574
2050,4860,0,OBZLL_Wind_Offshore,0.169616975
2050,4861,0,OBZLL_Wind_Offshore,0.141515375
2050,4862,0,OBZLL_Wind_Offshore,0.045156645
2050,4863,0,OBZLL_Wind_Offshore,0.020031216
2050,4864,0,OBZLL_Wind_Offshore,0.018970163
2050,4865,0,OBZLL_Wind_Offshore,0.05760749
2050,4866,0,OBZLL_Wind_Offshore,0.098965469
2050,4867,0,OBZLL_Wind_Offshore,0.103929245
2050,4868,0,OBZLL_Wind_Offshore,0.024959557
2050,4869,0,OBZLL_Wind_Offshore,0.18842644
2050,4870,0,OBZLL_Wind_Offshore,0.106329449
2050,4871,0,OBZLL_Wind_Offshore,0.289371422
2050,4872,0,OBZLL_Wind_Offshore,0.15171145
2050,4873,0,OBZLL_Wind_Offshore,0.141709001
2050,4874,0,OBZLL_Wind_Offshore,0.194247904
2050,4875,0,OBZLL_Wind_Offshore,0.136775736
2050,4876,0,OBZLL_Wind_Offshore,0.124472168
2050,4877,0,OBZLL_Wind_Offshore,0.184878678
2050,4878,0,OBZLL_Wind_Offshore,0.110401288
2050,4879,0,OBZLL_Wind_Offshore,0.115574819
2050,4880,0,OBZLL_Wind_Offshore,0.158037659
2050,4881,0,OBZLL_Wind_Offshore,0.101965864
2050,4882,0,OBZLL_Wind_Offshore,0.107167505
2050,4883,0,OBZLL_Wind_Offshore,0.147856652
2050,4884,0,OBZLL_Wind_Offshore,0.25901199
2050,4885,0,OBZLL_Wind_Offshore,0.290457268
2050,4886,0,OBZLL_Wind_Offshore,0.171156228
2050,4887,0,OBZLL_Wind_Offshore,0.17198733
2050,4888,0,OBZLL_Wind_Offshore,0.149241067
2050,4889,0,OBZLL_Wind_Offshore,0.091304272
2050,4890,0,OBZLL_Wind_Offshore,0.037394473
2050,4891,0,OBZLL_Wind_Offshore,0.049196877
2050,4892,0,OBZLL_Wind_Offshore,0.033664424
2050,4893,0,OBZLL_Wind_Offshore,0.022221959
2050,4894,0,OBZLL_Wind_Offshore,0.004177226
2050,4895,0,OBZLL_Wind_Offshore,0.001475536
2050,4896,0,OBZLL_Wind_Offshore,0.003686886
2050,4897,0,OBZLL_Wind_Offshore,0.020047912
2050,4898,0,OBZLL_Wind_Offshore,0.077138476
2050,4899,0,OBZLL_Wind_Offshore,0.061712313
2050,4900,0,OBZLL_Wind_Offshore,0.094154154
2050,4901,0,OBZLL_Wind_Offshore,0.116956885
2050,4902,0,OBZLL_Wind_Offshore,0.107138605
2050,4903,0,OBZLL_Wind_Offshore,0.135938241
2050,4904,0,OBZLL_Wind_Offshore,0.080541966
2050,4905,0,OBZLL_Wind_Offshore,0.089753576
2050,4906,0,OBZLL_Wind_Offshore,0.148281354
2050,4907,0,OBZLL_Wind_Offshore,0.076026171
2050,4908,0,OBZLL_Wind_Offshore,0.106513348
2050,4909,0,OBZLL_Wind_Offshore,0.170686819
2050,4910,0,OBZLL_Wind_Offshore,0.10456822
2050,4911,0,OBZLL_Wind_Offshore,0.104222246
2050,4912,0,OBZLL_Wind_Offshore,0.12406688
2050,4913,0,OBZLL_Wind_Offshore,0.045854033
2050,4914,0,OBZLL_Wind_Offshore,0.207897212
2050,4915,0,OBZLL_Wind_Offshore,0.381489437
2050,4916,0,OBZLL_Wind_Offshore,0.602127177
2050,4917,0,OBZLL_Wind_Offshore,0.686818758
2050,4918,0,OBZLL_Wind_Offshore,0.31099344
2050,4919,0,OBZLL_Wind_Offshore,0.516419029
2050,4920,0,OBZLL_Wind_Offshore,0.680270768
2050,4921,0,OBZLL_Wind_Offshore,0.390840126
2050,4922,0,OBZLL_Wind_Offshore,0.436631741
2050,4923,0,OBZLL_Wind_Offshore,0.283943222
2050,4924,0,OBZLL_Wind_Offshore,0.15161773
2050,4925,0,OBZLL_Wind_Offshore,0.137097102
2050,4926,0,OBZLL_Wind_Offshore,0.001755085
2050,4927,0,OBZLL_Wind_Offshore,0.0
2050,4928,0,OBZLL_Wind_Offshore,0.978832629
2050,4929,0,OBZLL_Wind_Offshore,0.9792
2050,4930,0,OBZLL_Wind_Offshore,0.0
2050,4931,0,OBZLL_Wind_Offshore,0.0
2050,4932,0,OBZLL_Wind_Offshore,0.193885398
2050,4933,0,OBZLL_Wind_Offshore,0.833651407
2050,4934,0,OBZLL_Wind_Offshore,0.9792
2050,4935,0,OBZLL_Wind_Offshore,0.9792
2050,4936,0,OBZLL_Wind_Offshore,0.9792
2050,4937,0,OBZLL_Wind_Offshore,0.979199982
2050,4938,0,OBZLL_Wind_Offshore,0.979185142
2050,4939,0,OBZLL_Wind_Offshore,0.979098302
2050,4940,0,OBZLL_Wind_Offshore,0.971997785
2050,4941,0,OBZLL_Wind_Offshore,0.875042777
2050,4942,0,OBZLL_Wind_Offshore,0.707432662
2050,4943,0,OBZLL_Wind_Offshore,0.521447831
2050,4944,0,OBZLL_Wind_Offshore,0.417241269
2050,4945,0,OBZLL_Wind_Offshore,0.372761574
2050,4946,0,OBZLL_Wind_Offshore,0.241280592
2050,4947,0,OBZLL_Wind_Offshore,0.23028424
2050,4948,0,OBZLL_Wind_Offshore,0.15381764
2050,4949,0,OBZLL_Wind_Offshore,0.103336748
2050,4950,0,OBZLL_Wind_Offshore,0.072078523
2050,4951,0,OBZLL_Wind_Offshore,0.018383127
2050,4952,0,OBZLL_Wind_Offshore,0.014125435
2050,4953,0,OBZLL_Wind_Offshore,0.079961282
2050,4954,0,OBZLL_Wind_Offshore,0.179972285
2050,4955,0,OBZLL_Wind_Offshore,0.329529365
2050,4956,0,OBZLL_Wind_Offshore,0.449700348
2050,4957,0,OBZLL_Wind_Offshore,0.703918208
2050,4958,0,OBZLL_Wind_Offshore,0.601420527
2050,4959,0,OBZLL_Wind_Offshore,0.773623657
2050,4960,0,OBZLL_Wind_Offshore,0.554189706
2050,4961,0,OBZLL_Wind_Offshore,0.244063939
2050,4962,0,OBZLL_Wind_Offshore,0.310644224
2050,4963,0,OBZLL_Wind_Offshore,0.866233724
2050,4964,0,OBZLL_Wind_Offshore,0.93761424
2050,4965,0,OBZLL_Wind_Offshore,0.978002903
2050,4966,0,OBZLL_Wind_Offshore,0.97820012
2050,4967,0,OBZLL_Wind_Offshore,0.977581439
2050,4968,0,OBZLL_Wind_Offshore,0.924110282
2050,4969,0,OBZLL_Wind_Offshore,0.954878081
2050,4970,0,OBZLL_Wind_Offshore,0.880264245
2050,4971,0,OBZLL_Wind_Offshore,0.796072374
2050,4972,0,OBZLL_Wind_Offshore,0.918390649
2050,4973,0,OBZLL_Wind_Offshore,0.851946441
2050,4974,0,OBZLL_Wind_Offshore,0.612586422
2050,4975,0,OBZLL_Wind_Offshore,0.852013983
2050,4976,0,OBZLL_Wind_Offshore,0.607754059
2050,4977,0,OBZLL_Wind_Offshore,0.77027743
2050,4978,0,OBZLL_Wind_Offshore,0.906794121
2050,4979,0,OBZLL_Wind_Offshore,0.600830462
2050,4980,0,OBZLL_Wind_Offshore,0.536916912
2050,4981,0,OBZLL_Wind_Offshore,0.947935274
2050,4982,0,OBZLL_Wind_Offshore,0.701902657
2050,4983,0,OBZLL_Wind_Offshore,0.828968224
2050,4984,0,OBZLL_Wind_Offshore,0.96145079
2050,4985,0,OBZLL_Wind_Offshore,0.958999249
2050,4986,0,OBZLL_Wind_Offshore,0.973490073
2050,4987,0,OBZLL_Wind_Offshore,0.836424329
2050,4988,0,OBZLL_Wind_Offshore,0.755935788
2050,4989,0,OBZLL_Wind_Offshore,0.597019397
2050,4990,0,OBZLL_Wind_Offshore,0.623202838
2050,4991,0,OBZLL_Wind_Offshore,0.598396136
2050,4992,0,OBZLL_Wind_Offshore,0.949705592
2050,4993,0,OBZLL_Wind_Offshore,0.930791731
2050,4994,0,OBZLL_Wind_Offshore,0.847969191
2050,4995,0,OBZLL_Wind_Offshore,0.869911471
2050,4996,0,OBZLL_Wind_Offshore,0.751406892
2050,4997,0,OBZLL_Wind_Offshore,0.948042086
2050,4998,0,OBZLL_Wind_Offshore,0.820289396
2050,4999,0,OBZLL_Wind_Offshore,0.68510713
2050,5000,0,OBZLL_Wind_Offshore,0.654336768
2050,5001,0,OBZLL_Wind_Offshore,0.590809271
2050,5002,0,OBZLL_Wind_Offshore,0.970064921
2050,5003,0,OBZLL_Wind_Offshore,0.975634627
2050,5004,0,OBZLL_Wind_Offshore,0.966597392
2050,5005,0,OBZLL_Wind_Offshore,0.977002791
2050,5006,0,OBZLL_Wind_Offshore,0.969571897
2050,5007,0,OBZLL_Wind_Offshore,0.897154837
2050,5008,0,OBZLL_Wind_Offshore,0.854723704
2050,5009,0,OBZLL_Wind_Offshore,0.815881234
2050,5010,0,OBZLL_Wind_Offshore,0.426949057
2050,5011,0,OBZLL_Wind_Offshore,0.174845571
2050,5012,0,OBZLL_Wind_Offshore,0.313358186
2050,5013,0,OBZLL_Wind_Offshore,0.370051087
2050,5014,0,OBZLL_Wind_Offshore,0.508052975
2050,5015,0,OBZLL_Wind_Offshore,0.392386151
2050,5016,0,OBZLL_Wind_Offshore,0.67030387
2050,5017,0,OBZLL_Wind_Offshore,0.610927255
2050,5018,0,OBZLL_Wind_Offshore,0.689242951
2050,5019,0,OBZLL_Wind_Offshore,0.888497973
2050,5020,0,OBZLL_Wind_Offshore,0.946988814
2050,5021,0,OBZLL_Wind_Offshore,0.926240204
2050,5022,0,OBZLL_Wind_Offshore,0.954281365
2050,5023,0,OBZLL_Wind_Offshore,0.978975831
2050,5024,0,OBZLL_Wind_Offshore,0.898
2050,5025,0,OBZLL_Wind_Offshore,0.61577265
2050,5026,0,OBZLL_Wind_Offshore,0.817752177
2050,5027,0,OBZLL_Wind_Offshore,0.978802894
2050,5028,0,OBZLL_Wind_Offshore,0.978239404
2050,5029,0,OBZLL_Wind_Offshore,0.979060607
2050,5030,0,OBZLL_Wind_Offshore,0.965620789
2050,5031,0,OBZLL_Wind_Offshore,0.979188213
2050,5032,0,OBZLL_Wind_Offshore,0.979126187
2050,5033,0,OBZLL_Wind_Offshore,0.979137913
2050,5034,0,OBZLL_Wind_Offshore,0.977153188
2050,5035,0,OBZLL_Wind_Offshore,0.974397032
2050,5036,0,OBZLL_Wind_Offshore,0.960763973
2050,5037,0,OBZLL_Wind_Offshore,0.909539177
2050,5038,0,OBZLL_Wind_Offshore,0.892299182
2050,5039,0,OBZLL_Wind_Offshore,0.861855831
2050,5040,0,OBZLL_Wind_Offshore,0.840045803
2050,5041,0,OBZLL_Wind_Offshore,0.882360231
2050,5042,0,OBZLL_Wind_Offshore,0.901237075
2050,5043,0,OBZLL_Wind_Offshore,0.861166813
2050,5044,0,OBZLL_Wind_Offshore,0.874004875
2050,5045,0,OBZLL_Wind_Offshore,0.838918987
2050,5046,0,OBZLL_Wind_Offshore,0.734276669
2050,5047,0,OBZLL_Wind_Offshore,0.670856663
2050,5048,0,OBZLL_Wind_Offshore,0.678447089
2050,5049,0,OBZLL_Wind_Offshore,0.661776058
2050,5050,0,OBZLL_Wind_Offshore,0.548651797
2050,5051,0,OBZLL_Wind_Offshore,0.523980966
2050,5052,0,OBZLL_Wind_Offshore,0.473847343
2050,5053,0,OBZLL_Wind_Offshore,0.471968843
2050,5054,0,OBZLL_Wind_Offshore,0.655441611
2050,5055,0,OBZLL_Wind_Offshore,0.561048683
2050,5056,0,OBZLL_Wind_Offshore,0.44189557
2050,5057,0,OBZLL_Wind_Offshore,0.476589537
2050,5058,0,OBZLL_Wind_Offshore,0.503963784
2050,5059,0,OBZLL_Wind_Offshore,0.42402888
2050,5060,0,OBZLL_Wind_Offshore,0.364673643
2050,5061,0,OBZLL_Wind_Offshore,0.25927061
2050,5062,0,OBZLL_Wind_Offshore,0.22471033
2050,5063,0,OBZLL_Wind_Offshore,0.170291395
2050,5064,0,OBZLL_Wind_Offshore,0.156748784
2050,5065,0,OBZLL_Wind_Offshore,0.171202247
2050,5066,0,OBZLL_Wind_Offshore,0.184130485
2050,5067,0,OBZLL_Wind_Offshore,0.169277521
2050,5068,0,OBZLL_Wind_Offshore,0.098835683
2050,5069,0,OBZLL_Wind_Offshore,0.056886133
2050,5070,0,OBZLL_Wind_Offshore,0.048121181
2050,5071,0,OBZLL_Wind_Offshore,0.021027899
2050,5072,0,OBZLL_Wind_Offshore,0.01167813
2050,5073,0,OBZLL_Wind_Offshore,0.000345451
2050,5074,0,OBZLL_Wind_Offshore,0.0
2050,5075,0,OBZLL_Wind_Offshore,0.002080541
2050,5076,0,OBZLL_Wind_Offshore,0.062371374
2050,5077,0,OBZLL_Wind_Offshore,0.149136917
2050,5078,0,OBZLL_Wind_Offshore,0.104769051
2050,5079,0,OBZLL_Wind_Offshore,0.143655397
2050,5080,0,OBZLL_Wind_Offshore,0.162236024
2050,5081,0,OBZLL_Wind_Offshore,0.164935192
2050,5082,0,OBZLL_Wind_Offshore,0.09181639
2050,5083,0,OBZLL_Wind_Offshore,0.100368671
2050,5084,0,OBZLL_Wind_Offshore,0.070896119
2050,5085,0,OBZLL_Wind_Offshore,0.06976111
2050,5086,0,OBZLL_Wind_Offshore,0.093694314
2050,5087,0,OBZLL_Wind_Offshore,0.099546576
2050,5088,0,OBZLL_Wind_Offshore,0.152033217
2050,5089,0,OBZLL_Wind_Offshore,0.298152103
2050,5090,0,OBZLL_Wind_Offshore,0.287386142
2050,5091,0,OBZLL_Wind_Offshore,0.308180371
2050,5092,0,OBZLL_Wind_Offshore,0.322931629
2050,5093,0,OBZLL_Wind_Offshore,0.310930092
2050,5094,0,OBZLL_Wind_Offshore,0.231489281
2050,5095,0,OBZLL_Wind_Offshore,0.204723865
2050,5096,0,OBZLL_Wind_Offshore,0.203
2050,5097,0,OBZLL_Wind_Offshore,0.18840421
2050,5098,0,OBZLL_Wind_Offshore,0.19961126
2050,5099,0,OBZLL_Wind_Offshore,0.217828602
2050,5100,0,OBZLL_Wind_Offshore,0.190866147
2050,5101,0,OBZLL_Wind_Offshore,0.176991227
2050,5102,0,OBZLL_Wind_Offshore,0.148201552
2050,5103,0,OBZLL_Wind_Offshore,0.145601949
2050,5104,0,OBZLL_Wind_Offshore,0.141667122
2050,5105,0,OBZLL_Wind_Offshore,0.17228843
2050,5106,0,OBZLL_Wind_Offshore,0.227924454
2050,5107,0,OBZLL_Wind_Offshore,0.250244018
2050,5108,0,OBZLL_Wind_Offshore,0.312508441
2050,5109,0,OBZLL_Wind_Offshore,0.335370567
2050,5110,0,OBZLL_Wind_Offshore,0.321499785
2050,5111,0,OBZLL_Wind_Offshore,0.376248539
2050,5112,0,OBZLL_Wind_Offshore,0.457888906
2050,5113,0,OBZLL_Wind_Offshore,0.381031718
2050,5114,0,OBZLL_Wind_Offshore,0.278366872
2050,5115,0,OBZLL_Wind_Offshore,0.291920277
2050,5116,0,OBZLL_Wind_Offshore,0.25160834
2050,5117,0,OBZLL_Wind_Offshore,0.179154673
2050,5118,0,OBZLL_Wind_Offshore,0.092381804
2050,5119,0,OBZLL_Wind_Offshore,0.031402921
2050,5120,0,OBZLL_Wind_Offshore,0.020982935
2050,5121,0,OBZLL_Wind_Offshore,0.018837946
2050,5122,0,OBZLL_Wind_Offshore,0.019618708
2050,5123,0,OBZLL_Wind_Offshore,0.022827876
2050,5124,0,OBZLL_Wind_Offshore,0.047468233
2050,5125,0,OBZLL_Wind_Offshore,0.08818781
2050,5126,0,OBZLL_Wind_Offshore,0.094236106
2050,5127,0,OBZLL_Wind_Offshore,0.106895831
2050,5128,0,OBZLL_Wind_Offshore,0.089608642
2050,5129,0,OBZLL_Wind_Offshore,0.033570361
2050,5130,0,OBZLL_Wind_Offshore,0.012878785
2050,5131,0,OBZLL_Wind_Offshore,0.059410079
2050,5132,0,OBZLL_Wind_Offshore,0.094464471
2050,5133,0,OBZLL_Wind_Offshore,0.123380089
2050,5134,0,OBZLL_Wind_Offshore,0.33075925
2050,5135,0,OBZLL_Wind_Offshore,0.430106114
2050,5136,0,OBZLL_Wind_Offshore,0.651638531
2050,5137,0,OBZLL_Wind_Offshore,0.833633285
2050,5138,0,OBZLL_Wind_Offshore,0.974420426
2050,5139,0,OBZLL_Wind_Offshore,0.963434925
2050,5140,0,OBZLL_Wind_Offshore,0.974273218
2050,5141,0,OBZLL_Wind_Offshore,0.974258007
2050,5142,0,OBZLL_Wind_Offshore,0.950735526
2050,5143,0,OBZLL_Wind_Offshore,0.930580162
2050,5144,0,OBZLL_Wind_Offshore,0.966690289
2050,5145,0,OBZLL_Wind_Offshore,0.975041009
2050,5146,0,OBZLL_Wind_Offshore,0.930249523
2050,5147,0,OBZLL_Wind_Offshore,0.725636039
2050,5148,0,OBZLL_Wind_Offshore,0.579554937
2050,5149,0,OBZLL_Wind_Offshore,0.515626427
2050,5150,0,OBZLL_Wind_Offshore,0.646168732
2050,5151,0,OBZLL_Wind_Offshore,0.856286232
2050,5152,0,OBZLL_Wind_Offshore,0.920152421
2050,5153,0,OBZLL_Wind_Offshore,0.919361171
2050,5154,0,OBZLL_Wind_Offshore,0.919990232
2050,5155,0,OBZLL_Wind_Offshore,0.934817027
2050,5156,0,OBZLL_Wind_Offshore,0.953039445
2050,5157,0,OBZLL_Wind_Offshore,0.834252725
2050,5158,0,OBZLL_Wind_Offshore,0.608718482
2050,5159,0,OBZLL_Wind_Offshore,0.466423629
2050,5160,0,OBZLL_Wind_Offshore,0.443546487
2050,5161,0,OBZLL_Wind_Offshore,0.404528748
2050,5162,0,OBZLL_Wind_Offshore,0.352778636
2050,5163,0,OBZLL_Wind_Offshore,0.398551095
2050,5164,0,OBZLL_Wind_Offshore,0.156124198
2050,5165,0,OBZLL_Wind_Offshore,0.411801587
2050,5166,0,OBZLL_Wind_Offshore,0.271277934
2050,5167,0,OBZLL_Wind_Offshore,0.233765169
2050,5168,0,OBZLL_Wind_Offshore,0.198683717
2050,5169,0,OBZLL_Wind_Offshore,0.302027962
2050,5170,0,OBZLL_Wind_Offshore,0.19303149
2050,5171,0,OBZLL_Wind_Offshore,0.188604918
2050,5172,0,OBZLL_Wind_Offshore,0.258321505
2050,5173,0,OBZLL_Wind_Offshore,0.403890109
2050,5174,0,OBZLL_Wind_Offshore,0.435876345
2050,5175,0,OBZLL_Wind_Offshore,0.776454452
2050,5176,0,OBZLL_Wind_Offshore,0.85651036
2050,5177,0,OBZLL_Wind_Offshore,0.771351471
2050,5178,0,OBZLL_Wind_Offshore,0.887139845
2050,5179,0,OBZLL_Wind_Offshore,0.946731824
2050,5180,0,OBZLL_Wind_Offshore,0.970115126
2050,5181,0,OBZLL_Wind_Offshore,0.965491671
2050,5182,0,OBZLL_Wind_Offshore,0.972043127
2050,5183,0,OBZLL_Wind_Offshore,0.950380538
2050,5184,0,OBZLL_Wind_Offshore,0.956381418
2050,5185,0,OBZLL_Wind_Offshore,0.877077476
2050,5186,0,OBZLL_Wind_Offshore,0.704944069
2050,5187,0,OBZLL_Wind_Offshore,0.494669375
2050,5188,0,OBZLL_Wind_Offshore,0.278021285
2050,5189,0,OBZLL_Wind_Offshore,0.339432445
2050,5190,0,OBZLL_Wind_Offshore,0.351613252
2050,5191,0,OBZLL_Wind_Offshore,0.447494794
2050,5192,0,OBZLL_Wind_Offshore,0.37816719
2050,5193,0,OBZLL_Wind_Offshore,0.40445739
2050,5194,0,OBZLL_Wind_Offshore,0.305914893
2050,5195,0,OBZLL_Wind_Offshore,0.175040207
2050,5196,0,OBZLL_Wind_Offshore,0.15747539
2050,5197,0,OBZLL_Wind_Offshore,0.213349373
2050,5198,0,OBZLL_Wind_Offshore,0.209174506
2050,5199,0,OBZLL_Wind_Offshore,0.115636442
2050,5200,0,OBZLL_Wind_Offshore,0.158697694
2050,5201,0,OBZLL_Wind_Offshore,0.168636243
2050,5202,0,OBZLL_Wind_Offshore,0.354093885
2050,5203,0,OBZLL_Wind_Offshore,0.34668898
2050,5204,0,OBZLL_Wind_Offshore,0.537392837
2050,5205,0,OBZLL_Wind_Offshore,0.803016694
2050,5206,0,OBZLL_Wind_Offshore,0.851659034
2050,5207,0,OBZLL_Wind_Offshore,0.861310063
2050,5208,0,OBZLL_Wind_Offshore,0.965299846
2050,5209,0,OBZLL_Wind_Offshore,0.977463036
2050,5210,0,OBZLL_Wind_Offshore,0.951107994
2050,5211,0,OBZLL_Wind_Offshore,0.438779484
2050,5212,0,OBZLL_Wind_Offshore,0.339464836
2050,5213,0,OBZLL_Wind_Offshore,0.140772564
2050,5214,0,OBZLL_Wind_Offshore,0.158100705
2050,5215,0,OBZLL_Wind_Offshore,0.165788256
2050,5216,0,OBZLL_Wind_Offshore,0.056252451
2050,5217,0,OBZLL_Wind_Offshore,0.093522237
2050,5218,0,OBZLL_Wind_Offshore,0.103818065
2050,5219,0,OBZLL_Wind_Offshore,0.059907165
2050,5220,0,OBZLL_Wind_Offshore,0.166393593
2050,5221,0,OBZLL_Wind_Offshore,0.193788484
2050,5222,0,OBZLL_Wind_Offshore,0.07985842
2050,5223,0,OBZLL_Wind_Offshore,0.539922894
2050,5224,0,OBZLL_Wind_Offshore,0.618213258
2050,5225,0,OBZLL_Wind_Offshore,0.643694424
2050,5226,0,OBZLL_Wind_Offshore,0.667017633
2050,5227,0,OBZLL_Wind_Offshore,0.612904499
2050,5228,0,OBZLL_Wind_Offshore,0.631667867
2050,5229,0,OBZLL_Wind_Offshore,0.613230381
2050,5230,0,OBZLL_Wind_Offshore,0.547652736
2050,5231,0,OBZLL_Wind_Offshore,0.357925013
2050,5232,0,OBZLL_Wind_Offshore,0.261323464
2050,5233,0,OBZLL_Wind_Offshore,0.242594059
2050,5234,0,OBZLL_Wind_Offshore,0.157494947
2050,5235,0,OBZLL_Wind_Offshore,0.016790357
2050,5236,0,OBZLL_Wind_Offshore,0.002089514
2050,5237,0,OBZLL_Wind_Offshore,0.0
2050,5238,0,OBZLL_Wind_Offshore,0.0
2050,5239,0,OBZLL_Wind_Offshore,0.0
2050,5240,0,OBZLL_Wind_Offshore,0.001092789
2050,5241,0,OBZLL_Wind_Offshore,0.002015241
2050,5242,0,OBZLL_Wind_Offshore,0.00137872
2050,5243,0,OBZLL_Wind_Offshore,0.049733356
2050,5244,0,OBZLL_Wind_Offshore,0.05610789
2050,5245,0,OBZLL_Wind_Offshore,0.082121546
2050,5246,0,OBZLL_Wind_Offshore,0.096602237
2050,5247,0,OBZLL_Wind_Offshore,0.132522831
2050,5248,0,OBZLL_Wind_Offshore,0.232751593
2050,5249,0,OBZLL_Wind_Offshore,0.303976547
2050,5250,0,OBZLL_Wind_Offshore,0.250546353
2050,5251,0,OBZLL_Wind_Offshore,0.294147368
2050,5252,0,OBZLL_Wind_Offshore,0.218564072
2050,5253,0,OBZLL_Wind_Offshore,0.16069723
2050,5254,0,OBZLL_Wind_Offshore,0.1609312
2050,5255,0,OBZLL_Wind_Offshore,0.198290629
2050,5256,0,OBZLL_Wind_Offshore,0.111806297
2050,5257,0,OBZLL_Wind_Offshore,0.058137594
2050,5258,0,OBZLL_Wind_Offshore,0.132880676
2050,5259,0,OBZLL_Wind_Offshore,0.152975896
2050,5260,0,OBZLL_Wind_Offshore,0.111955166
2050,5261,0,OBZLL_Wind_Offshore,0.055662347
2050,5262,0,OBZLL_Wind_Offshore,0.083272198
2050,5263,0,OBZLL_Wind_Offshore,0.105294196
2050,5264,0,OBZLL_Wind_Offshore,0.11
2050,5265,0,OBZLL_Wind_Offshore,0.0479
