base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_dirac,40,Xpress,50.7456397,8.4278623,32.5749347,105.3538939,4.5009403,5.034235280274811e8,OPTIMAL,2082,2330,38887.32654327361,18292.784294520843,869805,561198,521.6659367,4.9919714841735077e8,OPTIMAL,1373,69,4301.506551752102,31.23287670809239
kmedoids_cross_dirac,40,Xpress,47.8195849,10.9047587,39.3560231,77.3875919,2.2062421,4.827496617659378e8,OPTIMAL,2701,3001,50862.33265177444,25013.139186050452,869805,561198,444.4914772,5.537757531399765e8,OPTIMAL,3176,131,23327.167885056435,106.3356164400924
kmedoids_cross_dirac,40,Xpress,25.1420594,7.1497979,79.2647564,87.5480135,2.0434277,4.7605998210066986e8,OPTIMAL,2540,2883,49723.959961792665,23796.79736079632,869805,561198,437.3878184,5.581324201373367e8,OPTIMAL,1533,45,23770.306528895177,37.6027397250924
kmedoids_cross_dirac,40,Xpress,44.1254612,6.1684289,23.8247029,93.1000201,2.0970862,5.087710457606735e8,OPTIMAL,2581,2903,50543.09430597693,23706.90552759372,869805,561198,507.9214297,4.977814478788223e8,OPTIMAL,1479,44,2663.811864353729,35.27397260509238
kmedoids_cross_dirac,40,Xpress,28.6182234,6.6489207,30.8114675,112.7677791,1.8321773,5.0706220921764374e8,OPTIMAL,2019,2280,38435.188300816546,17907.378820720012,869805,561198,573.4486562,5.054982502533417e8,OPTIMAL,1440,16,3972.0077810401226,10.182648401092393
kmedoids_cross_dirac,60,Xpress,55.7024187,9.168653,47.2150161,167.2674233,2.8642695,5.0073653827845764e8,OPTIMAL,2128,2342,38960.741738573015,18283.203831224695,1176045,798798,562.7451938,4.974210298343048e8,OPTIMAL,1365,49,4400.707885014638,28.904109587092393
kmedoids_cross_dirac,60,Xpress,63.1216299,9.6291777,44.591843,117.79325,2.8354959,4.950517432431259e8,OPTIMAL,2658,3015,51129.136152870786,24694.33989964566,1176045,798798,469.0729067,5.152676409700241e8,OPTIMAL,2726,153,12154.000486519282,140.89041096309236
kmedoids_cross_dirac,60,Xpress,57.1009076,9.6580627,40.3567781,129.8048094,2.5762522,4.693693351281128e8,OPTIMAL,2680,2955,51062.2881087936,23998.6849233607,1176045,798798,472.6817376,5.447741284783554e8,OPTIMAL,2179,93,21409.44329274974,88.94648983909237
kmedoids_cross_dirac,60,Xpress,64.9126142,10.0697311,39.0846529,154.4989549,2.5584659,4.849841872738342e8,OPTIMAL,2555,2872,50455.810619990094,23432.03210331738,1176045,798798,512.6243947,5.519585202582779e8,OPTIMAL,1570,38,22091.99275617634,29.406392694092396
kmedoids_cross_dirac,60,Xpress,47.3106832,9.9868666,51.9043353,163.9666938,2.7585167,5.008324761075058e8,OPTIMAL,2124,2335,39042.77496232641,18276.753870131764,1176045,798798,528.673885,4.962887630843353e8,OPTIMAL,1205,65,3318.6169691108894,60.4337899560924
kmedoids_cross_dirac,80,Xpress,83.0916726,12.8461489,65.2337033,213.8529257,3.3185607,5.01441140245842e8,OPTIMAL,2080,2361,38676.23618358089,18431.230636270106,1482285,1036398,524.4963435,4.9777015281973267e8,OPTIMAL,1186,49,4216.075548319541,32.30593607209239
kmedoids_cross_dirac,80,Xpress,65.2234706,11.1684851,48.2395292,246.5386109,3.4599034,4.919348789006195e8,OPTIMAL,2765,3364,62008.39506026649,27216.477048035857,1482285,1036398,656.4865866,5.079077934342804e8,OPTIMAL,3129,343,5893.333861096529,224.26323520409238
kmedoids_cross_dirac,80,Xpress,88.6628523,13.7105471,102.0853497,212.0956718,7.4954922,4.721263703098068e8,OPTIMAL,2668,2949,50898.305033241646,23909.94268089379,1482285,1036398,479.3779364,5.419163440132904e8,OPTIMAL,1759,64,20356.210636832187,52.1118721510924
kmedoids_cross_dirac,80,Xpress,79.3442839,26.208346,46.4296492,220.6549151,3.5673356,4.7989150883044434e8,OPTIMAL,2539,2876,50379.58142852563,23442.21014703339,1482285,1036398,503.9814882,5.57078935170227e8,OPTIMAL,1698,31,23818.410773541305,20.17123287709239
kmedoids_cross_dirac,80,Xpress,114.4295072,10.0975652,48.5685078,234.4123119,3.7429926,4.962712255651398e8,OPTIMAL,2124,2382,38644.84307895081,18634.03635700731,1482285,1036398,521.050515,4.962551305906906e8,OPTIMAL,1148,60,3392.1762651215404,44.737442922092384
kmedoids_cross_dirac,100,Xpress,114.6434762,16.2068582,60.0199341,263.3707441,7.3635869,4.904010912414398e8,OPTIMAL,2718,3359,62263.99367219043,26834.136804392256,1788525,1273998,594.5480276,5.103569673822098e8,OPTIMAL,2835,177,6742.5320135083875,171.87332360109235
kmedoids_cross_dirac,100,Xpress,90.9859346,25.8115278,56.7692278,258.0013545,7.420541,4.919236839594269e8,OPTIMAL,2831,3368,61743.88447261398,27292.25877543031,1788525,1273998,668.6190342,5.0753221239378357e8,OPTIMAL,2182,184,5957.848729960336,175.81167976109236
kmedoids_cross_dirac,100,Xpress,129.3226552,14.9807062,109.207087,293.7296941,8.6744241,4.8527644459536743e8,OPTIMAL,2579,2901,50632.757649165454,23598.278475757572,1788525,1273998,564.6466246,5.0337247157038116e8,OPTIMAL,961,70,8235.99766722742,58.67579908909239
kmedoids_cross_dirac,100,Xpress,105.3182571,34.4229121,65.5269277,259.4838185,6.7928255,4.8297308189134216e8,OPTIMAL,2462,2917,50538.81890508714,23182.02971925032,1788525,1273998,527.2830317,5.0222787259439087e8,OPTIMAL,916,56,7504.457224327645,39.65753425109237
kmedoids_cross_dirac,100,Xpress,90.4822587,27.384595,59.5415606,313.0914003,6.862588,4.977598666604996e8,OPTIMAL,2141,2350,38924.4379582262,18365.018421440585,1788525,1273998,528.4432967,4.961909475357666e8,OPTIMAL,1220,74,3339.343271788349,66.55251141709239
kmedoids_cross_dirac,150,Xpress,205.8608782,21.4498415,99.2060758,313.6586068,7.0553188,4.9346821948461914e8,OPTIMAL,2572,2954,51680.614383418506,22388.684168204487,2554125,1867998,507.1072397,4.9657678885458374e8,OPTIMAL,1691,171,4590.474733429452,175.09985037609232
kmedoids_cross_dirac,150,Xpress,185.1062907,23.879148,105.4516287,365.5227873,6.2983903,4.884932495754013e8,OPTIMAL,2829,3392,61649.34623408696,27858.42408014578,2554125,1867998,664.1597258,4.960745725958328e8,OPTIMAL,1281,131,3080.548159853475,114.75738461809237
kmedoids_cross_dirac,150,Xpress,143.8047539,19.1486777,82.2981616,513.6653932,9.8259979,4.9302932901576996e8,OPTIMAL,2903,3365,61584.47725268571,28716.42267937032,2554125,1867998,682.9686628,4.9615083274256897e8,OPTIMAL,1470,261,2830.2330118159016,129.96614594909235
kmedoids_cross_dirac,150,Xpress,209.1532559,36.3416038,85.8315383,316.0300972,7.09989,4.826083500851364e8,OPTIMAL,2561,2908,50763.97858879395,23224.171904775703,2554125,1867998,585.0763518,5.0198759484363556e8,OPTIMAL,867,53,7666.7973858603955,39.063926947092384
kmedoids_cross_dirac,150,Xpress,188.9203441,26.5205796,95.158534,478.398715,6.8780869,4.812566210407486e8,OPTIMAL,2908,3395,61256.60944077606,29087.485093802108,2554125,1867998,658.418702,5.0348315561439514e8,OPTIMAL,1873,229,6838.325182949489,238.5926085720924
kmedoids_cross_dirac,225,Xpress,217.9325083,27.823525,136.2674562,619.3522659,11.9268199,4.7838862259072876e8,OPTIMAL,2822,3381,63057.85734715093,26763.56528894209,3702525,2758998,655.0485013,5.232949342130127e8,OPTIMAL,3407,374,13409.603315136228,457.4538034680923
kmedoids_cross_dirac,225,Xpress,232.4057442,30.4638485,150.500897,495.1780711,13.0704992,4.8482735493408203e8,OPTIMAL,2765,3382,61651.92711039206,27623.88633756664,3702525,2758998,665.5732613,4.9685005857683563e8,OPTIMAL,1321,140,3435.681531555428,127.81307100309238
kmedoids_cross_dirac,225,Xpress,311.590137,29.7533161,148.7705734,519.2128973,13.7045387,4.9008024414307404e8,OPTIMAL,2930,3376,61749.786725852726,28648.8146403654,3702525,2758998,623.5477842,4.9156461830602264e8,OPTIMAL,702,80,1824.2071349599605,65.43785679809238
kmedoids_cross_dirac,225,Xpress,302.8171444,49.6616588,191.3856616,542.4782832,9.4633644,4.732038505919571e8,OPTIMAL,2831,3368,61716.954515666024,27429.30468768246,3702525,2758998,661.3926527,5.077714603781967e8,OPTIMAL,1231,146,9702.85692899514,169.33540266809234
kmedoids_cross_dirac,225,Xpress,309.9311287,58.7675928,146.2440414,735.6175318,10.2975046,4.958452728104477e8,OPTIMAL,2873,3408,61398.71879466655,29214.78921135513,3702525,2758998,669.8758282,4.915377931659775e8,OPTIMAL,702,82,1206.0769088991792,56.712328776092384
