year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,89,0.12009705775505951,0.501695803423808,0.28373964660230117,0.5729614785454517
2030,0,90,0.0,0.4227435359228504,0.284948800026248,0.5869133977197744
2030,0,91,0.0,0.34674823476512157,0.2933866162842928,0.6199762356235347
2030,0,92,0.0,0.3156854171809583,0.2990873048837632,0.642242317423209
2030,0,93,0.0,0.3120854299281527,0.2906493484504932,0.6511689084270378
2030,0,94,0.0,0.3728063963834771,0.28479902593546025,0.6259079456756698
2030,0,95,0.0,0.39872042372949623,0.30357965092015343,0.5867129730294394
2030,0,96,0.0,0.4154622107009267,0.3113414245894812,0.5704690734473501
2030,0,97,0.0,0.45398846948958405,0.3060690021926282,0.5103799981076179
2030,0,98,0.0,0.5301226935816999,0.293974048919399,0.4908522463567542
2030,0,99,0.0,0.674695325119764,0.2803395847573534,0.472722433670449
2030,0,100,0.0,0.6110334890315446,0.2671533318068216,0.4571573867363936
2030,0,101,0.0,0.5413255847579953,0.2676480115441495,0.45187893742491253
2030,0,102,0.0,0.5025842534844442,0.269435695507437,0.4529021967395046
2030,0,103,0.0,0.4571273322735308,0.26631659351503767,0.4706221043375605
2030,0,104,0.0,0.4297696629581608,0.2615422479156668,0.5069033237663104
2030,0,105,0.03566083797314381,0.33649526917059297,0.2671787128795698,0.55623831713379
2030,0,106,0.14681278573345613,0.2921901143428834,0.271495671989134,0.5938327752429489
2030,0,107,0.25853520557058535,0.4379060009813029,0.2760183306266469,0.6181381666862673
2030,0,108,0.33734682263578875,0.6721869029184064,0.31188273009011763,0.6231603852176518
2030,0,109,0.3847005533733556,0.8641746961193567,0.38350863124937346,0.625768710126986
2030,0,110,0.38111643763128805,0.9105433360273789,0.4267567830745544,0.612671366636566
2030,0,111,0.3011169311704727,0.933831974900231,0.4314344644386268,0.5861580669414052
2030,0,112,0.20194469371691953,0.9261663372007474,0.41416080726065435,0.5708318724592791
2030,0,113,0.09204240755307601,0.9045201179716514,0.3711677307671534,0.5730613116651349
2030,0,114,0.00012045680194508898,0.9266744968938839,0.3577342346398069,0.5906772948770419
2030,0,115,0.0,0.8576440797501326,0.3721501340998494,0.6204742563167737
2030,0,116,0.0,0.852173362399261,0.3768101342681864,0.6465825132187885
2030,0,117,0.0,0.9194714766094539,0.38010169279653266,0.6438599472265397
2030,0,118,0.0,0.8652832584651262,0.39109021225728097,0.6289522310880294
2030,0,119,0.0,0.8391230643158722,0.4222017091219184,0.576678606465097
2030,0,120,0.0,0.8845041382729846,0.43275775181700715,0.5411029824628953
2030,0,121,0.0,0.9271315336138883,0.43143366587817505,0.4856975678309787
2030,0,122,0.0,0.9231709908916553,0.4395225844331556,0.4636471719428645
2030,0,123,0.0,0.9397088077089865,0.46607197571972375,0.4470837918997513
2030,0,124,0.0,0.9630240900520913,0.505263426292986,0.4278501464030485
2030,0,125,0.0,0.9602104796227585,0.5364093577956274,0.42087870840748537
2030,0,126,0.0,0.9249632684940181,0.5699373156202602,0.40875495841061893
2030,0,127,0.0,0.9130632625659852,0.5970881867314729,0.4130711099362251
2030,0,128,0.0,0.9050674410263058,0.6261041177892517,0.43678896011660145
2030,0,129,0.05433692124396014,0.7855038851556294,0.6337403793227115,0.46426287973044356
2030,0,130,0.22937458564091032,0.7226881849826288,0.6348107006644504,0.48986982373926996
2030,0,131,0.38809559340402017,0.6549516358887636,0.5645472531847888,0.5064687036561661
2030,0,132,0.4896400254671369,0.7018004906082197,0.6386969483051124,0.5129892750161781
2030,0,133,0.5187183335189114,0.5987378451739971,0.7427853795632849,0.5084561347563379
2030,0,134,0.5064461359093734,0.5263513478194616,0.7654682424673469,0.5147694372022901
2030,0,135,0.44930290598783545,0.5292620859858849,0.7741331574478232,0.5038436265091257
2030,0,136,0.32891979476955424,0.4632004168820673,0.7576482992577275,0.5041123486346647
2030,0,137,0.16627923107636575,0.4122832575350991,0.7320744101477611,0.5025276514610066
2030,0,138,0.0006372155067035237,0.40234137728267255,0.7299187486117511,0.5287723408402816
2030,0,139,0.0,0.4355184334331476,0.7225730290998098,0.5584347933810448
2030,0,140,0.0,0.43431962211354724,0.7149325014939186,0.5826797801347752
2030,0,141,0.0,0.3968773382954561,0.7071897578115789,0.5876492683739712
2030,0,142,0.0,0.3290616643842011,0.6796639363070437,0.576431434768303
2030,0,143,0.0,0.28694520331940715,0.6873392051790554,0.5502939107435998
2030,0,144,0.0,0.2436542309683599,0.6752110184873331,0.5356047989222217
2030,0,145,0.0,0.2571814771709623,0.6394678447149549,0.5146705317452926
2030,0,146,0.0,0.26873284199887887,0.6155939150379334,0.49961641157402464
2030,0,147,0.0,0.23900540237016193,0.6061677673456551,0.4894416330373437
2030,0,148,0.0,0.24094066469592249,0.6006332048036355,0.4792799538287993
2030,0,149,0.0,0.2533301024387042,0.6146475969369818,0.4673523882841544
2030,0,150,0.0,0.25479339539601814,0.6183052564802346,0.4636294067374544
2030,0,151,0.0,0.2499825176280138,0.5981286815960055,0.47652105266715966
2030,0,152,0.0,0.24811760242070927,0.5771556299125757,0.5090695508198998
2030,0,153,0.06861241760883112,0.25223985836077334,0.5530708945239938,0.5512531951103615
2030,0,154,0.2628077430360101,0.27109051727787437,0.5178457667293126,0.590424769883022
2030,0,155,0.430229046400422,0.25358366405946814,0.48669326985108197,0.6126913086119681
2030,0,156,0.5503548071650789,0.188334951338082,0.5242084350881685,0.6162440253280499
2030,0,157,0.5829184176903323,0.14798733897647443,0.5348004415557526,0.6136564598920901
2030,0,158,0.5535361683658437,0.15052335176726492,0.5336789302325742,0.5983650876285619
2030,0,159,0.4661541288495768,0.19298042914177715,0.5460704787728605,0.5716819144209218
2030,0,160,0.33373221049834,0.23282052436042083,0.5481870987926282,0.5707213295694508
2030,0,161,0.16995020459109084,0.21582857384588183,0.5169181883561885,0.5627806490504312
2030,0,162,0.0013372602194437044,0.19335807259476603,0.5030872503192277,0.5718010724536248
2030,0,163,0.0,0.18672838086233004,0.5129415204885074,0.5972696771597806
2030,0,164,0.0,0.1757958621375338,0.5123682562915358,0.6199404529319994
2030,0,165,0.0,0.1502148436992415,0.5127494518328833,0.629031250736452
2030,0,166,0.0,0.12671558532760904,0.49452857334371614,0.606335053480792
2030,0,167,0.0,0.06234757011653602,0.43543024658046997,0.5645314296056018
2030,0,168,0.0,0.02784803611235204,0.4381120850131645,0.5433280782164192
2030,0,169,0.0,0.013005856119626031,0.4398554977322165,0.5249310979580942
2030,0,170,0.0,0.011425774920736303,0.4333750166946365,0.49968629419137145
2030,0,171,0.0,0.014159850044612557,0.43050314457292754,0.4948196062199002
2030,0,172,0.0,0.014704239512931974,0.41987565179556235,0.48245206335663776
2030,0,173,0.0,0.01726689519315401,0.4241792435252791,0.48942933833658125
2030,0,174,0.0,0.028416899798917764,0.42035806102177353,0.5161601373204575
2030,0,175,0.0,0.05372599463205066,0.41621661796025367,0.5824218247265337
2030,0,176,0.0,0.0657902928983911,0.4159360289859986,0.6313205261315589
2030,0,177,0.06911356252141959,0.0638563632383524,0.41434815305411177,0.6632635163008029
2030,0,178,0.26393326161406816,0.09143810732859332,0.3908364339889268,0.6923523558132244
2030,0,179,0.43667299352398237,0.08745479761794735,0.3582385957825026,0.6861897839035772
2030,0,180,0.5551041429788303,0.12986718816887988,0.3716651381275462,0.6923359382312821
2030,0,181,0.6075886725584176,0.15360766345455554,0.38766314502723037,0.6931493144560426
2030,0,182,0.5989213691234658,0.21244895900136493,0.3998444727326237,0.6721141414006855
2030,0,183,0.5087597537550302,0.3000662186193782,0.40012841073553157,0.6516993478284204
2030,0,184,0.3698006463643208,0.286652359914181,0.3907646621219346,0.6527312955075119
2030,0,185,0.18991462783404983,0.2675492421652756,0.34220115863107303,0.6504391371522904
2030,0,186,0.0028504973234993744,0.2950014582556747,0.31492713543989453,0.6663738728352901
2030,0,187,0.0,0.22986524886783566,0.33212725141168603,0.691180432176827
2030,0,188,0.0,0.09814679581918867,0.3244353136777833,0.7219081558574413
2030,0,189,0.0,0.1114887987599956,0.30439393969323936,0.7196162903854161
2030,0,190,0.0,0.170300032956587,0.29504739927308055,0.6728385154535017
2030,0,191,0.0,0.2884675994824307,0.30110525088095813,0.6252136817404037
2030,0,192,0.0,0.5298235603775868,0.3065123556774622,0.5937040937381509
2030,0,193,0.0,0.5832763051046705,0.3157586667540208,0.5282724295279534
2030,0,194,0.0,0.8400333302520923,0.3326344591265372,0.5130832473353486
2030,0,195,0.0,0.9363989762688356,0.3447897667080222,0.5011797850429541
2030,0,196,0.0,0.7943529199882162,0.37045497168375696,0.4900211904170614
2030,0,197,0.0,0.81072268899073,0.39421210951072483,0.50084117409912
2030,0,198,0.0,0.8226487495648653,0.42447201413778807,0.5219400035636598
2030,0,199,0.0,0.586754187379632,0.459704424738098,0.5732647186233414
2030,0,200,0.0,0.38906030836566013,0.46865151124725024,0.6194646270973462
2030,0,201,0.05428886955862587,0.3734070371559234,0.47807538960204343,0.6693596496380667
2030,0,202,0.217574211040385,0.5353547934961639,0.48549504052333625,0.6923730931179183
2030,0,203,0.37047644014119896,0.5508557321521053,0.45914568270809236,0.6933498206967863
2030,0,204,0.47850453988160735,0.463899674299914,0.5105314466033004,0.6857896667824983
2030,0,205,0.5353070831996246,0.3651884134522664,0.5504562710845211,0.6924585649535199
2030,0,206,0.5267681718957273,0.36060002932529167,0.5646437961851132,0.6654259777102866
2030,0,207,0.46701850884066326,0.26953353110952927,0.5508259298865996,0.6464695891923526
2030,0,208,0.3503270531118575,0.24582704848863204,0.5316476067432616,0.6350041288023087
2030,0,209,0.18718312016489963,0.30582301171366555,0.48353054907844106,0.6375993734324577
2030,0,210,0.005068553807613605,0.29647114141158204,0.49153845333012774,0.6560641425793464
2030,0,211,0.0,0.30107317087005253,0.48555026808317003,0.6932002274793339
2030,0,212,0.0,0.3457255960517011,0.49552643634457505,0.7145592942362383
2030,0,213,0.0,0.351296125958174,0.4953837013228832,0.7064837167913499
2030,0,214,0.0,0.30558093190395247,0.4838108655637407,0.6603305409226067
2030,0,215,0.0,0.23902906015648137,0.4310652843863706,0.6043531627913452
2030,0,216,0.0,0.23821748733510317,0.41223134683453017,0.585696297859643
2030,0,217,0.0,0.2247941133990666,0.40043442261579915,0.524728278070061
2030,0,218,0.0,0.178212211759143,0.3935211829642588,0.500447085893136
2030,0,219,0.0,0.14076256468942014,0.37555820314390015,0.4877489758311955
2030,0,220,0.0,0.17394336288102852,0.3605085088187849,0.48490576343147807
2030,0,221,0.0,0.23966363287918938,0.3474226019649722,0.4877354498703978
2030,0,222,0.0,0.2829847783633634,0.35328783579468676,0.5142429366566599
2030,0,223,0.0,0.29748346072404985,0.35824597190946955,0.5610906328278858
2030,0,224,0.0,0.34195103499501256,0.3583796171135063,0.603372090706726
2030,0,225,0.06597671050033646,0.39711466618679847,0.35844650935764877,0.6384656183795262
2030,0,226,0.24866970534579233,0.38273890303102365,0.34491895900735775,0.6728330611743607
2030,0,227,0.3990157018207723,0.17432461622596687,0.32885902261987204,0.6928109034903835
2030,0,228,0.5068332285868824,0.16481463019425346,0.35262061915545,0.6851618641731139
2030,0,229,0.583351800887332,0.1653332313322957,0.3523121791876936,0.6641311559783907
2030,0,230,0.5902535094705629,0.154773069066077,0.3454837479406778,0.6529334265254249
2030,0,231,0.5179892005402794,0.11599950351138466,0.33976564758265293,0.6332974843512561
2030,0,232,0.39351800641059526,0.11738135056537481,0.34645705396805776,0.6161089190776708
2030,0,233,0.20347831543739706,0.16164100678048773,0.3431668651807021,0.6096613127976473
2030,0,234,0.0074994883276741815,0.21999067939995276,0.38588409227204257,0.6216692920893347
2030,0,235,0.0,0.35169127663662964,0.41396754735941355,0.647172480823493
2030,0,236,0.0,0.4456690766971479,0.4256873436836671,0.6783954598626611
2030,0,237,0.0,0.3807617176757804,0.4252476617537812,0.6704602683338938
2030,0,238,0.0,0.31228147780233073,0.4184802697277516,0.6300906584954145
2030,0,239,0.0,0.21048705951029173,0.4226472604998167,0.573766696185453
2030,0,240,0.0,0.27218828533012573,0.4202177801574424,0.548073589437876
2030,0,241,0.0,0.4847698200621986,0.4162737827906349,0.5067572154108766
2030,0,242,0.0,0.5708492756112143,0.4092398498828593,0.49327807305054755
2030,0,243,0.0,0.5267623789840609,0.4114286785117916,0.4926815710468826
2030,0,244,0.0,0.4913153340150967,0.4101728405848389,0.4806976607467238
2030,0,245,0.0,0.5167556880932319,0.42718215403534343,0.4916943138782851
2030,0,246,0.0,0.6432102871061421,0.4375981539640368,0.5169677835563842
2030,0,247,0.0,0.7254500176803403,0.43693530477789017,0.5650262828978396
2030,0,248,0.0,0.7529200792247019,0.4353780256098215,0.6066565692454116
2030,0,249,0.06620584922993299,0.7201783811999064,0.4281823003183045,0.6404699576556895
2030,0,250,0.2606321798570911,0.754098391932886,0.42234043515805975,0.6624692046624799
2030,0,251,0.4215957921815798,0.6774769860671678,0.3817164246282631,0.6704797883739604
2030,0,252,0.537560376002664,0.7420003927936858,0.3930376871022867,0.6563932379771484
2030,0,253,0.5876581043891409,0.7144007958036395,0.44261540951206846,0.6453725397353901
2030,0,254,0.5772793860653035,0.6695277284330828,0.4807448569518293,0.6391503559463257
2030,0,255,0.5035105883054087,0.7103591315858732,0.5200091001861232,0.6194380379948851
2030,0,256,0.37703529757126847,0.8158982938361549,0.5287684092706845,0.6215357579084547
2030,0,257,0.19689380492259267,0.857114893248078,0.525344505080754,0.6131989069523429
2030,0,258,0.009613536390511648,0.8148672110545615,0.5498165221166949,0.6328696200370294
2030,0,259,0.0,0.7897155124962071,0.5514581709340943,0.6736111836146765
2030,0,260,0.0,0.8133592024725711,0.5504690743230273,0.7041737132536635
2030,0,261,0.0,0.8122387421281704,0.5571202729941854,0.6829958729297463
2030,0,262,0.0,0.8047666114690618,0.5600884625666489,0.6411588762981328
2030,0,263,0.0,0.7813288349186209,0.5372317387678235,0.5832807501563434
2030,0,264,0.0,0.8594335790375458,0.5648442875444869,0.56135611668699
2030,0,265,0.0,0.8593132202560154,0.5927087950483303,0.5119148323983927
2030,0,266,0.0,0.9007887817540505,0.5979516660310092,0.5070416568671767
2030,0,267,0.0,0.8701902660557845,0.5895824387113251,0.4900325855679778
2030,0,268,0.0,0.8794126373976149,0.587774335810479,0.46826369412867397
2030,0,269,0.0,0.9548735971668172,0.6039740975012361,0.47746945236594807
2030,0,270,0.0,0.9544041136014855,0.6086555389785082,0.5075796782420819
2030,0,271,0.0,0.8855234808766262,0.6207732708914703,0.5434811099517327
2030,0,272,0.0,0.829340945975918,0.634094251835307,0.5847849774088613
2030,0,273,0.060951561717710004,0.7323092931387778,0.6378730451185982,0.6299996700289999
2030,0,274,0.22164477932364132,0.7161675056954353,0.6461094320467372,0.6460875799270953
2030,0,275,0.3690782503628517,0.7085224934887554,0.5746442976110185,0.6613979907529175
2030,0,276,0.46774541526164987,0.6523893507463692,0.6385777226101552,0.6694016824661486
2030,0,277,0.5139052607928469,0.6569470636403165,0.7147315082882414,0.6554399704564541
2030,0,278,0.5279577753517585,0.7051825166403678,0.7429712792075107,0.6467329946726819
2030,0,279,0.4858854610271451,0.739605694294255,0.7317313805667403,0.63186569690508
2030,0,280,0.38277635335237514,0.8155717284972461,0.7084163441315627,0.615447995326001
2030,0,281,0.21264568619199933,0.7773953377042917,0.6644470615591374,0.6170389309387669
2030,0,282,0.012331589643981736,0.6840296937786766,0.6753639792825625,0.6269085699860364
2030,0,283,0.0,0.7817468357117273,0.6893711083283429,0.656602356712032
2030,0,284,0.0,0.8632185230770558,0.6895847482703324,0.6841082253083055
2030,0,285,0.0,0.8941572591306524,0.6853423439107001,0.6851743456995467
2030,0,286,0.0,0.913953065841535,0.6810193778139941,0.6479104618435428
2030,0,287,0.0,0.9000892023390422,0.6487509570665639,0.5919453266982208
2030,0,288,0.0,0.9072596008591727,0.6385772162347082,0.5624281079681389
2030,0,289,0.0,0.928557013960225,0.6367000722350916,0.501830171084996
2030,0,290,0.0,0.9309273970445224,0.6061679440563408,0.4851515060744933
2030,0,291,0.0,0.9410571207284381,0.5793250317767179,0.47141626494872735
2030,0,292,0.0,0.931544778433771,0.5704650144612353,0.4546855282452223
2030,0,293,0.0,0.9083278124210997,0.5558248410260855,0.4535350169983575
2030,0,294,0.0,0.9228095250951402,0.5618991309564108,0.4564001831313669
2030,0,295,0.0,0.9424981451802251,0.5709021672993521,0.47236823395270633
2030,0,296,0.0,0.9446993389075757,0.5630974872628088,0.510130391212044
2030,0,297,0.07711953209707549,0.9477811078065004,0.5685154635782121,0.547878590537242
2030,0,298,0.28876137359544124,0.9554812869359314,0.531239168794307,0.5749086478762016
2030,0,299,0.4670432894621338,0.9629414844387006,0.5072258791312306,0.5930142201433855
2030,0,300,0.5901280053436827,0.9275150316019236,0.4756551765524873,0.5847676141180825
2030,0,301,0.6549472906664489,0.8963786868089229,0.44470192019653226,0.5951453053621282
2030,0,302,0.6495537644169599,0.8187382293713628,0.4141750671084107,0.5791596358550014
2030,0,303,0.5825835205007088,0.7671589805229636,0.4102970149448535,0.5647518239301773
2030,0,304,0.4402112419480614,0.7684499004306236,0.39642325333714007,0.5608954939295278
2030,0,305,0.2361934671250453,0.7842937715254651,0.37574787895368394,0.5555918621086476
2030,0,306,0.01441667261372443,0.7557661815253075,0.3749158197275993,0.5616519032686956
2030,0,307,0.0,0.6846737647503224,0.37725773668458384,0.5961078876383635
2030,0,308,0.0,0.5938461304526229,0.3793533357069602,0.6183979344970247
2030,0,309,0.0,0.4795140523372551,0.3695841543096794,0.6303859171586205
2030,0,310,0.0,0.36468567127341633,0.33908045816042415,0.6174400378147065
2030,0,311,0.0,0.2486346994183792,0.3158939189168526,0.5725367964878405
2030,0,312,0.0,0.11260014796885091,0.2912389105914307,0.5489776377349813
2030,0,313,0.0,0.043906236771201916,0.259596893484538,0.49984702473062587
2030,0,314,0.0,0.02234953806185671,0.22964139370763983,0.4795586342392677
2030,0,315,0.0,0.016916963800252878,0.19855463778509988,0.4650835234830543
2030,0,316,0.0,0.01508987889870751,0.18830448729813537,0.4480571586439993
2030,0,317,0.0,0.010208714761533483,0.17614829877276753,0.44360471716118594
2030,0,318,0.0,0.004986030665501686,0.16860782211699454,0.4219115407590354
2030,0,319,0.0,0.0025751653164294303,0.16689003031064795,0.42060863024007517
2030,0,320,0.0,0.0034441638402901453,0.16372627124711572,0.4510461978386573
2030,0,321,0.07711769111556452,0.008105408581421529,0.16349583903022824,0.4942655428736337
2030,0,322,0.2919792752414181,0.020590794485003578,0.15486474346700782,0.5268906734909832
2030,0,323,0.46354705955756437,0.028082483982402116,0.12781112501721195,0.5499086815180382
2030,0,324,0.5818875864707796,0.021982329222445727,0.11993749710018903,0.5547616941316906
2030,0,325,0.6319815939637292,0.02556896842281215,0.11656665776712652,0.5652829911530225
2030,0,326,0.629128244470266,0.03526902916839788,0.12242005078516528,0.559624709310597
2030,0,327,0.55058056295968,0.05017073235823969,0.12926861267674777,0.5397441548315588
2030,0,328,0.4224652743987881,0.05822338779550534,0.12795081109120324,0.5309658671512248
2030,0,329,0.23343233876169156,0.04912027013342726,0.12648163993204478,0.5372813423526632
2030,0,330,0.016681170097020807,0.029573508307472074,0.14670427937567745,0.5661221507166434
2030,0,331,0.0,0.008710534013377192,0.16607582507803867,0.6032544378112906
2030,0,332,0.0,0.0025704154084542,0.17615178872877468,0.628364673709919
2030,0,333,0.0,0.0013181338748990356,0.18153062823634472,0.6460876196372001
2030,0,334,0.0,0.0005791422287081922,0.17704403849365113,0.6270379999306448
2030,0,335,0.0,0.0008835892587946795,0.18319932283864004,0.5924630907338726
2030,0,336,0.0,0.0006839992848759431,0.18198087276238803,0.5634527460057303
2030,0,337,0.0,0.0034003131530574555,0.17078115007365416,0.5330073136466708
2030,0,338,0.0,0.007557071570397781,0.1667043622631449,0.5152499936375482
2030,0,339,0.0,0.00953710363750942,0.16423150719244106,0.5016381229686653
2030,0,340,0.0,0.011528308042570452,0.16348714871618428,0.4923068664324734
2030,0,341,0.0,0.012906307375579127,0.16297125036701654,0.5068464573701666
2030,0,342,0.0,0.016028432403454276,0.1631240304891577,0.5363966028671115
2030,0,343,0.0,0.015170743932359046,0.16227000529212346,0.5891942116644997
2030,0,344,0.0,0.01109857008513427,0.16093318269687187,0.6414475635326944
2030,0,345,0.0805563930941208,0.006401707321808215,0.15224092475782486,0.6722619355863441
2030,0,346,0.29439246555366355,0.006593581521945412,0.12794506946791864,0.6849223586833826
2030,0,347,0.4599072769019847,0.002127050809719293,0.09207284078655752,0.687093588383567
2030,0,348,0.5758528945156073,0.003964253942429327,0.04997365388589647,0.6860144095735123
2030,0,349,0.6164405431325255,0.012142825572556077,0.03875064024976167,0.6740927352902504
2030,0,350,0.6134502914362473,0.034882111659839975,0.03173733369148276,0.663805966064589
