year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,209,0.1723178624096998,0.28241159694419565,0.42952233059917255,0.6171081187099521
2030,0,210,0.004609377986199809,0.27741335037172804,0.43887089592453743,0.6352028691616842
2030,0,211,0.0,0.2793810719596334,0.43731557971340773,0.6736299752609741
2030,0,212,0.0,0.3168480941180456,0.44756991227070836,0.7017741391526573
2030,0,213,0.0,0.3169156813404753,0.44944148174282555,0.7016544673608102
2030,0,214,0.0,0.28312948066121385,0.4414346951955515,0.6511375327154802
2030,0,215,0.0,0.21999632372916375,0.3929576421873513,0.5949385638916365
2030,0,216,0.0,0.21970474741478613,0.37335832945340597,0.563843894755203
2030,0,217,0.0,0.20538523010632587,0.3573649694694897,0.5051624973152447
2030,0,218,0.0,0.16346532500641636,0.34549824820999625,0.49405212143321275
2030,0,219,0.0,0.13294556176226247,0.33756879824534225,0.47663061849109406
2030,0,220,0.0,0.16201572546906687,0.32286341194314316,0.46822917471948605
2030,0,221,0.0,0.22523019025785793,0.31217434116557213,0.46574215406562053
2030,0,222,0.0,0.26425635855683877,0.32401101472770155,0.4987148275029601
2030,0,223,0.0,0.27945477096638016,0.3311150590504751,0.5514966863297794
2030,0,224,0.0,0.32485884770219825,0.33266787848426643,0.598163985909047
2030,0,225,0.057049749951781185,0.3789409089603579,0.3426266927913708,0.628796074472256
2030,0,226,0.22180734216923445,0.3553761335180594,0.3269128139992101,0.6479324088806097
2030,0,227,0.35391286628238566,0.15778101644088538,0.31099419636729475,0.6571740534784699
2030,0,228,0.4527821954536288,0.1501289978929273,0.3270871696762303,0.663901955891817
2030,0,229,0.518866932459688,0.15388722633083615,0.33476009295682085,0.6570156941697503
2030,0,230,0.5270544308008386,0.1441307700132332,0.32216917238766696,0.6329907237592036
2030,0,231,0.47076913373499496,0.10559162897156069,0.3163748599068069,0.618591383784049
2030,0,232,0.35683590271033744,0.10579624392918423,0.31676567924282856,0.6186836355019092
2030,0,233,0.18638505001917363,0.14475823906906982,0.31026385859092853,0.6296961956182926
2030,0,234,0.006914780327807892,0.19707619807597454,0.3413157217797303,0.6490339686994613
2030,0,235,0.0,0.31805019652762934,0.3657853806310144,0.6790194151553547
2030,0,236,0.0,0.3998965184508647,0.37639450963917953,0.7041437403577152
2030,0,237,0.0,0.3368047508290073,0.37477762049614405,0.7005788209975075
2030,0,238,0.0,0.2689602620055649,0.3640890006558129,0.6644220588410004
2030,0,239,0.0,0.18531958388549444,0.3682902126390883,0.6112688081843428
2030,0,240,0.0,0.24190817076530138,0.36566250695216307,0.5807554201230309
2030,0,241,0.0,0.430728509541045,0.3716563868635188,0.5405752821661859
2030,0,242,0.0,0.5161468372640721,0.36494118467002057,0.5097964152948291
2030,0,243,0.0,0.46824910496625344,0.37022424397833986,0.5027293280431596
2030,0,244,0.0,0.4396656766569336,0.37384121624790667,0.49248840677966543
2030,0,245,0.0,0.4667197126194119,0.3914870535566422,0.49948598394649485
2030,0,246,0.0,0.5749559064444539,0.39897476167886375,0.534042047190799
2030,0,247,0.0,0.6453545628349601,0.3989586435288853,0.580106550301541
2030,0,248,0.0,0.6719766209117828,0.3989791408191629,0.6224456132604308
2030,0,249,0.0606958094832714,0.6519406538380799,0.3957406904751313,0.6638422985726509
2030,0,250,0.23507618679288309,0.686469764682319,0.3877786367793071,0.6883389283624949
2030,0,251,0.3808265593359171,0.6027205364135808,0.3519259108619833,0.6946141574580894
2030,0,252,0.48230895444425853,0.6758171672319568,0.36676528905769507,0.6938748509521204
2030,0,253,0.5279145261890825,0.649330991358417,0.40362381694352667,0.6797129883790869
2030,0,254,0.524287405646728,0.6069098618309327,0.4427835977684553,0.653153073212001
2030,0,255,0.4677630900585445,0.6233509410939271,0.4805717329490841,0.6351049571912397
2030,0,256,0.3450155672602866,0.7231995530799029,0.4903435431512183,0.6337686236535949
2030,0,257,0.1781542915616888,0.7509406882538869,0.4747435089416271,0.6276611321241805
2030,0,258,0.008549060225632416,0.7114530848992934,0.4878873212253574,0.653042207532921
2030,0,259,0.0,0.688643416185632,0.5043906861217563,0.6911724236371507
2030,0,260,0.0,0.6999645828102097,0.5162748970256361,0.7187294666882682
2030,0,261,0.0,0.6927499457948835,0.5221077083399281,0.6978406914643716
2030,0,262,0.0,0.6796223973491352,0.5206407894779115,0.6639634954832075
2030,0,263,0.0,0.6716585199183556,0.49935127931535883,0.6066122725282483
2030,0,264,0.0,0.7377620616720137,0.5224493358003949,0.5821467094284948
2030,0,265,0.0,0.729412937013251,0.531126565761931,0.5422395036886167
2030,0,266,0.0,0.7490305675435289,0.5407764833738474,0.5278809888210517
2030,0,267,0.0,0.7165412723499998,0.5405877188744066,0.5215752522639786
2030,0,268,0.0,0.7267559119294873,0.5466587087107052,0.5116632749475389
2030,0,269,0.0,0.7976640530518027,0.5559430734166748,0.5154000452856257
2030,0,270,0.0,0.8074405465927244,0.551669668467529,0.5456049525585295
2030,0,271,0.0,0.7608314472011366,0.5659051159380746,0.5987937628799879
2030,0,272,0.0,0.7304867735032723,0.5698337646322648,0.63706645478745
2030,0,273,0.050758577535332736,0.6487416390398838,0.5867019758348725,0.6783197704799279
2030,0,274,0.18439654141888245,0.6493211647957532,0.5837002353988241,0.6997945506007317
2030,0,275,0.3144034011771225,0.6425451908248944,0.5244126641337022,0.7099429284365418
2030,0,276,0.4043821190168803,0.5995248633602933,0.5717287409502927,0.7116004495392247
2030,0,277,0.4497552425732455,0.6013424517453201,0.6331723158772417,0.7109776911699675
2030,0,278,0.4521700290909955,0.645573020319983,0.6501420456999752,0.6956041546151658
2030,0,279,0.42001878728405206,0.6736869401963623,0.6441320192744808,0.6604775866869129
2030,0,280,0.3339621381764118,0.7434263126297875,0.6255259935875973,0.6574248813444602
2030,0,281,0.18301159874037376,0.7066251289446381,0.59461044085207,0.6617488436805714
2030,0,282,0.010788740929740361,0.6334458507872816,0.5919915352046907,0.6862418880677814
2030,0,283,0.0,0.729336344486182,0.6089052300780092,0.7277974656632967
2030,0,284,0.0,0.7910207602577409,0.6178465507756763,0.7445263186865617
2030,0,285,0.0,0.8155929459168056,0.619162256458196,0.7387363116939403
2030,0,286,0.0,0.8434742281318991,0.6171908557847473,0.695725377564648
2030,0,287,0.0,0.8333636554452273,0.5985849437425823,0.6451777948913432
2030,0,288,0.0,0.8333363198511468,0.5894599442219478,0.626947263573122
2030,0,289,0.0,0.85160241717765,0.5798931961823798,0.559874195309783
2030,0,290,0.0,0.8429371531031087,0.5527696885190644,0.5468973168384413
2030,0,291,0.0,0.8371860325564979,0.536829481590961,0.530209161762666
2030,0,292,0.0,0.8262833503739773,0.5205220503614345,0.5069793817619618
2030,0,293,0.0,0.8234999400379152,0.5049260267621564,0.4958726818563459
2030,0,294,0.0,0.8169855107460523,0.490985615613786,0.49641304002719544
2030,0,295,0.0,0.8142934176909957,0.5034148477352015,0.5131870482968122
2030,0,296,0.0,0.8241627867398575,0.5076885969062026,0.5521701312122455
2030,0,297,0.0714203607215033,0.8309064272807163,0.5004269870058472,0.5940657824062683
2030,0,298,0.2744839360596929,0.8414573351023154,0.4717325597303047,0.6271948206547129
2030,0,299,0.4485222210644395,0.8420641101624997,0.4481613210628792,0.6417513197284627
2030,0,300,0.5737869038817303,0.809535566988743,0.4282519155624186,0.6392845162454232
2030,0,301,0.6310508839334977,0.7758157840975186,0.4001386421223884,0.6305668596738949
2030,0,302,0.620213092257097,0.7142128867905569,0.3833645695860478,0.624254590947016
2030,0,303,0.5462963629570742,0.6673829980682985,0.3786724734260769,0.6070042262268577
2030,0,304,0.4244511657246319,0.6710101394607848,0.36918861366106037,0.5896773105764791
2030,0,305,0.228599240145134,0.6847542811288437,0.34871762314285065,0.5816666185034381
2030,0,306,0.014139030251723748,0.649227653326168,0.35268728574952946,0.5995716751962004
2030,0,307,0.0,0.5899004493010888,0.35563297610363737,0.6324377703899351
2030,0,308,0.0,0.5065825115775038,0.35174130119479025,0.6540586266696624
2030,0,309,0.0,0.41479617653461065,0.3405438689863565,0.6541336166551475
2030,0,310,0.0,0.305476770937713,0.3157437824613685,0.633913389817319
2030,0,311,0.0,0.21130645375459192,0.2879080494168672,0.5969064540529202
2030,0,312,0.0,0.09567926731806185,0.26598858607855685,0.5702614893963156
2030,0,313,0.0,0.03750048823304567,0.2329985563241728,0.5265553886807475
2030,0,314,0.0,0.01913076834674129,0.20783904553914728,0.5052038516910573
2030,0,315,0.0,0.014485447726414384,0.18177518539693366,0.4832503527299514
2030,0,316,0.0,0.01273066696381541,0.17118683182101468,0.46510535498963507
2030,0,317,0.0,0.008570469938084382,0.1626292136079789,0.4539921910205991
2030,0,318,0.0,0.004203550713600152,0.15199444663328443,0.43955235413486105
2030,0,319,0.0,0.0021499632001094966,0.14482150215853334,0.4413183361345916
2030,0,320,0.0,0.0029246422428476663,0.14676200367559297,0.473395100550726
2030,0,321,0.07266253954875083,0.007062912616755259,0.14711701844585684,0.5132746717628137
