year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,91,0.0,0.23438157618703928,0.3129372320541514,0.6003579924449014
2030,0,92,0.0,0.2154839606893411,0.3151324825123433,0.6308279592866951
2030,0,93,0.0,0.21056793463353166,0.31508548728385216,0.6563212870674169
2030,0,94,0.0,0.24901672248973009,0.3038002736968915,0.6355098408277312
2030,0,95,0.0,0.2710588965199412,0.3286717254975441,0.5738184859197429
2030,0,96,0.0,0.27962102353655005,0.33161432873812274,0.5653233339711623
2030,0,97,0.0,0.3049401514406863,0.32550789970442645,0.5113297489420175
2030,0,98,0.0,0.35584146998834515,0.31407883777719586,0.49838049161297315
2030,0,99,0.0,0.44743646714528335,0.2969418771617055,0.4847199704702724
2030,0,100,0.0,0.4044669121194601,0.2902783253554373,0.46675471808023133
2030,0,101,0.0,0.36037406038433223,0.29296272516209765,0.4649915037347391
2030,0,102,0.0,0.33099201977395015,0.2910742911533025,0.46762802237359125
2030,0,103,0.0,0.31703448566870696,0.28944608878606526,0.4876182695228202
2030,0,104,0.0,0.2969939614606555,0.2908842267343979,0.5259384410001927
2030,0,105,0.02618392119299923,0.2367995115606345,0.2948068009040245,0.5653654559556643
2030,0,106,0.10668528024078883,0.2037626285661971,0.29750458134256424,0.5952206481918912
2030,0,107,0.1872416941111861,0.3138507343315978,0.30434633744208883,0.6175916422339857
2030,0,108,0.24081219916598862,0.47918692037992344,0.3417345288142088,0.6306011461905408
2030,0,109,0.27663798869958534,0.609034782197543,0.41196335954748065,0.6303480866884076
2030,0,110,0.2688417441697263,0.6518086432925347,0.46180604359163185,0.6114164164717302
2030,0,111,0.21271249772640644,0.6577807944738646,0.4627514919430834,0.6054567837582265
2030,0,112,0.14153398181268775,0.6378905495101593,0.4425677925050273,0.5863038758425455
2030,0,113,0.06535181444311586,0.6185701870367212,0.40818048425073555,0.5804366965121727
2030,0,114,8.623205232396078e-5,0.6370509837338583,0.38895798513210367,0.5886496193089656
2030,0,115,0.0,0.5843345330452184,0.39543475869713396,0.6232528524650159
2030,0,116,0.0,0.5799193868435267,0.39481431718548393,0.6494867135004301
2030,0,117,0.0,0.6076333169476937,0.3904944818705851,0.6581804073576054
2030,0,118,0.0,0.5666974617545824,0.4073161553113569,0.6282797344089621
2030,0,119,0.0,0.5559564708238651,0.44105565597081636,0.5799890578562081
2030,0,120,0.0,0.5873642926289082,0.436625294017015,0.5639466607083037
2030,0,121,0.0,0.6102716365252912,0.4433327172590849,0.49966112636168053
2030,0,122,0.0,0.6170136269274318,0.44928783524604876,0.487787768123287
2030,0,123,0.0,0.6028804544154521,0.48352420996757567,0.47464819394487745
2030,0,124,0.0,0.6145964276025097,0.5241305164037023,0.4619193209611414
2030,0,125,0.0,0.619670765774823,0.5762303671810314,0.44291142170039655
2030,0,126,0.0,0.6028008187965043,0.5937807549588302,0.4432692786294156
2030,0,127,0.0,0.5955358674960075,0.6312293856729079,0.46193653376149124
2030,0,128,0.0,0.5883369878659572,0.6701237031942848,0.4902369147761905
2030,0,129,0.03756966312513936,0.5051664581956935,0.6832913126017615,0.5252978486626183
2030,0,130,0.16280053183040846,0.4628962076209357,0.6800630902008208,0.5693990574741006
2030,0,131,0.2749288145406352,0.4207793739124276,0.6064145442577943,0.5886253721489864
2030,0,132,0.3432338176975062,0.466388124136601,0.6809034918914851,0.5899645378388755
2030,0,133,0.36684427246893575,0.39621014004083016,0.796759836011273,0.5926183499122004
2030,0,134,0.3613983224450767,0.34377492112454827,0.8086425453301814,0.5913336062056695
2030,0,135,0.31673964761204393,0.3488131469667774,0.8017196146741802,0.5794510983377017
2030,0,136,0.23152413760794133,0.3138660887323127,0.7825247980638467,0.5653980561510026
2030,0,137,0.11700418075978951,0.2803557179953542,0.7426315043273748,0.5700526136884985
2030,0,138,0.0004443697243077269,0.28000143191569343,0.7246824800637077,0.5924564198631735
2030,0,139,0.0,0.30282924572454856,0.7261970347100732,0.6211397826264584
2030,0,140,0.0,0.2999129857051198,0.7287375924869811,0.6399006339902883
2030,0,141,0.0,0.27360430230069127,0.7229814559118906,0.663753548550585
2030,0,142,0.0,0.22942278621103554,0.7175831853155018,0.6445417392642914
2030,0,143,0.0,0.19908366266121502,0.7259662883874896,0.6022777520327647
2030,0,144,0.0,0.16708983726985885,0.7002233587071746,0.5771206742915079
2030,0,145,0.0,0.1745035826775355,0.6778888072068601,0.5525016224065274
2030,0,146,0.0,0.18874280305851873,0.6614100525276982,0.5298959834288955
2030,0,147,0.0,0.167348332436688,0.6415235864975327,0.5167630902936543
2030,0,148,0.0,0.16851685732203783,0.6337036865512514,0.4972929345620956
2030,0,149,0.0,0.1796888550167798,0.6562155566249551,0.4901156535368351
2030,0,150,0.0,0.17932206824362548,0.6649494225999101,0.4964170748977043
2030,0,151,0.0,0.17323586067490046,0.6490441831608705,0.49955477685436367
2030,0,152,0.0,0.17525385081972444,0.6241755451058019,0.5288138116338791
2030,0,153,0.04880526890946615,0.17900125885380452,0.6005691214099079,0.5708450966891865
2030,0,154,0.18652107892362013,0.19409687936845962,0.5605149646792851,0.6149876191383007
2030,0,155,0.31052068418723405,0.17685063763716327,0.5114724432657769,0.620984866330846
2030,0,156,0.3926389103737452,0.13205409959337183,0.5502510313565859,0.6309117540617151
2030,0,157,0.4234361719559521,0.10436899462843886,0.551950911000441,0.6265317333463355
2030,0,158,0.40373641215959233,0.10338118572866747,0.552317082422683,0.6110441404138857
2030,0,159,0.3421652138249412,0.1312064502931791,0.557466512568157,0.598350006925554
2030,0,160,0.2451605883441034,0.16066602447215458,0.5577507051184174,0.5920013181861178
2030,0,161,0.12477287140068238,0.14947354113726102,0.5277893104871254,0.5910732182047906
2030,0,162,0.000985781296694776,0.13227938429328806,0.5022195318147971,0.5996736606568586
2030,0,163,0.0,0.12825527768606695,0.5081891768739464,0.6300071907823815
2030,0,164,0.0,0.12028918831264662,0.5147943695581149,0.6354713306799996
2030,0,165,0.0,0.10347329312070888,0.5148188079527781,0.6439868313470565
2030,0,166,0.0,0.08599653117277674,0.49811857434979057,0.621070120671848
2030,0,167,0.0,0.042562769867810255,0.44056912919678864,0.5879272884830514
2030,0,168,0.0,0.018961649600190332,0.4455935190165815,0.5650860075105801
2030,0,169,0.0,0.008821739332055524,0.4530912678265674,0.5469250596063714
2030,0,170,0.0,0.007599160567492663,0.44472235625434225,0.5373168340505071
2030,0,171,0.0,0.00965790725199137,0.43808469039874276,0.5196895501146186
2030,0,172,0.0,0.010127024463055434,0.42200129247983864,0.5040553366634444
2030,0,173,0.0,0.011988933673555602,0.4265827199591249,0.5159353272537541
2030,0,174,0.0,0.02002319457605686,0.4217794393567267,0.5455802419503814
2030,0,175,0.0,0.03855088778067664,0.4186504362748908,0.6018148106494019
2030,0,176,0.0,0.04764715038328797,0.41764365035446355,0.6552539528860557
2030,0,177,0.05031324180550841,0.04724006654067351,0.4143070119157198,0.6823171090932137
2030,0,178,0.19223815786107687,0.06705785515961339,0.38833175092417344,0.7038498782389025
2030,0,179,0.31222238602038954,0.06387360416202649,0.356618975170857,0.7050548067786033
2030,0,180,0.3849776200687787,0.0932885003297158,0.36803526651549107,0.7008257535843306
2030,0,181,0.417687683696925,0.10927341911240915,0.38826767654302435,0.6822143414097606
2030,0,182,0.40966130011041124,0.15473116975542991,0.38944382803528715,0.6692882594183763
2030,0,183,0.35685406403123765,0.216838454691067,0.39221399233961257,0.647236126234526
2030,0,184,0.2629139225411163,0.2053554844051252,0.3767453154302259,0.6409365378858577
2030,0,185,0.13597793889308965,0.19491786739046182,0.33038654000357204,0.6322571679520815
2030,0,186,0.002049807251818992,0.21084169504065634,0.30938256082363563,0.6526895169073786
2030,0,187,0.0,0.1669598305411167,0.31379622043666644,0.6944638967187817
2030,0,188,0.0,0.07017128179472142,0.30595219351398245,0.7199593095380616
2030,0,189,0.0,0.0786802752561414,0.2899947743562478,0.7176358933558644
2030,0,190,0.0,0.11833329888915822,0.27973865032858075,0.6755788229873464
2030,0,191,0.0,0.19721864077608373,0.28462159275105814,0.61520984276908
2030,0,192,0.0,0.3577627325649407,0.29509411576597055,0.5870555167877287
2030,0,193,0.0,0.3936067106825903,0.3048332113708644,0.5205596278711166
2030,0,194,0.0,0.5629490153226243,0.3290357448887503,0.5002130457209042
2030,0,195,0.0,0.62797572948737,0.3441608037988012,0.49089574359226956
2030,0,196,0.0,0.5258617100962363,0.3602949448120603,0.48286626131106053
2030,0,197,0.0,0.5384448571267129,0.38315333435363574,0.4932374012173287
2030,0,198,0.0,0.5467659478065231,0.42595582936885723,0.5243977126556577
2030,0,199,0.0,0.3863276195998211,0.4491942821577737,0.5799577797833495
2030,0,200,0.0,0.2566331884859508,0.46821576445754753,0.6393579308684367
2030,0,201,0.03906688127383189,0.24518389072557384,0.4756487852041277,0.6818974161487427
2030,0,202,0.15816422681992898,0.35100665217970256,0.48201052345374756,0.7029620784570206
2030,0,203,0.26699267678210087,0.3664172397810975,0.46055291328995424,0.7073536283894637
2030,0,204,0.3407991476588281,0.3175956899960514,0.5125339846756974,0.7079227251552397
2030,0,205,0.3785145157245807,0.2516634926608672,0.5467863626545209,0.7129761690834844
2030,0,206,0.3747787027880877,0.24475591651986356,0.5562810291464594,0.6926741271958199
2030,0,207,0.33199567863016827,0.18368734133641737,0.5471027842692452,0.6594915651185252
2030,0,208,0.2471056236810778,0.16881879015063866,0.5307620937847333,0.643514920139957
2030,0,209,0.12975629207234476,0.2123189336050195,0.4916854909222685,0.6403780765946643
2030,0,210,0.0034525071382498313,0.2069507539963599,0.5069791281674995,0.6547651644338486
2030,0,211,0.0,0.21400721265218736,0.49510834487166794,0.7031744078145225
2030,0,212,0.0,0.2425663941650811,0.5104702576095062,0.7215883955266174
2030,0,213,0.0,0.24243781556539862,0.5019869778172041,0.7099353544279188
2030,0,214,0.0,0.21324022808670418,0.4888114793810465,0.6658080225519899
2030,0,215,0.0,0.17193996444344672,0.43911817131052916,0.6159960728270958
2030,0,216,0.0,0.170631999452603,0.4196167412896925,0.5918440768774978
2030,0,217,0.0,0.15933218528809695,0.4087460763031113,0.5329252660287488
2030,0,218,0.0,0.12813525341202983,0.39102857694037646,0.5161910969772391
2030,0,219,0.0,0.10394993004977643,0.36678650332092877,0.5098527741061885
2030,0,220,0.0,0.12695671068494727,0.3511042268482074,0.5049642784140269
2030,0,221,0.0,0.17742887709743377,0.3381818220951754,0.5192027095638797
2030,0,222,0.0,0.21198722004230405,0.342014204985272,0.546232469855557
2030,0,223,0.0,0.22188706327350588,0.34465425765291385,0.5992469221022224
2030,0,224,0.0,0.24753633935658023,0.34651712764505854,0.6541547933425923
2030,0,225,0.04241027797713124,0.28108690376052015,0.3524630887325724,0.6934933241748864
2030,0,226,0.159155941266105,0.2597917826761653,0.3316145607736461,0.7115566758788597
2030,0,227,0.25274219638003725,0.1172419448602292,0.31828712401788967,0.7181725502492445
2030,0,228,0.3239024311106077,0.1120829629280741,0.3414495592814116,0.70656566914961
2030,0,229,0.3636225171445983,0.11527797921272695,0.3523859576633757,0.6962968705806949
2030,0,230,0.37302635150685975,0.10855051754409328,0.3394069604898875,0.6777189880124134
2030,0,231,0.33193452137090335,0.0798982688203964,0.34611188172485885,0.6659392136748391
2030,0,232,0.25179893817740345,0.08188422066518278,0.3476365188725184,0.6554435770989421
2030,0,233,0.1313223470741297,0.11246040695899949,0.3365462150973806,0.6611101801791727
2030,0,234,0.004944570882202516,0.15158373000104977,0.37739876306723813,0.6766191856378965
2030,0,235,0.0,0.24179783330490567,0.4034948689018104,0.7078577239373742
2030,0,236,0.0,0.3081290851439691,0.4078073675548003,0.7369377787866412
2030,0,237,0.0,0.2616512490832533,0.4150528207847616,0.7269190854351997
2030,0,238,0.0,0.21257634062881295,0.40838538412144676,0.6781953856031222
2030,0,239,0.0,0.14526900629420958,0.4111976121433249,0.6133454333231151
2030,0,240,0.0,0.1905659842965297,0.41588635549754704,0.5927575188773128
2030,0,241,0.0,0.3464996866619321,0.4147942696129058,0.5399925511763422
2030,0,242,0.0,0.4125229200562587,0.41676988636115897,0.5273396329778033
2030,0,243,0.0,0.37985772639079596,0.4229686398964541,0.5208017965088685
2030,0,244,0.0,0.35542048325925657,0.42720871539936167,0.5156938859939094
2030,0,245,0.0,0.3726133349259284,0.4445993013418877,0.5135435077987566
2030,0,246,0.0,0.46548222977920284,0.45956598151897776,0.5328591769950909
2030,0,247,0.0,0.5048104314469654,0.45454722050755925,0.578895246390869
2030,0,248,0.0,0.5216739392834971,0.45307297111923056,0.6246777119576928
2030,0,249,0.046168459476898946,0.5015594424794928,0.4619788911553905,0.6498575431518171
2030,0,250,0.17784838138324366,0.5248914850206924,0.45900199865490016,0.6644251297119818
2030,0,251,0.2895238071409432,0.462192636301062,0.4176972749956049,0.6650893455382556
2030,0,252,0.37267874613259977,0.519636328846849,0.43645490739458337,0.6551783298733499
2030,0,253,0.4130390515059544,0.49653906570002176,0.4798614519096738,0.6401790898598786
2030,0,254,0.40844448409969214,0.46869667895936973,0.5257917069354027,0.6198622527773928
2030,0,255,0.35315209984668827,0.48127977143247885,0.5721135964560757,0.6218485519795716
2030,0,256,0.2548227629342151,0.5583153541835713,0.5760171210920689,0.6121294777162299
2030,0,257,0.1343827615964949,0.5773067338999028,0.5657514855555807,0.6201173783233982
2030,0,258,0.006576191483232894,0.543741508883911,0.5955781928493051,0.639439884253613
2030,0,259,0.0,0.5357334976123717,0.6076781706127429,0.6728198964556973
2030,0,260,0.0,0.5581072384824423,0.6205884655656024,0.692139800767134
2030,0,261,0.0,0.5651055432851531,0.623007743401233,0.6881549807813463
2030,0,262,0.0,0.5633116413061775,0.6177079310903316,0.6594359967935831
2030,0,263,0.0,0.5541398532034869,0.5952647278450797,0.6087532280579533
2030,0,264,0.0,0.6060539806741856,0.6237465672300075,0.5847247038346909
2030,0,265,0.0,0.6029514710387284,0.6280923378530487,0.5497083906618281
2030,0,266,0.0,0.6066612073201144,0.6253770276487199,0.5423742183833347
2030,0,267,0.0,0.5710786874553407,0.6104944826144627,0.5246913033537816
2030,0,268,0.0,0.5740778594652892,0.605488784503452,0.518885477368872
2030,0,269,0.0,0.6161143833491525,0.6103084406219216,0.5335520103747572
2030,0,270,0.0,0.6172168800286898,0.6141952927250196,0.5646730277966411
2030,0,271,0.0,0.5912361286283166,0.6245633872048746,0.6092480915009246
2030,0,272,0.0,0.567793707593727,0.6359610177374331,0.6593583410343942
2030,0,273,0.036820180954650415,0.5033417986498631,0.6535714555271177,0.6920691669298704
2030,0,274,0.1336394480808346,0.4897879891059047,0.6560580100709533,0.714480011721757
2030,0,275,0.22792112685876834,0.48092116505928134,0.5803757210395316,0.7127092838331153
2030,0,276,0.2962983573736214,0.43923642713092603,0.6400126272504991,0.7180636497758441
2030,0,277,0.32658350735305103,0.4378938774493654,0.7066327639845382,0.7050098183286794
2030,0,278,0.32936877049116775,0.4757868528917506,0.7304873389974322,0.7048022372667171
2030,0,279,0.3051280489374864,0.5040789853893017,0.7225852976409546,0.6770050341599623
2030,0,280,0.24329527880731108,0.561209482241316,0.6988389996377073,0.6744119819729744
2030,0,281,0.13219789046449779,0.5350399848281763,0.6634628639004136,0.6809019234048377
2030,0,282,0.00781890632778143,0.4763330269303395,0.66511739637849,0.7032654420988007
2030,0,283,0.0,0.5449441061029655,0.6892021516222041,0.7300354110674286
2030,0,284,0.0,0.5957924986009526,0.67939212780308,0.7517120963345921
2030,0,285,0.0,0.6160442667907249,0.6749349887047075,0.7381795028997259
2030,0,286,0.0,0.629964709018137,0.6822083816903468,0.7039351565205475
2030,0,287,0.0,0.6185640789899031,0.6478926952568403,0.6557210520539666
2030,0,288,0.0,0.6335869320395017,0.6491924288604408,0.6321636491118776
2030,0,289,0.0,0.6558074340207476,0.64275388532928,0.5556736884737842
2030,0,290,0.0,0.6512174309385895,0.6104283863980667,0.5333818279732138
2030,0,291,0.0,0.6465336878079672,0.5818786026033491,0.5175242086536347
2030,0,292,0.0,0.6277616461015134,0.5790093027005436,0.5082754779327363
2030,0,293,0.0,0.6071061785738295,0.5615790583209765,0.5058815521800415
2030,0,294,0.0,0.6101879562641432,0.5516742428908981,0.5035065650428574
2030,0,295,0.0,0.6164510174382765,0.5448064468811376,0.5155397084060936
2030,0,296,0.0,0.6199858583883079,0.5570251378513681,0.552089995190354
2030,0,297,0.0536750202993132,0.6340952340660201,0.5469649147242676,0.6036330790665961
2030,0,298,0.20167291751652294,0.6370035529190524,0.5227599275139575,0.6359477719786865
2030,0,299,0.3225568973928457,0.6239318858856817,0.5003949863092346,0.6472777652315981
2030,0,300,0.4135530270710151,0.5985435231399379,0.48366667879002906,0.6465601255831428
2030,0,301,0.45807360633077265,0.5754206303133346,0.4528080737985588,0.6406841103742345
2030,0,302,0.4501792187611842,0.5332281800058879,0.4294736712834705,0.6406647508509391
2030,0,303,0.3929743695122884,0.500942821086455,0.42149872261704896,0.6181895170328922
2030,0,304,0.2968799816528859,0.4989804971441244,0.40814511471099635,0.6080493984405202
2030,0,305,0.15916499391203343,0.5144490211991622,0.3807620699503224,0.6023571626036297
2030,0,306,0.00980572676208241,0.5031507036031139,0.3807609475329312,0.6175354521818904
2030,0,307,0.0,0.4638482953612348,0.3849803992949792,0.6386729179809871
2030,0,308,0.0,0.40002778148510504,0.3839073969604669,0.6613532765894697
2030,0,309,0.0,0.3300878060153902,0.36546858976779956,0.674237335167659
2030,0,310,0.0,0.2474973506909202,0.3417504499570572,0.6560873534707662
2030,0,311,0.0,0.17277644628304753,0.3147239667119178,0.6002226141702286
2030,0,312,0.0,0.07819612177124016,0.2945634202401873,0.5805541196969808
2030,0,313,0.0,0.031170477377298503,0.26320267095375255,0.5388261767789148
2030,0,314,0.0,0.015803050895259366,0.22932951616031344,0.5170244941669502
2030,0,315,0.0,0.011841375758031241,0.19836094338060364,0.49127693679026346
2030,0,316,0.0,0.010441363427597543,0.187788809323766,0.4656793587276286
2030,0,317,0.0,0.007137568000120436,0.1779454883007879,0.45005558983537003
2030,0,318,0.0,0.003523256089279368,0.16573111140974303,0.4421190206275318
2030,0,319,0.0,0.0017640288152241542,0.15790559814585228,0.45609601269367045
2030,0,320,0.0,0.0023822694594765217,0.16037051766153193,0.48697944882534977
2030,0,321,0.054338371723726006,0.005613274977145346,0.16180292377281175,0.5309855970094575
2030,0,322,0.20324853770679674,0.014057970806243485,0.1576683661387872,0.5724925889262307
2030,0,323,0.3224724988744077,0.019056422385855507,0.13010946082586236,0.5959376452206534
2030,0,324,0.40838345988805497,0.014875933770281131,0.12169600776427006,0.6036294270519148
2030,0,325,0.44624252249990604,0.016567310112999722,0.11601111681286279,0.6020370629348527
2030,0,326,0.44082750301751766,0.023615032401028625,0.11986401238447528,0.5941601850966414
2030,0,327,0.38609561600452347,0.0333727540146817,0.12573499277572722,0.5714164602870696
2030,0,328,0.3000286030912011,0.03900777657084814,0.12421099581831525,0.5553537982401806
2030,0,329,0.1658107568885245,0.033631113589952195,0.12081953468926702,0.5565729497757942
2030,0,330,0.011934391687344097,0.020073188335493396,0.1407109484524618,0.5888329913661905
2030,0,331,0.0,0.005911211567053915,0.16247531244165386,0.6291147863710257
2030,0,332,0.0,0.0017688813196774917,0.17079290068554268,0.6583579842336176
2030,0,333,0.0,0.0009032610474578244,0.17616179369716017,0.6818473038748112
2030,0,334,0.0,0.0004015730996011292,0.17259936960911132,0.6794412022064317
2030,0,335,0.0,0.0006148154125587398,0.17893469870955775,0.6357096734588221
2030,0,336,0.0,0.0004825261651954212,0.17506098765808864,0.5984792757688688
2030,0,337,0.0,0.0024348973095086146,0.16529666292121417,0.5710414719099253
2030,0,338,0.0,0.005504537984568745,0.16168625316496046,0.5515597516846645
2030,0,339,0.0,0.007030433796526941,0.16157790967177485,0.5312347826613307
2030,0,340,0.0,0.00848688603291103,0.15957910689876395,0.5216255888073132
2030,0,341,0.0,0.009496990533985648,0.15889580736516798,0.526047863670258
2030,0,342,0.0,0.011820401718851617,0.16192095052159644,0.550463393852847
2030,0,343,0.0,0.011005943332460239,0.1619334320825513,0.6141875231936123
2030,0,344,0.0,0.008157859040069724,0.1584124630166445,0.6754970490750793
2030,0,345,0.056143458103043505,0.004623620202558237,0.15007531322467366,0.7267459893970549
2030,0,346,0.20311304727021448,0.004786489530286255,0.12894681755516582,0.7507264037275075
2030,0,347,0.3262661192160785,0.0015397800860194532,0.09374116643048812,0.757399274355844
2030,0,348,0.4084385052539917,0.0028875215898362967,0.05192463941301897,0.7471902176381033
2030,0,349,0.4469994848692756,0.009057164009833883,0.04071459622226087,0.7377852456854816
