base_name,rp,solver,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,time_to_cluster
kmedoids_cross_dirac,120,Xpress,12.5812702,81.5143621,91.4796867,4.818249,4.5922633243800354e8,OPTIMAL,16,3,101.90579157667331,0.7972419619799039,1888905,1442978,90.4995291,5.495897235686083e8,OPTIMAL,1102,154,4577.127623414772,196.65682109000437,1.5304015
kmedoids_cross_dirac,120,Xpress,14.6979764,72.5657435,95.2172393,6.2581223,4.5411186476556396e8,OPTIMAL,28,5,75.56646508439158,1.1673977891201983,1888905,1442978,94.3445092,5.301360870452452e8,OPTIMAL,1045,172,3647.2083632338745,183.4703196390044,1.5813247
kmedoids_cross_dirac,120,Xpress,10.5858111,80.9592146,74.1780155,6.5651631,4.659299765782852e8,OPTIMAL,7,2,14.015333709312063,0.7702690384038007,1888905,1442978,85.8215748,5.0200826647264194e8,OPTIMAL,497,92,1749.4603120308652,111.99771689700438,1.5410293
kmedoids_cross_dirac,180,Xpress,22.5895739,117.2007092,117.2523128,9.2219386,4.5941374008945465e8,OPTIMAL,29,2,181.42458890401,7.83658903353631,2807625,2155778,87.4070653,5.077044653309603e8,OPTIMAL,661,70,2585.6242674020655,64.9050014559921,1.8001662
kmedoids_cross_dirac,180,Xpress,19.9290239,101.7419676,154.7843705,23.8448489,4.638337156230469e8,OPTIMAL,15,6,23.856544922732603,5.630205885306311,2807625,2155778,86.6560986,4.838153441441078e8,OPTIMAL,377,40,993.7909289509032,44.0525114190044,1.7725288
kmedoids_cross_dirac,180,Xpress,26.1902672,126.6813299,138.8204126,10.739334,4.645486562636719e8,OPTIMAL,13,3,14.00325328181985,0.4174046413905733,2807625,2155778,83.058774,4.9000951461610985e8,OPTIMAL,441,69,1269.1866711974812,75.60502283700438,1.7885016
kmedoids_cross_dirac,180,Xpress,24.7069233,131.2423546,144.7050579,8.9114497,4.642291474162674e8,OPTIMAL,25,5,30.97592129795703,11.30733762901234,2807625,2155778,88.0006868,4.916199469575348e8,OPTIMAL,422,70,1363.7573748700456,87.08863566010291,1.8088646
kmedoids_cross_dirac,180,Xpress,35.0042814,108.9715988,138.2098772,10.3200881,4.6372951999282837e8,OPTIMAL,23,3,60.40178072366689,1.6037396608365275,2807625,2155778,86.127018,4.99817512615798e8,OPTIMAL,606,89,1836.0848138037418,111.66299232300437,1.7770071
kmedoids_cross_dirac,180,Xpress,27.1234538,120.7600135,184.9105815,26.5164816,4.6309096644522095e8,OPTIMAL,13,3,22.107915750087606,2.05963929421164,2807625,2155778,70.954595,4.9590418240848255e8,OPTIMAL,460,34,1630.7811974963324,36.90678518400438,1.748485
kmedoids_cross_dirac,180,Xpress,25.3381103,123.1558525,139.6549591,26.4045857,4.6539303966410065e8,OPTIMAL,19,0,21.06762504271677,5.484501741648273e-14,2807625,2155778,87.8987604,4.885111561829119e8,OPTIMAL,496,60,1180.1622855474443,66.56392694600439,1.7496604
kmedoids_cross_dirac,180,Xpress,27.6319401,126.7214999,127.3181183,27.0318493,4.5352051928313446e8,OPTIMAL,43,3,131.38308078524534,1.0159817350000548,2807625,2155778,91.5310847,5.1633291831241894e8,OPTIMAL,874,99,3093.0505525733715,108.97260274300436,1.8402569
kmedoids_cross_dirac,180,Xpress,29.9652212,129.6762682,183.5416164,27.2223882,4.6273764327908325e8,OPTIMAL,24,4,46.785873297040226,1.9988163829616132,2807625,2155778,90.844991,4.911092860679798e8,OPTIMAL,534,87,1412.8895050009849,85.79908676300438,1.7469503
kmedoids_cross_dirac,180,Xpress,22.241028,139.4396723,144.2118483,8.1664195,4.546912429525604e8,OPTIMAL,32,1,74.99646991350716,2.716894977000053,2807625,2155778,85.0427852,5.2486085592128277e8,OPTIMAL,925,151,3413.4232812718196,195.5821917910044,1.7915821
0_HourlyBenchmark,1,Xpress,20.0263286,88.7627117,514.0789043,24.2450578,4.685700547504196e8,OPTIMAL,0,0,0.0,0.0,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909,
