id,asset,year,rep_period,time_block_start,time_block_end,solution
1418,battery,2030,60,2,2,0.0
1419,battery,2030,60,3,3,0.0
1420,battery,2030,60,4,4,0.0
1421,battery,2030,60,5,5,0.0
1422,battery,2030,60,6,6,0.0
1423,battery,2030,60,7,7,0.0
1424,battery,2030,60,8,8,0.0
1425,battery,2030,60,9,9,0.0
1426,battery,2030,60,10,10,0.0
1427,battery,2030,60,11,11,0.0
1428,battery,2030,60,12,12,0.0
1429,battery,2030,60,13,13,0.0
1430,battery,2030,60,14,14,0.0
1431,battery,2030,60,15,15,0.0
1432,battery,2030,60,16,16,0.0
1433,battery,2030,60,17,17,0.0
1434,battery,2030,60,18,18,0.0
1435,battery,2030,60,19,19,0.0
1436,battery,2030,60,20,20,0.0
1437,battery,2030,60,21,21,0.0
1438,battery,2030,60,22,22,0.0
1439,battery,2030,60,23,23,0.0
1440,battery,2030,60,24,24,0.0
1441,battery,2030,61,1,1,0.0
1442,battery,2030,61,2,2,0.0
1443,battery,2030,61,3,3,0.0
1444,battery,2030,61,4,4,0.0
1445,battery,2030,61,5,5,0.0
1446,battery,2030,61,6,6,0.0
1447,battery,2030,61,7,7,0.0
1448,battery,2030,61,8,8,0.0
1449,battery,2030,61,9,9,0.0
1450,battery,2030,61,10,10,0.0
1451,battery,2030,61,11,11,0.06197887069654288
1452,battery,2030,61,12,12,0.06197887069654288
1453,battery,2030,61,13,13,0.11511658562615021
1454,battery,2030,61,14,14,0.11511658562615021
1455,battery,2030,61,15,15,0.2
1456,battery,2030,61,16,16,0.2
1457,battery,2030,61,17,17,0.2
1458,battery,2030,61,18,18,0.2
1459,battery,2030,61,19,19,0.2
1460,battery,2030,61,20,20,0.2
1461,battery,2030,61,21,21,0.10594635526443237
1462,battery,2030,61,22,22,0.09405364473556764
1463,battery,2030,61,23,23,0.09405364473556764
1464,battery,2030,61,24,24,0.0
1465,battery,2030,62,1,1,0.0
1466,battery,2030,62,2,2,0.0
1467,battery,2030,62,3,3,0.0
1468,battery,2030,62,4,4,0.0
1469,battery,2030,62,5,5,0.0
1470,battery,2030,62,6,6,0.0
1471,battery,2030,62,7,7,0.0
1472,battery,2030,62,8,8,0.0
1473,battery,2030,62,9,9,0.0
1474,battery,2030,62,10,10,0.0848834143738498
1475,battery,2030,62,11,11,0.0848834143738498
1476,battery,2030,62,12,12,0.11511658562615021
1477,battery,2030,62,13,13,0.11511658562615021
1478,battery,2030,62,14,14,0.2
1479,battery,2030,62,15,15,0.2
1480,battery,2030,62,16,16,0.2
1481,battery,2030,62,17,17,0.2
1482,battery,2030,62,18,18,0.2
1483,battery,2030,62,19,19,0.2
1484,battery,2030,62,20,20,0.2
1485,battery,2030,62,21,21,0.10594635526443237
1486,battery,2030,62,22,22,0.09405364473556764
1487,battery,2030,62,23,23,0.09405364473556764
1488,battery,2030,62,24,24,0.0
1489,battery,2030,63,1,1,0.0
1490,battery,2030,63,2,2,0.0
1491,battery,2030,63,3,3,0.0
1492,battery,2030,63,4,4,0.0
1493,battery,2030,63,5,5,0.0
1494,battery,2030,63,6,6,0.0
1495,battery,2030,63,7,7,0.0
1496,battery,2030,63,8,8,0.0
1497,battery,2030,63,9,9,0.0
1498,battery,2030,63,10,10,0.0
1499,battery,2030,63,11,11,0.0
1500,battery,2030,63,12,12,0.0
1501,battery,2030,63,13,13,0.0
1502,battery,2030,63,14,14,0.0
1503,battery,2030,63,15,15,0.0
1504,battery,2030,63,16,16,0.0
1505,battery,2030,63,17,17,0.0
1506,battery,2030,63,18,18,0.0
1507,battery,2030,63,19,19,0.0
1508,battery,2030,63,20,20,0.0
1509,battery,2030,63,21,21,0.0
1510,battery,2030,63,22,22,0.0
1511,battery,2030,63,23,23,0.0
1512,battery,2030,63,24,24,0.0
1513,battery,2030,64,1,1,0.0
1514,battery,2030,64,2,2,0.0
1515,battery,2030,64,3,3,0.0
1516,battery,2030,64,4,4,0.0
1517,battery,2030,64,5,5,0.0
1518,battery,2030,64,6,6,0.0
1519,battery,2030,64,7,7,0.0
1520,battery,2030,64,8,8,0.0
1521,battery,2030,64,9,9,0.0
1522,battery,2030,64,10,10,0.0
1523,battery,2030,64,11,11,0.060944915894699324
1524,battery,2030,64,12,12,0.14582833026854913
1525,battery,2030,64,13,13,0.14582833026854913
1526,battery,2030,64,14,14,0.14582833026854913
1527,battery,2030,64,15,15,0.14582833026854913
1528,battery,2030,64,16,16,0.2
1529,battery,2030,64,17,17,0.2
1530,battery,2030,64,18,18,0.2
1531,battery,2030,64,19,19,0.2
1532,battery,2030,64,20,20,0.10793003197808679
1533,battery,2030,64,21,21,0.10793003197808679
1534,battery,2030,64,22,22,0.0680945444971562
1535,battery,2030,64,23,23,0.0680945444971562
1536,battery,2030,64,24,24,0.0
1537,battery,2030,65,1,1,0.0
1538,battery,2030,65,2,2,0.0
1539,battery,2030,65,3,3,0.0
1540,battery,2030,65,4,4,0.0
1541,battery,2030,65,5,5,0.0
1542,battery,2030,65,6,6,0.0
1543,battery,2030,65,7,7,0.0
1544,battery,2030,65,8,8,0.0
1545,battery,2030,65,9,9,0.0
1546,battery,2030,65,10,10,0.0
1547,battery,2030,65,11,11,0.0
1548,battery,2030,65,12,12,0.07476268319600819
1549,battery,2030,65,13,13,0.07476268319600819
1550,battery,2030,65,14,14,0.11511658562615021
1551,battery,2030,65,15,15,0.2
1552,battery,2030,65,16,16,0.2
1553,battery,2030,65,17,17,0.2
1554,battery,2030,65,18,18,0.2
1555,battery,2030,65,19,19,0.2
1556,battery,2030,65,20,20,0.18810728947113528
1557,battery,2030,65,21,21,0.09405364473556764
1558,battery,2030,65,22,22,0.09405364473556764
1559,battery,2030,65,23,23,0.09405364473556764
1560,battery,2030,65,24,24,0.0
1561,battery,2030,66,1,1,0.0
1562,battery,2030,66,2,2,0.0
1563,battery,2030,66,3,3,0.0
1564,battery,2030,66,4,4,0.0
1565,battery,2030,66,5,5,0.0
1566,battery,2030,66,6,6,0.0
1567,battery,2030,66,7,7,0.0
1568,battery,2030,66,8,8,0.0
1569,battery,2030,66,9,9,0.0
1570,battery,2030,66,10,10,0.0
1571,battery,2030,66,11,11,0.0
1572,battery,2030,66,12,12,0.08162221208744544
1573,battery,2030,66,13,13,0.08162221208744544
1574,battery,2030,66,14,14,0.11511658562615021
1575,battery,2030,66,15,15,0.2
1576,battery,2030,66,16,16,0.2
1577,battery,2030,66,17,17,0.2
1578,battery,2030,66,18,18,0.2
1579,battery,2030,66,19,19,0.10594635526443237
1580,battery,2030,66,20,20,0.08934785806750456
1581,battery,2030,66,21,21,0.0
1582,battery,2030,66,22,22,0.0
1583,battery,2030,66,23,23,0.0
1584,battery,2030,66,24,24,0.0
1585,battery,2030,67,1,1,0.0
1586,battery,2030,67,2,2,0.0
1587,battery,2030,67,3,3,0.0
1588,battery,2030,67,4,4,0.0
1589,battery,2030,67,5,5,0.0
1590,battery,2030,67,6,6,0.0
1591,battery,2030,67,7,7,0.0
1592,battery,2030,67,8,8,0.0
1593,battery,2030,67,9,9,0.0
1594,battery,2030,67,10,10,0.0
1595,battery,2030,67,11,11,0.0
1596,battery,2030,67,12,12,0.0
1597,battery,2030,67,13,13,0.0
1598,battery,2030,67,14,14,0.0
1599,battery,2030,67,15,15,0.0
1600,battery,2030,67,16,16,0.0
1601,battery,2030,67,17,17,0.0
1602,battery,2030,67,18,18,0.0
1603,battery,2030,67,19,19,0.0
1604,battery,2030,67,20,20,0.0
1605,battery,2030,67,21,21,0.0
1606,battery,2030,67,22,22,0.0
1607,battery,2030,67,23,23,0.0
1608,battery,2030,67,24,24,0.0
1609,battery,2030,68,1,1,0.0
1610,battery,2030,68,2,2,0.0
1611,battery,2030,68,3,3,0.0
1612,battery,2030,68,4,4,0.0
1613,battery,2030,68,5,5,0.0
1614,battery,2030,68,6,6,0.0
1615,battery,2030,68,7,7,0.0
1616,battery,2030,68,8,8,0.0
1617,battery,2030,68,9,9,0.0
1618,battery,2030,68,10,10,0.0
1619,battery,2030,68,11,11,0.0
1620,battery,2030,68,12,12,0.0
1621,battery,2030,68,13,13,0.0
1622,battery,2030,68,14,14,0.0
1623,battery,2030,68,15,15,0.0
1624,battery,2030,68,16,16,0.0
1625,battery,2030,68,17,17,0.0
1626,battery,2030,68,18,18,0.0
1627,battery,2030,68,19,19,0.0
1628,battery,2030,68,20,20,0.0
1629,battery,2030,68,21,21,0.0
1630,battery,2030,68,22,22,0.0
1631,battery,2030,68,23,23,0.0
1632,battery,2030,68,24,24,0.0
1633,battery,2030,69,1,1,0.0
1634,battery,2030,69,2,2,0.0
1635,battery,2030,69,3,3,0.0
1636,battery,2030,69,4,4,0.0
1637,battery,2030,69,5,5,0.0
1638,battery,2030,69,6,6,0.0
1639,battery,2030,69,7,7,0.0
1640,battery,2030,69,8,8,0.0
1641,battery,2030,69,9,9,0.0
1642,battery,2030,69,10,10,0.0
1643,battery,2030,69,11,11,0.0
1644,battery,2030,69,12,12,0.0848834143738498
1645,battery,2030,69,13,13,0.11511658562615021
1646,battery,2030,69,14,14,0.2
1647,battery,2030,69,15,15,0.2
1648,battery,2030,69,16,16,0.2
1649,battery,2030,69,17,17,0.2
1650,battery,2030,69,18,18,0.2
1651,battery,2030,69,19,19,0.2
1652,battery,2030,69,20,20,0.10594635526443237
1653,battery,2030,69,21,21,0.10594635526443237
1654,battery,2030,69,22,22,0.09405364473556764
1655,battery,2030,69,23,23,0.09405364473556764
1656,battery,2030,69,24,24,0.0
1657,battery,2030,70,1,1,0.0
1658,battery,2030,70,2,2,0.0
1659,battery,2030,70,3,3,0.0
1660,battery,2030,70,4,4,0.0
1661,battery,2030,70,5,5,0.0
1662,battery,2030,70,6,6,0.0
1663,battery,2030,70,7,7,0.0
1664,battery,2030,70,8,8,0.0
1665,battery,2030,70,9,9,0.0
1666,battery,2030,70,10,10,0.0
1667,battery,2030,70,11,11,0.0
1668,battery,2030,70,12,12,0.0
1669,battery,2030,70,13,13,0.0
1670,battery,2030,70,14,14,0.0
1671,battery,2030,70,15,15,0.0
1672,battery,2030,70,16,16,0.0
1673,battery,2030,70,17,17,0.0
1674,battery,2030,70,18,18,0.0
1675,battery,2030,70,19,19,0.0
1676,battery,2030,70,20,20,0.0
1677,battery,2030,70,21,21,0.0
1678,battery,2030,70,22,22,0.0
1679,battery,2030,70,23,23,0.0
1680,battery,2030,70,24,24,0.0
1681,battery,2030,71,1,1,0.0
1682,battery,2030,71,2,2,0.0
1683,battery,2030,71,3,3,0.0
1684,battery,2030,71,4,4,0.0
1685,battery,2030,71,5,5,0.0
1686,battery,2030,71,6,6,0.0
1687,battery,2030,71,7,7,0.0
1688,battery,2030,71,8,8,0.0
1689,battery,2030,71,9,9,0.0
1690,battery,2030,71,10,10,0.0
1691,battery,2030,71,11,11,0.0
1692,battery,2030,71,12,12,0.0848834143738498
1693,battery,2030,71,13,13,0.0848834143738498
1694,battery,2030,71,14,14,0.1697668287476996
1695,battery,2030,71,15,15,0.1697668287476996
1696,battery,2030,71,16,16,0.1697668287476996
1697,battery,2030,71,17,17,0.1697668287476996
1698,battery,2030,71,18,18,0.2
1699,battery,2030,71,19,19,0.2
1700,battery,2030,71,20,20,0.10594635526443237
1701,battery,2030,71,21,21,0.10594635526443237
1702,battery,2030,71,22,22,0.041959779025255724
1703,battery,2030,71,23,23,0.04261811126086429
1704,battery,2030,71,24,24,0.0
1705,battery,2030,72,1,1,0.0
1706,battery,2030,72,2,2,0.006939712950188536
1707,battery,2030,72,3,3,0.02123764914415912
1708,battery,2030,72,4,4,0.046514964826908416
1709,battery,2030,72,5,5,0.051694279138920336
1710,battery,2030,72,6,6,0.051694279138920336
1711,battery,2030,72,7,7,0.051694279138920336
1712,battery,2030,72,8,8,0.051694279138920336
1713,battery,2030,72,9,9,0.051694279138920336
1714,battery,2030,72,10,10,0.051694279138920336
1715,battery,2030,72,11,11,0.051694279138920336
1716,battery,2030,72,12,12,0.0802516777170656
1717,battery,2030,72,13,13,0.13486314948120348
1718,battery,2030,72,14,14,0.15842064745108525
1719,battery,2030,72,15,15,0.15842064745108525
1720,battery,2030,72,16,16,0.15842064745108525
1721,battery,2030,72,17,17,0.15842064745108525
1722,battery,2030,72,18,18,0.15842064745108525
1723,battery,2030,72,19,19,0.15842064745108525
1724,battery,2030,72,20,20,0.09405364473556764
1725,battery,2030,72,21,21,0.09405364473556764
1726,battery,2030,72,22,22,0.09405364473556764
1727,battery,2030,72,23,23,0.09405364473556764
1728,battery,2030,72,24,24,0.0
1729,battery,2030,73,1,1,0.0
1730,battery,2030,73,2,2,0.0
1731,battery,2030,73,3,3,0.0
1732,battery,2030,73,4,4,0.0
1733,battery,2030,73,5,5,0.0
1734,battery,2030,73,6,6,0.0
1735,battery,2030,73,7,7,0.0
1736,battery,2030,73,8,8,0.0
1737,battery,2030,73,9,9,0.0
1738,battery,2030,73,10,10,0.0
1739,battery,2030,73,11,11,0.0
1740,battery,2030,73,12,12,0.0
1741,battery,2030,73,13,13,0.011472258235678533
1742,battery,2030,73,14,14,0.0491278633494443
1743,battery,2030,73,15,15,0.08363665885790414
1744,battery,2030,73,16,16,0.08363665885790414
1745,battery,2030,73,17,17,0.08363665885790414
1746,battery,2030,73,18,18,0.08363665885790414
1747,battery,2030,73,19,19,0.08363665885790414
1748,battery,2030,73,20,20,0.08363665885790414
1749,battery,2030,73,21,21,0.08363665885790414
1750,battery,2030,73,22,22,0.08363665885790414
1751,battery,2030,73,23,23,0.08363665885790414
1752,battery,2030,73,24,24,0.0
1753,battery,2030,74,1,1,0.0
1754,battery,2030,74,2,2,0.0
1755,battery,2030,74,3,3,0.0
1756,battery,2030,74,4,4,0.0
1757,battery,2030,74,5,5,0.0
1758,battery,2030,74,6,6,0.0
1759,battery,2030,74,7,7,0.0
1760,battery,2030,74,8,8,0.0
1761,battery,2030,74,9,9,0.0
1762,battery,2030,74,10,10,0.0
1763,battery,2030,74,11,11,0.0
1764,battery,2030,74,12,12,0.0
1765,battery,2030,74,13,13,0.0
1766,battery,2030,74,14,14,0.0
1767,battery,2030,74,15,15,0.0
1768,battery,2030,74,16,16,0.0
1769,battery,2030,74,17,17,0.0
1770,battery,2030,74,18,18,0.0
1771,battery,2030,74,19,19,0.0
1772,battery,2030,74,20,20,0.0
1773,battery,2030,74,21,21,0.0
1774,battery,2030,74,22,22,0.0
1775,battery,2030,74,23,23,0.0
1776,battery,2030,74,24,24,0.0
1777,battery,2030,75,1,1,0.0
1778,battery,2030,75,2,2,0.0848834143738498
1779,battery,2030,75,3,3,0.0848834143738498
1780,battery,2030,75,4,4,0.13514965900585713
1781,battery,2030,75,5,5,0.13514965900585713
1782,battery,2030,75,6,6,0.13514965900585713
1783,battery,2030,75,7,7,0.2
1784,battery,2030,75,8,8,0.2
1785,battery,2030,75,9,9,0.2
1786,battery,2030,75,10,10,0.2
1787,battery,2030,75,11,11,0.2
1788,battery,2030,75,12,12,0.2
1789,battery,2030,75,13,13,0.2
1790,battery,2030,75,14,14,0.2
1791,battery,2030,75,15,15,0.2
1792,battery,2030,75,16,16,0.2
1793,battery,2030,75,17,17,0.16898419008469906
1794,battery,2030,75,18,18,0.13292782267428782
1795,battery,2030,75,19,19,0.0913269821323669
1796,battery,2030,75,20,20,0.04372878119000805
1797,battery,2030,75,21,21,0.0
1798,battery,2030,75,22,22,0.0
1799,battery,2030,75,23,23,0.0
1800,battery,2030,75,24,24,0.0
1801,battery,2030,76,1,1,0.0848834143738498
1802,battery,2030,76,2,2,0.0848834143738498
1803,battery,2030,76,3,3,0.0848834143738498
1804,battery,2030,76,4,4,0.0848834143738498
1805,battery,2030,76,5,5,0.0848834143738498
1806,battery,2030,76,6,6,0.11657808057390463
1807,battery,2030,76,7,7,0.11511658562615021
1808,battery,2030,76,8,8,0.11511658562615021
1809,battery,2030,76,9,9,0.11511658562615021
1810,battery,2030,76,10,10,0.11511658562615021
1811,battery,2030,76,11,11,0.2
1812,battery,2030,76,12,12,0.2
1813,battery,2030,76,13,13,0.2
1814,battery,2030,76,14,14,0.2
1815,battery,2030,76,15,15,0.2
1816,battery,2030,76,16,16,0.2
1817,battery,2030,76,17,17,0.2
1818,battery,2030,76,18,18,0.2
1819,battery,2030,76,19,19,0.2
1820,battery,2030,76,20,20,0.18810728947113528
1821,battery,2030,76,21,21,0.09405364473556764
1822,battery,2030,76,22,22,0.09405364473556764
1823,battery,2030,76,23,23,0.09405364473556764
1824,battery,2030,76,24,24,0.0
1825,battery,2030,77,1,1,0.0
1826,battery,2030,77,2,2,0.0
1827,battery,2030,77,3,3,0.0
1828,battery,2030,77,4,4,0.04857923083493939
1829,battery,2030,77,5,5,0.04857923083493939
1830,battery,2030,77,6,6,0.11511658562615021
1831,battery,2030,77,7,7,0.11511658562615021
1832,battery,2030,77,8,8,0.11511658562615021
1833,battery,2030,77,9,9,0.11511658562615021
1834,battery,2030,77,10,10,0.11511658562615021
1835,battery,2030,77,11,11,0.11511658562615021
1836,battery,2030,77,12,12,0.11511658562615021
1837,battery,2030,77,13,13,0.2
1838,battery,2030,77,14,14,0.2
1839,battery,2030,77,15,15,0.2
1840,battery,2030,77,16,16,0.2
1841,battery,2030,77,17,17,0.2
1842,battery,2030,77,18,18,0.2
1843,battery,2030,77,19,19,0.2
1844,battery,2030,77,20,20,0.2
1845,battery,2030,77,21,21,0.2
1846,battery,2030,77,22,22,0.18652551975658271
1847,battery,2030,77,23,23,0.09405364473556764
1848,battery,2030,77,24,24,0.0
1849,battery,2030,78,1,1,0.0
1850,battery,2030,78,2,2,0.0
1851,battery,2030,78,3,3,0.0
1852,battery,2030,78,4,4,0.0
1853,battery,2030,78,5,5,0.0
1854,battery,2030,78,6,6,0.0
1855,battery,2030,78,7,7,0.0
1856,battery,2030,78,8,8,0.0
1857,battery,2030,78,9,9,0.0
1858,battery,2030,78,10,10,0.0
1859,battery,2030,78,11,11,0.0
1860,battery,2030,78,12,12,0.0
1861,battery,2030,78,13,13,0.0
1862,battery,2030,78,14,14,0.0
1863,battery,2030,78,15,15,0.0
1864,battery,2030,78,16,16,0.0
1865,battery,2030,78,17,17,0.0
1866,battery,2030,78,18,18,0.0
1867,battery,2030,78,19,19,0.0
1868,battery,2030,78,20,20,0.0
1869,battery,2030,78,21,21,0.0
1870,battery,2030,78,22,22,0.0
1871,battery,2030,78,23,23,0.0
1872,battery,2030,78,24,24,0.0
1873,battery,2030,79,1,1,0.0
1874,battery,2030,79,2,2,0.0
1875,battery,2030,79,3,3,0.0
1876,battery,2030,79,4,4,0.0
1877,battery,2030,79,5,5,0.0
1878,battery,2030,79,6,6,0.0
1879,battery,2030,79,7,7,0.0
1880,battery,2030,79,8,8,0.0
1881,battery,2030,79,9,9,0.0
1882,battery,2030,79,10,10,0.0
1883,battery,2030,79,11,11,0.0
1884,battery,2030,79,12,12,0.0
1885,battery,2030,79,13,13,0.0
1886,battery,2030,79,14,14,0.0
1887,battery,2030,79,15,15,0.0
1888,battery,2030,79,16,16,0.0
1889,battery,2030,79,17,17,0.0
1890,battery,2030,79,18,18,0.0
1891,battery,2030,79,19,19,0.0
1892,battery,2030,79,20,20,0.0
1893,battery,2030,79,21,21,0.0
1894,battery,2030,79,22,22,0.0
1895,battery,2030,79,23,23,0.0
1896,battery,2030,79,24,24,0.0
1897,battery,2030,80,1,1,0.003154446860403538
1898,battery,2030,80,2,2,0.014029351438567136
1899,battery,2030,80,3,3,0.03385451096643334
1900,battery,2030,80,4,4,0.06458790804275386
1901,battery,2030,80,5,5,0.08013374371174933
1902,battery,2030,80,6,6,0.08013374371174933
1903,battery,2030,80,7,7,0.08013374371174933
1904,battery,2030,80,8,8,0.0
1905,battery,2030,80,9,9,0.0
1906,battery,2030,80,10,10,0.0
1907,battery,2030,80,11,11,0.0848834143738498
1908,battery,2030,80,12,12,0.0848834143738498
1909,battery,2030,80,13,13,0.11511658562615021
1910,battery,2030,80,14,14,0.2
1911,battery,2030,80,15,15,0.2
1912,battery,2030,80,16,16,0.2
1913,battery,2030,80,17,17,0.2
1914,battery,2030,80,18,18,0.2
1915,battery,2030,80,19,19,0.2
1916,battery,2030,80,20,20,0.18810728947113528
1917,battery,2030,80,21,21,0.09405364473556764
1918,battery,2030,80,22,22,0.09405364473556764
1919,battery,2030,80,23,23,0.09405364473556764
1920,battery,2030,80,24,24,0.0
1921,battery,2030,81,1,1,0.0
1922,battery,2030,81,2,2,0.0
1923,battery,2030,81,3,3,0.0
1924,battery,2030,81,4,4,0.0
1925,battery,2030,81,5,5,0.0
1926,battery,2030,81,6,6,0.0
1927,battery,2030,81,7,7,0.0
1928,battery,2030,81,8,8,0.0
1929,battery,2030,81,9,9,0.0
1930,battery,2030,81,10,10,0.0
1931,battery,2030,81,11,11,0.0
1932,battery,2030,81,12,12,0.0
1933,battery,2030,81,13,13,0.0
1934,battery,2030,81,14,14,0.0
1935,battery,2030,81,15,15,0.0
1936,battery,2030,81,16,16,0.0004998738736419532
1937,battery,2030,81,17,17,0.0
1938,battery,2030,81,18,18,0.0
1939,battery,2030,81,19,19,0.0
1940,battery,2030,81,20,20,0.0
1941,battery,2030,81,21,21,0.0
1942,battery,2030,81,22,22,0.0
1943,battery,2030,81,23,23,0.0
1944,battery,2030,81,24,24,0.0
1945,battery,2030,82,1,1,0.0
1946,battery,2030,82,2,2,0.0
1947,battery,2030,82,3,3,0.0
1948,battery,2030,82,4,4,0.0
1949,battery,2030,82,5,5,0.0
1950,battery,2030,82,6,6,0.0
1951,battery,2030,82,7,7,0.0
1952,battery,2030,82,8,8,0.0
1953,battery,2030,82,9,9,0.0
1954,battery,2030,82,10,10,0.0
1955,battery,2030,82,11,11,0.0
1956,battery,2030,82,12,12,0.0825503945337415
1957,battery,2030,82,13,13,0.11511658562615021
1958,battery,2030,82,14,14,0.2
1959,battery,2030,82,15,15,0.2
1960,battery,2030,82,16,16,0.2
1961,battery,2030,82,17,17,0.2
1962,battery,2030,82,18,18,0.2
1963,battery,2030,82,19,19,0.2
1964,battery,2030,82,20,20,0.10594635526443237
1965,battery,2030,82,21,21,0.10594635526443237
1966,battery,2030,82,22,22,0.09405364473556764
1967,battery,2030,82,23,23,0.09405364473556764
1968,battery,2030,82,24,24,0.0
1969,battery,2030,83,1,1,0.0
1970,battery,2030,83,2,2,0.0
1971,battery,2030,83,3,3,0.0
1972,battery,2030,83,4,4,0.0
1973,battery,2030,83,5,5,0.0
1974,battery,2030,83,6,6,0.0
1975,battery,2030,83,7,7,0.0
1976,battery,2030,83,8,8,0.0
1977,battery,2030,83,9,9,0.0
1978,battery,2030,83,10,10,0.0
1979,battery,2030,83,11,11,0.0
1980,battery,2030,83,12,12,0.0
1981,battery,2030,83,13,13,0.0
1982,battery,2030,83,14,14,0.0
1983,battery,2030,83,15,15,0.0
1984,battery,2030,83,16,16,0.0
1985,battery,2030,83,17,17,0.0
1986,battery,2030,83,18,18,0.0
1987,battery,2030,83,19,19,0.0
1988,battery,2030,83,20,20,0.0
1989,battery,2030,83,21,21,0.0
1990,battery,2030,83,22,22,0.0
1991,battery,2030,83,23,23,0.0
1992,battery,2030,83,24,24,0.0
1993,battery,2030,84,1,1,0.0
1994,battery,2030,84,2,2,0.0
1995,battery,2030,84,3,3,0.0
1996,battery,2030,84,4,4,0.0
1997,battery,2030,84,5,5,0.0
1998,battery,2030,84,6,6,0.0
1999,battery,2030,84,7,7,0.0
2000,battery,2030,84,8,8,0.0
2001,battery,2030,84,9,9,0.0
2002,battery,2030,84,10,10,0.0
2003,battery,2030,84,11,11,0.056438034501835925
2004,battery,2030,84,12,12,0.11511658562615021
2005,battery,2030,84,13,13,0.11511658562615021
2006,battery,2030,84,14,14,0.2
2007,battery,2030,84,15,15,0.2
2008,battery,2030,84,16,16,0.2
2009,battery,2030,84,17,17,0.2
2010,battery,2030,84,18,18,0.2
2011,battery,2030,84,19,19,0.2
2012,battery,2030,84,20,20,0.18810728947113528
2013,battery,2030,84,21,21,0.18810728947113528
2014,battery,2030,84,22,22,0.09405364473556764
2015,battery,2030,84,23,23,0.09405364473556764
2016,battery,2030,84,24,24,0.0
2017,battery,2030,85,1,1,0.0
2018,battery,2030,85,2,2,0.0
2019,battery,2030,85,3,3,0.0
2020,battery,2030,85,4,4,0.0
2021,battery,2030,85,5,5,0.0
2022,battery,2030,85,6,6,0.0
2023,battery,2030,85,7,7,0.0
2024,battery,2030,85,8,8,0.0
2025,battery,2030,85,9,9,0.0
2026,battery,2030,85,10,10,0.0
2027,battery,2030,85,11,11,0.0
2028,battery,2030,85,12,12,0.0609473791202641
2029,battery,2030,85,13,13,0.11511658562615021
2030,battery,2030,85,14,14,0.11511658562615021
2031,battery,2030,85,15,15,0.2
2032,battery,2030,85,16,16,0.2
2033,battery,2030,85,17,17,0.2
2034,battery,2030,85,18,18,0.2
2035,battery,2030,85,19,19,0.2
2036,battery,2030,85,20,20,0.10594635526443237
2037,battery,2030,85,21,21,0.10594635526443237
2038,battery,2030,85,22,22,0.10594635526443237
2039,battery,2030,85,23,23,0.0531955404967383
2040,battery,2030,85,24,24,0.0
2041,battery,2030,86,1,1,0.0
2042,battery,2030,86,2,2,0.0
2043,battery,2030,86,3,3,0.0
2044,battery,2030,86,4,4,0.0
2045,battery,2030,86,5,5,0.0
2046,battery,2030,86,6,6,0.0
2047,battery,2030,86,7,7,0.0
2048,battery,2030,86,8,8,0.0
2049,battery,2030,86,9,9,0.0
2050,battery,2030,86,10,10,0.0
2051,battery,2030,86,11,11,0.0
2052,battery,2030,86,12,12,0.0
2053,battery,2030,86,13,13,0.0
2054,battery,2030,86,14,14,0.0
2055,battery,2030,86,15,15,0.0
2056,battery,2030,86,16,16,0.0
2057,battery,2030,86,17,17,0.0
2058,battery,2030,86,18,18,0.0
2059,battery,2030,86,19,19,0.0
2060,battery,2030,86,20,20,0.0
2061,battery,2030,86,21,21,0.0
2062,battery,2030,86,22,22,0.0
2063,battery,2030,86,23,23,0.0
2064,battery,2030,86,24,24,0.0
2065,battery,2030,87,1,1,0.0
2066,battery,2030,87,2,2,0.0
2067,battery,2030,87,3,3,0.0
2068,battery,2030,87,4,4,0.0
2069,battery,2030,87,5,5,0.0
2070,battery,2030,87,6,6,0.0
2071,battery,2030,87,7,7,0.0
2072,battery,2030,87,8,8,0.0
2073,battery,2030,87,9,9,0.0
2074,battery,2030,87,10,10,0.0
2075,battery,2030,87,11,11,0.0
2076,battery,2030,87,12,12,0.0
2077,battery,2030,87,13,13,0.0
2078,battery,2030,87,14,14,0.0
2079,battery,2030,87,15,15,0.0
2080,battery,2030,87,16,16,0.0
2081,battery,2030,87,17,17,0.0
2082,battery,2030,87,18,18,0.0
2083,battery,2030,87,19,19,0.0
2084,battery,2030,87,20,20,0.0
2085,battery,2030,87,21,21,0.0
2086,battery,2030,87,22,22,0.0
2087,battery,2030,87,23,23,0.0
2088,battery,2030,87,24,24,0.0
2089,battery,2030,88,1,1,0.0
2090,battery,2030,88,2,2,0.0
2091,battery,2030,88,3,3,0.0
2092,battery,2030,88,4,4,0.0
2093,battery,2030,88,5,5,0.0
2094,battery,2030,88,6,6,0.0
2095,battery,2030,88,7,7,0.0
2096,battery,2030,88,8,8,0.0
2097,battery,2030,88,9,9,0.0
2098,battery,2030,88,10,10,0.0
2099,battery,2030,88,11,11,0.0
2100,battery,2030,88,12,12,0.0
2101,battery,2030,88,13,13,0.0
2102,battery,2030,88,14,14,0.0
2103,battery,2030,88,15,15,0.0
2104,battery,2030,88,16,16,0.0
2105,battery,2030,88,17,17,0.0
2106,battery,2030,88,18,18,0.0
2107,battery,2030,88,19,19,0.0
2108,battery,2030,88,20,20,0.0
2109,battery,2030,88,21,21,0.0
2110,battery,2030,88,22,22,0.0
2111,battery,2030,88,23,23,0.0
2112,battery,2030,88,24,24,0.0
