base_name,rp,solver,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,time_to_cluster
kmedoids_cross_convex,40,Xpress,6.7031699,31.398999,83.3037976,1.9703455,5.1897689650743866e8,OPTIMAL,2260,2515,39445.59497820721,18477.15742837265,869805,561198,666.6992843,4.980979069583969e8,OPTIMAL,534,21,505.4166936243462,18.28767123709239,17.6700859
kmedoids_cross_convex,40,Xpress,7.3270474,27.1920503,79.2990753,1.9899095,5.155404455893402e8,OPTIMAL,1490,1432,15769.144825411611,7217.533709183777,869805,561198,651.2461741,4.9824619202586365e8,OPTIMAL,597,6,685.9681591367806,1.8036529680923927,17.6426116
kmedoids_cross_convex,40,Xpress,7.2480488,33.8527504,139.9210753,1.864378,5.166224835763016e8,OPTIMAL,2607,2961,50455.51176501091,24007.498600432762,869805,561198,600.1859459,4.9859245979343414e8,OPTIMAL,950,39,791.5519768725582,12.91095890509239,17.0766697
kmedoids_cross_convex,40,Xpress,7.6896963,32.4194573,100.4120952,4.8260929,5.110006712798996e8,OPTIMAL,1820,1926,27191.961084423026,12547.1823636074,869805,561198,646.7907232,4.974011255112457e8,OPTIMAL,656,7,629.4657245820473,2.2716894980923925,17.3436591
kmedoids_cross_convex,60,Xpress,10.467497,35.6389496,147.5137897,2.6323738,5.0679782166002655e8,OPTIMAL,2524,2916,50026.02796286336,23773.743878471287,1176045,798798,667.1146821,4.9458914392095184e8,OPTIMAL,653,8,599.3187183906314,4.15525114409239,22.8587552
kmedoids_cross_convex,60,Xpress,9.9801454,35.9649992,167.4423166,2.5838974,5.1135023410897064e8,OPTIMAL,1885,1965,27690.511261861368,12618.324236615957,1176045,798798,674.4130493,4.959419193789444e8,OPTIMAL,625,13,674.9086341550667,5.901826486092391,24.3612571
kmedoids_cross_convex,60,Xpress,10.3433778,49.2507741,135.0547907,2.9359982,5.105821196546478e8,OPTIMAL,1499,1516,16135.613692544403,7414.738683113175,1176045,798798,595.3359242,4.960063873920593e8,OPTIMAL,494,1,514.7766273484242,0.2853881280923928,24.1070224
kmedoids_cross_convex,60,Xpress,10.1594094,36.0071741,204.9181411,2.5706651,5.099880038858948e8,OPTIMAL,2805,3370,61418.00405265502,28970.766716422262,1176045,798798,629.3953236,4.9668666898078156e8,OPTIMAL,710,9,1084.5658549376776,4.60045662209239,23.7195845
kmedoids_cross_convex,60,Xpress,9.588487,37.2008713,151.3695963,2.8060373,5.056344875279236e8,OPTIMAL,2826,3406,61082.70529313948,29022.231033785003,1176045,798798,643.4689585,4.959929500317459e8,OPTIMAL,686,21,724.6854071755857,9.55479452109239,24.6974205
kmedoids_cross_convex,80,Xpress,11.0168788,41.6434737,237.8632536,3.35846,5.062268175345993e8,OPTIMAL,2888,3402,61155.60288049325,29209.872074007926,1482285,1036398,676.5432041,4.9433975475606537e8,OPTIMAL,675,13,662.4479478800837,8.32191781209239,29.4876032
kmedoids_cross_convex,80,Xpress,12.1778631,54.7949525,228.4634206,3.7344662,5.082999819661789e8,OPTIMAL,2783,3408,61173.27486110626,29566.056993417627,1482285,1036398,714.4811582,4.954089705723953e8,OPTIMAL,866,37,793.4866515374861,18.42465754309239,29.8576766
kmedoids_cross_convex,80,Xpress,12.0328491,44.3714949,229.8619845,8.6154328,5.068196420058212e8,OPTIMAL,2849,3397,61279.12206364325,28983.642279307078,1482285,1036398,671.4829178,4.943744391701431e8,OPTIMAL,542,39,485.7655973501739,13.41324201609239,30.4965526
kmedoids_cross_convex,80,Xpress,10.9076986,41.1418517,269.8461348,3.4990546,5.083288795294571e8,OPTIMAL,2891,3391,61249.459801890145,28962.06122284209,1482285,1036398,664.5897299,4.946876231798401e8,OPTIMAL,483,35,643.886071919698,14.349315076092388,29.674983
kmedoids_cross_convex,80,Xpress,11.9283542,48.2631228,218.8372368,3.566058,5.032606574822006e8,OPTIMAL,2808,3418,61094.17119390724,29388.41262199665,1482285,1036398,654.4196996,4.9540530989927673e8,OPTIMAL,695,31,930.1595347312884,20.26255708109239,29.4247335
kmedoids_cross_convex,100,Xpress,15.5663111,70.3539105,286.1823043,4.4229747,5.0535521599534607e8,OPTIMAL,2917,3414,61091.275939332954,29434.348327928048,1788525,1273998,685.5423058,4.933998540919647e8,OPTIMAL,552,10,561.3304924406004,4.7260273990923904,36.5228527
kmedoids_cross_convex,100,Xpress,16.2503312,59.6508858,273.6715121,48.740815,5.0246751599879456e8,OPTIMAL,2775,3409,61249.61787574174,29476.452944170593,1788525,1273998,688.2630402,4.9501909402262115e8,OPTIMAL,714,15,852.8718345158172,8.515981737092389,35.7394817
kmedoids_cross_convex,100,Xpress,17.6989958,68.7651107,244.1512436,8.0611753,5.073238620552902e8,OPTIMAL,2306,2497,39032.93892822686,18427.009857248388,1788525,1273998,612.2762828,4.9354676994177246e8,OPTIMAL,458,30,407.9342209568888,9.977168954092392,37.0536605
kmedoids_cross_convex,100,Xpress,14.5386187,62.8334381,312.1800502,4.6647442,5.062778491773987e8,OPTIMAL,2901,3412,61403.38309234556,29222.55629826389,1788525,1273998,717.8998805,4.9314476544451904e8,OPTIMAL,391,8,553.725973088211,5.890410962092391,36.9139364
kmedoids_cross_convex,100,Xpress,14.0018451,58.6288136,250.2284883,7.8911641,5.018358633899231e8,OPTIMAL,2575,2953,49912.12872267822,23813.952007356125,1788525,1273998,596.4510134,4.9510644593149567e8,OPTIMAL,857,28,1031.4634701101322,23.03652968509239,36.6580194
kmedoids_cross_convex,150,Xpress,30.8916494,81.8570971,551.8370884,9.1115996,5.012927395228195e8,OPTIMAL,2919,3445,61312.72758789488,29492.857041364194,2554125,1867998,673.9799507,4.923902526691208e8,OPTIMAL,618,26,880.8235727828496,24.21232877109239,105.9497942
kmedoids_cross_convex,150,Xpress,22.5248171,84.6110513,460.4837735,10.4397728,5.022774058952713e8,OPTIMAL,2933,3429,61112.80704769839,29503.784531328685,2554125,1867998,649.8426146,4.92398534372818e8,OPTIMAL,310,7,427.2611096979226,3.9155251160923905,103.7396588
kmedoids_cross_convex,150,Xpress,19.8476317,88.1440314,492.3674825,10.2155434,5.0129174860071564e8,OPTIMAL,2909,3395,61160.3797458166,29170.708117355938,2554125,1867998,656.9761352,4.922203830578079e8,OPTIMAL,311,13,446.8606237861982,6.267123291092391,106.2278613
kmedoids_cross_convex,150,Xpress,22.0099273,85.1353693,837.7527455,9.4415826,4.995401494855881e8,OPTIMAL,2851,3411,61415.88970638757,29186.07424364742,2554125,1867998,652.9272392,4.917980999077835e8,OPTIMAL,211,7,276.4445056938537,6.98630137109239,108.5704574
kmedoids_cross_convex,150,Xpress,18.2151374,86.4996952,561.5327079,9.8223498,4.9984137741615295e8,OPTIMAL,2912,3410,61246.71150284103,29444.03943251476,2554125,1867998,685.1581209,4.927000406522598e8,OPTIMAL,568,13,718.02145817217,5.23972602909239,106.1302939
kmedoids_cross_convex,225,Xpress,42.522164,136.8273765,525.0360784,10.0610973,4.989406181449661e8,OPTIMAL,2918,3417,61284.37401147601,29407.80190021258,3702525,2758998,755.5375984,4.925007087766876e8,OPTIMAL,484,10,679.3130118241775,3.90410959009239,171.2208087
kmedoids_cross_convex,225,Xpress,29.8114294,153.3443254,639.4862064,12.7286247,4.97034088315094e8,OPTIMAL,2835,3419,61189.3187617384,29549.88988994217,3702525,2758998,678.4536376,4.9132720310787964e8,OPTIMAL,246,7,421.2781455381387,4.41780822209239,170.5379753
kmedoids_cross_convex,225,Xpress,46.7758588,130.7352048,609.4678536,55.5329654,4.970278135224533e8,OPTIMAL,2875,3405,61222.44648136304,29280.432715373216,3702525,2758998,682.988434,4.9195442350509644e8,OPTIMAL,260,12,436.0956938068977,6.0958904140923895,168.1188811
kmedoids_cross_convex,225,Xpress,47.9757072,150.6421951,828.9287166,9.2070223,4.957416780673294e8,OPTIMAL,2885,3407,61409.231066753186,29482.55233017021,3702525,2758998,708.2618785,4.903076450812454e8,OPTIMAL,204,3,520.7596162129798,1.8150684940923902,169.9412427
kmedoids_cross_convex,225,Xpress,38.4843498,213.1964201,572.4054675,13.9675122,4.972945612810364e8,OPTIMAL,2930,3441,61537.26583692149,29368.45406437552,3702525,2758998,666.3468684,4.906203107277527e8,OPTIMAL,700,39,1001.4693392214087,23.25342466109239,168.3679501
kmedoids_cross_convex,300,Xpress,74.8079633,259.7079211,906.4630685,17.3277153,4.9664818667139435e8,OPTIMAL,2889,3405,61393.42011046788,29310.93684348762,4850925,3649998,720.8610717,4.919448210068512e8,OPTIMAL,302,9,376.8137726302698,4.12100456809239,177.332742
kmedoids_per_convex,10,Xpress,2.3781224,48.6527461,11.169697,2.4957269,5.743662334278641e8,OPTIMAL,11,35,12.291346910070404,10.529028630387083,410445,204798,785.8684399,5.3310553454502106e8,OPTIMAL,21,0,92.94091531571911,9.239276010930553e-11,7.4067906
kmedoids_per_convex,10,Xpress,2.7313139,23.7474218,9.4748477,0.8850941,5.743662334278641e8,OPTIMAL,11,35,12.291346910070404,10.529028630387083,410445,204798,533.4465717,5.3310553454538727e8,OPTIMAL,21,0,92.94091531571911,9.239276010930553e-11,5.8478925
kmedoids_per_convex,10,Xpress,3.1243939,16.156209,9.4684177,0.7357332,5.743662334278641e8,OPTIMAL,11,35,12.291346910070404,10.529028630387083,410445,204798,553.5005672,5.331055345455246e8,OPTIMAL,21,0,92.94091531571911,9.239276010930553e-11,6.0334631
kmedoids_per_convex,10,Xpress,3.8297539,10.9462938,9.5606513,6.1521267,5.743662334278641e8,OPTIMAL,11,35,12.291346910070404,10.529028630387083,410445,204798,562.6111411,5.331055345450058e8,OPTIMAL,21,0,92.94091531571911,9.239276010930553e-11,5.9588498
kmedoids_per_convex,10,Xpress,4.3684547,18.8096374,9.5893757,0.7992137,5.743662334278641e8,OPTIMAL,11,35,12.291346910070404,10.529028630387083,410445,204798,552.8766621,5.33105534544487e8,OPTIMAL,21,0,92.94091531571911,9.239276010930553e-11,5.9626581
kmedoids_per_convex,20,Xpress,5.4674066,18.9182177,16.9167969,1.1412204,5.576886734710312e8,OPTIMAL,62,16,83.37197656110854,19.579764170214723,563565,323598,615.0567349,5.221322912220535e8,OPTIMAL,16,0,19.728815490031256,9.239276010930553e-11,6.8250434
kmedoids_per_convex,20,Xpress,4.3907018,14.5576597,17.8823868,1.2976725,5.480386985015488e8,OPTIMAL,35,8,56.7566076277934,6.324200913000013,563565,323598,621.0359904,5.248005585974655e8,OPTIMAL,9,0,44.18564126917252,9.239276010930553e-11,7.191099
kmedoids_per_convex,20,Xpress,6.0973057,19.5252477,18.6049015,1.2355966,5.576886734709244e8,OPTIMAL,58,18,84.88259892657226,18.069141804843163,563565,323598,597.3044671,5.221322912048569e8,OPTIMAL,16,0,19.72881549004261,9.239276010930553e-11,6.6929536
kmedoids_per_convex,20,Xpress,5.0016969,15.6407901,21.7113016,1.3816756,5.541088250239105e8,OPTIMAL,131,92,275.39257518845466,101.3489701272709,563565,323598,570.8548943,5.201056810786667e8,OPTIMAL,23,0,20.096644127912498,9.239276010930553e-11,6.6225015
kmedoids_per_convex,20,Xpress,4.3236013,21.6293152,18.0231529,1.2900459,5.503145524320068e8,OPTIMAL,18,2,22.167452206300638,0.5022831049999963,563565,323598,566.8567345,5.227041562137375e8,OPTIMAL,14,0,18.09828870283545,-1.6047163597932013e-10,6.7914226
kmedoids_per_convex,40,Xpress,10.5573755,36.3821572,41.6455327,1.9703574,5.385866560932541e8,OPTIMAL,228,238,627.34000397685,256.5824867716763,869805,561198,641.4000446,5.114538122542877e8,OPTIMAL,124,2,74.53623244431371,0.6164383560923927,8.64286
kmedoids_per_convex,40,Xpress,7.4654185,35.4587104,46.8123773,2.4969862,5.38508630870903e8,OPTIMAL,143,147,358.2622098031686,148.43400738308475,869805,561198,607.3071619,5.1336449594363403e8,OPTIMAL,21,0,19.24649638410229,9.239276010930553e-11,8.6579218
kmedoids_per_convex,40,Xpress,13.2425655,44.9848099,48.3969033,2.1865657,5.3266336381814575e8,OPTIMAL,325,272,1042.0980722867796,214.0011348339328,869805,561198,587.4374238,5.094299585699463e8,OPTIMAL,220,4,126.1439071189878,1.2328767120923927,9.3605422
kmedoids_per_convex,40,Xpress,7.0343048,22.6644528,44.5524511,1.8454763,5.333215574712143e8,OPTIMAL,808,922,12633.357132954838,6331.226084304587,869805,561198,571.0755202,5.1066278660850525e8,OPTIMAL,192,1,80.62092889354308,0.30821917809239274,9.3090802
kmedoids_per_convex,40,Xpress,7.5325971,33.9450605,49.7006994,1.80582,5.3544292794342804e8,OPTIMAL,304,277,945.0716775739393,237.57933234291417,869805,561198,574.0043221,5.104303867041855e8,OPTIMAL,570,28,463.9036818451938,7.831050227092392,9.2214518
kmedoids_per_convex,60,Xpress,11.8334128,41.6013263,112.1801703,3.3399962,5.2433399894537354e8,OPTIMAL,1435,1298,15332.91364934274,6808.778081824492,1176045,798798,562.2699587,5.0037925866580963e8,OPTIMAL,287,7,298.9470426237043,2.1347031960923926,9.9056269
kmedoids_per_convex,60,Xpress,10.2791607,43.1072865,72.8907035,3.0847475,5.233822149107132e8,OPTIMAL,533,481,1671.7469332401809,744.982407364258,1176045,798798,561.5682865,5.022008867441025e8,OPTIMAL,268,15,193.60000806373085,4.394977168004862,10.7579932
kmedoids_per_convex,60,Xpress,9.0024412,39.0955606,71.4911516,6.5323516,5.206088805705414e8,OPTIMAL,1486,1290,15387.749777736697,6798.902790173374,1176045,798798,517.4453084,4.977537494034424e8,OPTIMAL,283,2,247.27858807410536,0.6164383560923927,10.4312841
kmedoids_per_convex,60,Xpress,11.6208989,44.4152886,77.4462841,3.1986159,5.3001421191171265e8,OPTIMAL,1529,1614,24966.520554259856,12250.551291708802,1176045,798798,572.1325414,5.0336789797366333e8,OPTIMAL,112,0,78.41861887408416,9.239276010930553e-11,10.5627396
kmedoids_per_convex,60,Xpress,11.3047354,51.0091457,80.0320734,2.8978044,5.2382083097088623e8,OPTIMAL,1065,1118,13564.257085683483,6662.706370996514,1176045,798798,646.5248777,5.0128585318305206e8,OPTIMAL,67,2,64.58948706261185,0.6164383560923927,10.3344616
kmedoids_per_convex,80,Xpress,10.8338583,50.4098037,124.3943685,3.4797017,5.164261141423874e8,OPTIMAL,1563,1653,25799.43032728084,12007.996804535862,1482285,1036398,625.6869904,4.9861773157579803e8,OPTIMAL,135,11,149.81135602056483,5.1484018260923925,11.8746311
kmedoids_per_convex,80,Xpress,12.3115791,73.4562949,118.4204852,3.6518423,5.1851342411144257e8,OPTIMAL,1684,1690,25691.14816704173,12404.53406293173,1482285,1036398,583.276021,4.973649105954132e8,OPTIMAL,235,17,247.0926984161402,5.331050227092392,10.7730781
kmedoids_per_convex,80,Xpress,15.7779434,93.5611503,116.00599,3.6612694,5.203069865663376e8,OPTIMAL,1018,747,4174.180511830091,1016.91335968929,1482285,1036398,597.0451375,4.9603735589842224e8,OPTIMAL,131,1,170.81014649575286,0.2853881280923928,11.0648925
kmedoids_per_convex,80,Xpress,11.779327,46.8040187,106.6150003,4.0527686,5.153096473551407e8,OPTIMAL,1782,1827,27051.33384193218,12206.8761979471,1482285,1036398,507.3552306,4.965643490967331e8,OPTIMAL,542,1,346.6561444664778,0.5136986300923928,10.528251
kmedoids_per_convex,80,Xpress,12.9720215,46.6857279,120.1370371,3.576464,5.1519237087275696e8,OPTIMAL,1517,1334,15655.475860620918,6871.324874996891,1482285,1036398,537.6432678,4.9666215458981323e8,OPTIMAL,327,2,306.78946368046667,0.6164383560923927,10.8542764
kmedoids_per_convex,100,Xpress,27.3073345,99.5812539,166.725288,6.8646086,5.1200648390289307e8,OPTIMAL,2209,2489,38477.649675590525,18338.44208762711,1788525,1273998,962.7073512,4.936983494562073e8,OPTIMAL,346,3,466.1118769232644,1.6095890420923902,12.6055687
kmedoids_per_convex,100,Xpress,11.3478243,69.0675011,172.4378848,4.587371,5.103584424816818e8,OPTIMAL,1974,2074,27897.397484465942,13144.971014390258,1788525,1273998,726.9617889,4.9373655146715546e8,OPTIMAL,775,14,738.2237988785728,8.56164383909239,12.6202143
kmedoids_per_convex,100,Xpress,14.4275722,91.4427389,192.0976213,11.6014417,5.120768645376816e8,OPTIMAL,1586,1407,16191.329736891348,7020.011208771626,1788525,1273998,686.5396767,4.9287655300601196e8,OPTIMAL,94,0,148.59673286121858,9.239276010930553e-11,12.2893533
kmedoids_per_convex,100,Xpress,14.2285717,64.4409974,181.9917091,8.9759611,5.102360301985245e8,OPTIMAL,2214,2426,39230.47923592422,18116.841565061066,1788525,1273998,644.9448251,4.940517762879181e8,OPTIMAL,277,5,347.2788285761527,4.406392695092389,12.5946525
kmedoids_per_convex,100,Xpress,13.1090764,66.1928155,137.0681686,4.8899389,5.169953203289566e8,OPTIMAL,1314,1388,15483.720585151028,6984.5043292964465,1788525,1273998,566.750574,4.9525513196289825e8,OPTIMAL,291,8,289.1714974842978,2.4657534240923926,12.1399583
kmedoids_per_convex,150,Xpress,19.6095735,305.7030612,245.2600298,7.8265319,5.0391908785793304e8,OPTIMAL,2567,2920,49915.942877245165,23930.20727633213,2554125,1867998,778.7865226,4.9247543849160767e8,OPTIMAL,289,10,385.4576276796837,4.45205479609239,15.6099883
kmedoids_per_convex,150,Xpress,22.5631319,100.5705657,223.7811501,14.5959978,5.0572129497798157e8,OPTIMAL,2570,2978,49980.74401655962,23858.235289800134,2554125,1867998,750.0167319,4.919669422939682e8,OPTIMAL,248,5,355.44033347391314,2.6369863020923905,16.2489884
kmedoids_per_convex,150,Xpress,22.5268151,113.5818764,210.5655546,9.6571556,5.063995888942642e8,OPTIMAL,2585,2954,50674.27324756039,24058.22995883309,2554125,1867998,655.5725704,4.926995151564026e8,OPTIMAL,265,11,440.97513002458777,5.33105023109239,16.2149084
kmedoids_per_convex,150,Xpress,34.3463485,87.0164279,301.8207758,6.7424146,5.075426062399063e8,OPTIMAL,2254,2452,39418.50572496941,18337.915074805656,2554125,1867998,634.4509629,4.9239459566599274e8,OPTIMAL,433,6,545.0772002477623,3.2876712340923904,16.2210063
kmedoids_per_convex,150,Xpress,18.7292245,90.9663151,229.5386375,6.2509096,5.076358562813721e8,OPTIMAL,2553,2911,49820.00785078324,23933.300307739897,2554125,1867998,628.1012469,4.9106921353312683e8,OPTIMAL,288,1,479.1779118480352,0.6506849320923926,16.6435661
kmedoids_per_convex,225,Xpress,47.9678727,143.7615465,308.8895336,53.8310381,5.0063332421715546e8,OPTIMAL,2908,3409,61439.716026843074,29179.136250924854,3702525,2758998,667.0705583,4.9165272806736755e8,OPTIMAL,224,15,369.4423710888659,11.86073059809239,21.1903543
kmedoids_per_convex,225,Xpress,59.1514653,202.7792091,385.3606186,10.0169205,5.007805084604187e8,OPTIMAL,2942,3437,61108.62366337941,29570.568970369295,3702525,2758998,649.6422312,4.9170355575575256e8,OPTIMAL,324,8,467.316459100638,5.75342466009239,22.3035032
kmedoids_per_convex,225,Xpress,60.5185809,204.2421927,561.6777394,10.3556303,5.009505853625107e8,OPTIMAL,2951,3435,61495.508345383736,29319.47300134368,3702525,2758998,664.2427473,4.9017440175761414e8,OPTIMAL,328,7,569.1922714368484,6.084474886092393,22.7662642
kmedoids_per_convex,225,Xpress,59.0751407,219.3264926,370.5452683,9.7627262,4.992726873414383e8,OPTIMAL,2570,2955,51014.86587166155,23696.99205041027,3702525,2758998,759.1622644,4.900856953542099e8,OPTIMAL,257,16,606.0758884271347,13.20776255809239,21.7855285
kmedoids_per_convex,225,Xpress,45.8632116,258.8923839,515.7239524,9.4968203,5.020733303990936e8,OPTIMAL,2943,3436,61294.892003107605,29434.065677154063,3702525,2758998,676.4684918,4.9105572616184235e8,OPTIMAL,202,6,341.28786678852566,7.6484018280923936,20.7809534
kmedoids_per_convex,300,Xpress,57.5032638,323.7450038,771.9908051,17.4614179,4.981061020973511e8,OPTIMAL,2890,3403,61371.583618764744,29334.848913749847,4850925,3649998,658.8059445,4.922193070136719e8,OPTIMAL,417,14,514.0228747544081,9.22374429609239,26.4830032
kmedoids_per_convex,300,Xpress,46.8063127,291.8601429,462.466231,21.0293762,4.987036966600418e8,OPTIMAL,2939,3434,61372.31758477699,29510.044428941153,4850925,3649998,689.3945175,4.909202156669464e8,OPTIMAL,357,17,597.2860021891861,15.616438359092392,26.2484897
kmedoids_per_convex,300,Xpress,53.4075164,273.994198,770.2167063,17.3337747,4.9818675443156433e8,OPTIMAL,2968,3436,61425.21273906675,29540.485353928794,4850925,3649998,664.9076538,4.903946284291229e8,OPTIMAL,416,15,727.5572110234828,9.32648402009239,25.9625528
kmedoids_per_convex,300,Xpress,99.3242487,312.5453739,589.1111416,18.2196785,4.976100382564926e8,OPTIMAL,2898,3429,61043.37007523277,29461.900355570244,4850925,3649998,696.4265501,4.9178882795301056e8,OPTIMAL,351,11,514.2254240794304,5.14840182909239,25.5627567
kmedoids_per_convex,300,Xpress,54.0877099,329.7098877,656.1615692,18.327739,4.9728162558478546e8,OPTIMAL,2949,3417,61363.47068520558,29511.011187282962,4850925,3649998,741.8490218,4.9089516729403687e8,OPTIMAL,365,12,726.3496739445766,5.68493151009239,25.9797152
0_HourlyBenchmark,1,Xpress,109.702259,511.5343044,4680.945521,92.0314571,4.8620311032507324e8,OPTIMAL,0,0,0.0,0.0,34120200,23739823,0.0,0.0,,327,119,1361.735551368635,106.0139804895717,0.0
