base_name,rp,solver,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,time_to_cluster
kmedoids_cross_convex,120,Xpress,14.5139602,74.9044849,291.0714397,5.9983449,4.702354523928528e8,OPTIMAL,576,688,14050.483392318958,5552.072995676345,1888905,1442978,75.2930958,4.795575309439379e8,OPTIMAL,240,33,594.4286169420964,36.11517075106947,9.3275464
kmedoids_cross_convex,180,Xpress,23.6244722,106.3984028,375.4902376,8.0478511,4.664690406880417e8,OPTIMAL,588,694,14026.684975954313,5635.1145590575,2807625,2155778,77.7307688,4.8410263736539817e8,OPTIMAL,323,31,988.8636091116807,29.329991955136638,12.1200572
kmedoids_cross_convex,180,Xpress,15.9933082,92.2423118,411.7157564,8.7577545,4.686006184855728e8,OPTIMAL,577,694,13970.92604807553,5653.64250854695,2807625,2155778,84.4517916,4.7731340641274095e8,OPTIMAL,182,25,473.1268415857945,28.27625570800039,12.1140217
kmedoids_cross_convex,180,Xpress,23.8903265,110.4103495,306.0507481,8.7538333,4.68344740425354e8,OPTIMAL,573,687,14003.291406028351,5583.205210148943,2807625,2155778,78.3777798,4.789245773348204e8,OPTIMAL,208,24,611.4948039285404,27.922374430000396,12.1815101
kmedoids_cross_convex,180,Xpress,22.6408145,110.3587766,289.5198678,8.6388728,4.6805214891947174e8,OPTIMAL,577,694,14021.32856573564,5554.689452875634,2807625,2155778,78.8110099,4.770873954519384e8,OPTIMAL,197,19,501.6713132653148,22.591324202000397,12.0361849
kmedoids_cross_convex,180,Xpress,16.8894101,97.9278107,383.9366125,21.3848736,4.682408246032486e8,OPTIMAL,582,691,14102.445559441454,5562.072142212433,2807625,2155778,83.938224,4.759964315252077e8,OPTIMAL,213,5,451.35442118406627,3.4966293288985097,11.7884202
kmedoids_cross_convex,180,Xpress,23.2577679,117.0316235,330.2641056,10.070156,4.6724171461492157e8,OPTIMAL,584,687,14024.496584574168,5590.1050455430695,2807625,2155778,82.3232652,4.826523730905471e8,OPTIMAL,385,23,760.311020952993,15.216894978000397,11.9378478
kmedoids_cross_convex,180,Xpress,26.5447263,119.5027341,460.3556099,8.2497853,4.6878678537648773e8,OPTIMAL,568,687,14030.655637077314,5677.993792853535,2807625,2155778,72.7061779,4.777479835452214e8,OPTIMAL,269,13,480.6402802075115,13.687214614000396,11.8898742
kmedoids_cross_convex,180,Xpress,24.0652165,122.1311862,326.8563295,8.8480261,4.6613429219916534e8,OPTIMAL,575,694,13953.006928628034,5754.068414196488,2807625,2155778,81.2711741,4.810207034530936e8,OPTIMAL,289,24,765.4475323943238,22.4086757990004,12.152098
kmedoids_cross_convex,180,Xpress,25.8099131,128.159502,343.1237981,8.4665328,4.675145236433563e8,OPTIMAL,578,697,13943.559302131196,5784.3069375635005,2807625,2155778,82.8916155,4.7732929527731496e8,OPTIMAL,218,20,549.2661184085352,22.5228310510004,12.0438968
kmedoids_cross_convex,180,Xpress,26.2980886,131.3282623,317.9413914,8.4364584,4.6750478154792786e8,OPTIMAL,587,688,14036.502892110477,5530.97869109627,2807625,2155778,79.5381504,4.796305482144353e8,OPTIMAL,253,25,641.5765352106012,31.541095892000396,12.1254716
0_HourlyBenchmark,1,Xpress,20.1981367,89.3841887,516.1952284,18.082686,4.685700547504196e8,OPTIMAL,0,0,0.0,0.0,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909,0.0
