base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
kmeans_cross_dirac,14,Gurobi,0.1536034,0.2642738,0.7890223,0.0024056,0.0065127,116.57105991539498,OPTIMAL,56,44,0.0016439,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,14,Gurobi,0.1393129,0.3652336,0.8740129,0.0025729,0.0064532,116.57105991539498,OPTIMAL,56,44,0.0013461,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,14,Gurobi,0.1615099,0.2471077,0.7354774,0.0025175,0.0065954,96.09204924598403,OPTIMAL,56,44,0.0017167,395.23093415342913,OPTIMAL,13,1.9942725278664861
kmeans_cross_dirac,14,Gurobi,0.261354,0.2776166,0.824952,0.0024328,0.006398,116.57105991539498,OPTIMAL,56,44,0.0017019,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,14,Gurobi,0.2728531,0.2600175,0.8436825,0.0024268,0.0058739,116.57105991539498,OPTIMAL,56,44,0.001511,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,16,Gurobi,0.2160419,0.2771948,0.8061135,0.0023934,0.006003,116.57105991539498,OPTIMAL,64,50,0.0013562,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,16,Gurobi,0.2234409,0.2935874,0.8946136,0.0022935,0.0078375,116.57105991539498,OPTIMAL,64,50,0.0014309,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,16,Gurobi,0.0951242,0.2590074,0.7759953,0.0025448,0.0066167,113.63596107082027,OPTIMAL,64,50,0.0013658,186.9372573138611,OPTIMAL,5,0.48867856614404614
kmeans_cross_dirac,16,Gurobi,0.1725294,0.3240363,0.9185852,0.0028419,0.0077337,113.63596107082027,OPTIMAL,64,50,0.0012655,186.9372573138611,OPTIMAL,5,0.48867856614404614
kmeans_cross_dirac,16,Gurobi,0.2285315,0.3042186,0.8783469,0.00244,0.0073466,116.57105991539498,OPTIMAL,64,50,0.0011921,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,16,Gurobi,0.1448489,0.2528681,0.7889901,0.0021956,0.007608,116.57105991539498,OPTIMAL,64,50,0.0016826,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,16,Gurobi,0.1243534,0.3064011,1.0032577,0.0022952,0.0092321,123.14767930074817,OPTIMAL,64,50,0.001968,132.66807607956875,OPTIMAL,2,0.06344828858589224
kmeans_cross_dirac,16,Gurobi,0.2262808,0.3087713,1.0320966,0.0022733,0.0069201,98.99412430174841,OPTIMAL,64,50,0.0023263,345.30591055303603,OPTIMAL,13,1.6420895222720664
kmeans_cross_dirac,16,Gurobi,0.1411791,0.2594366,0.7701262,0.0029784,0.0067793,117.45778923984341,OPTIMAL,64,50,0.0014751,166.59412417327852,OPTIMAL,4,0.3275777500745678
kmeans_cross_dirac,16,Gurobi,0.217443,0.2807124,0.9268072,0.0026386,0.0067405,116.57105991539498,OPTIMAL,64,50,0.0021162,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,18,Gurobi,0.2685793,0.3278373,0.996859,0.0021986,0.0069255,116.57105991539498,OPTIMAL,72,56,0.0012634,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,18,Gurobi,0.1630908,0.2514652,0.7187007,0.0026928,0.0075482,116.57105991539498,OPTIMAL,72,56,0.0013075,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,18,Gurobi,0.2039967,0.2627805,0.7944882,0.0024762,0.0102156,98.99412430174841,OPTIMAL,72,56,0.0024595,345.30591055303603,OPTIMAL,13,1.6420895222720664
kmeans_cross_dirac,18,Gurobi,0.1610014,0.3170435,0.8778595,0.0023688,0.0063498,113.63596107082027,OPTIMAL,72,56,0.0013991,186.9372573138611,OPTIMAL,5,0.48867856614404614
kmeans_cross_dirac,18,Gurobi,0.1911182,0.3055049,0.7904458,0.0023241,0.0065129,123.14557162929401,OPTIMAL,72,56,0.0024544,132.66807607956875,OPTIMAL,2,0.06344828858589224
kmeans_cross_dirac,18,Gurobi,0.1064081,0.2503871,0.7770238,0.0024027,0.0064501,116.57105991539498,OPTIMAL,72,56,0.0024153,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,18,Gurobi,0.2663645,0.3779738,1.0155611,0.0024938,0.0070411,123.14787442036567,OPTIMAL,72,56,0.0019338,132.66807607956875,OPTIMAL,2,0.06344828858589224
kmeans_cross_dirac,18,Gurobi,0.2280646,0.3281479,0.8675887,0.0022978,0.0066932,116.57105991539498,OPTIMAL,72,56,0.0017048,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,18,Gurobi,0.112453,0.2629049,0.790769,0.0031412,0.0064202,117.45778923984341,OPTIMAL,72,56,0.0016741,166.59412417327852,OPTIMAL,4,0.3275777500745678
kmeans_cross_dirac,18,Gurobi,0.102271,0.2912427,0.9846582,0.0030413,0.0069168,116.57105991539498,OPTIMAL,72,56,0.0015261,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,20,Gurobi,0.2495954,0.3151338,1.0420862,0.002691,0.0063937,116.57105991539498,OPTIMAL,80,62,0.0020221,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,20,Gurobi,0.0917306,0.2553254,0.7421755,0.0024675,0.0064604,123.9304919369358,OPTIMAL,80,62,0.0016246,131.5912419383175,OPTIMAL,2,0.050983161843810576
kmeans_cross_dirac,20,Gurobi,0.0890991,0.2761687,0.8478955,0.0025344,0.0086722,116.57105991539498,OPTIMAL,80,62,0.0019594,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,20,Gurobi,0.1964114,0.3694785,0.9827344,0.0025342,0.0071919,116.57105991539498,OPTIMAL,80,62,0.0013978,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_cross_dirac,20,Gurobi,0.1445278,0.4157527,0.6777209,0.0023863,0.005845,123.14225726196733,OPTIMAL,80,62,0.0018671,132.6658882353977,OPTIMAL,2,0.06343585378681027
kmeans_cross_dirac,20,Gurobi,0.1886843,0.2658053,0.7847306,0.0029309,0.0065035,123.93385233888783,OPTIMAL,80,62,0.0018544,131.58138161795824,OPTIMAL,2,0.050918886326695834
kmeans_cross_dirac,20,Gurobi,0.1748533,0.3574582,0.9651865,0.0030718,0.0062216,123.1491946375582,OPTIMAL,80,62,0.0017156,132.66807607956875,OPTIMAL,2,0.06344828858589224
kmeans_cross_dirac,20,Gurobi,0.1157217,0.3081019,0.8996078,0.0027151,0.0064865,117.45778923984341,OPTIMAL,80,62,0.0017515,166.59412417327852,OPTIMAL,4,0.3275777500745678
kmeans_cross_dirac,20,Gurobi,0.2381495,0.2590148,0.7849287,0.0025596,0.0077588,122.50282789278539,OPTIMAL,80,62,0.002363,134.13961035867626,OPTIMAL,3,0.07749249084283893
kmeans_cross_dirac,20,Gurobi,0.1952026,0.3291047,1.090125,0.0021272,0.0083738,116.57105991539498,OPTIMAL,80,62,0.0017172,170.47923149959178,OPTIMAL,5,0.35939020649602194
kmeans_per_dirac,2,Gurobi,0.1412503,0.3882691,1.133033,0.0025425,0.0064029,53.7090390622443,OPTIMAL,8,8,0.0024228,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0821164,0.2920884,0.8858593,0.0021767,0.0068762,53.7090390622443,OPTIMAL,8,8,0.0016181,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0807694,0.3446666,1.188588,0.0021212,0.0086672,53.7090390622443,OPTIMAL,8,8,0.0013473,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0575911,0.3134977,0.9636012,0.0022875,0.006254,53.7090390622443,OPTIMAL,8,8,0.0011527,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.080523,0.3119305,0.8891413,0.0025718,0.0062012,53.7090390622443,OPTIMAL,8,8,0.0012387,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.1184454,0.245922,0.8321696,0.0024654,0.0094261,53.7090390622443,OPTIMAL,8,8,0.0011399,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0672292,0.2923106,0.8725695,0.0028571,0.0061438,53.7090390622443,OPTIMAL,8,8,0.0012362,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.1127134,0.293358,0.9655595,0.0021744,0.0065307,53.7090390622443,OPTIMAL,8,8,0.001207,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0635146,0.2565055,0.7353526,0.0018064,0.007134,53.7090390622443,OPTIMAL,8,8,0.0012256,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,2,Gurobi,0.0561576,0.2849749,0.9685872,0.0024608,0.0066299,53.7090390622443,OPTIMAL,8,8,0.0012053,3750.7698550106597,OPTIMAL,94,24.647236421232225
kmeans_per_dirac,4,Gurobi,0.1354846,0.2867528,0.9532374,0.0026446,0.0060146,77.10484376220047,OPTIMAL,16,14,0.0026314,1212.1502538825425,OPTIMAL,45,7.567019847601275
kmeans_per_dirac,4,Gurobi,0.0631248,0.343921,1.0322054,0.0025525,0.0069716,77.10484376220047,OPTIMAL,16,14,0.0013468,1212.1502538825425,OPTIMAL,45,7.567019847601275
kmeans_per_dirac,4,Gurobi,0.0835968,0.2429496,0.8608122,0.0022477,0.0059026,76.68409880168086,OPTIMAL,16,14,0.0023732,1241.951169081294,OPTIMAL,45,7.768498925190272
kmeans_per_dirac,4,Gurobi,0.1626092,0.2668659,0.8301499,0.0027852,0.0061146,76.68409880168086,OPTIMAL,16,14,0.0012642,1241.951169081294,OPTIMAL,45,7.768498925190272
kmeans_per_dirac,4,Gurobi,0.0610366,0.2887845,0.9198585,0.0021781,0.006898,76.68409880168086,OPTIMAL,16,14,0.0015164,1241.951169081294,OPTIMAL,45,7.768498925190272
kmeans_per_dirac,4,Gurobi,0.0616034,0.3356386,0.84537,0.0019351,0.007127,72.96205273285531,OPTIMAL,16,14,0.0023859,1511.2572535721026,OPTIMAL,47,9.58869859691897
kmeans_per_dirac,4,Gurobi,0.0993536,0.3005416,0.8217661,0.0024326,0.0063335,77.10484376220047,OPTIMAL,16,14,0.0014455,1212.1502538825425,OPTIMAL,45,7.567019847601275
kmeans_per_dirac,4,Gurobi,0.1411381,0.2779552,0.8642161,0.0025776,0.0061749,76.68409880168086,OPTIMAL,16,14,0.0013603,1241.951169081294,OPTIMAL,45,7.768498925190272
kmeans_per_dirac,4,Gurobi,0.0585904,0.3038223,0.9824184,0.002324,0.0066978,77.10484376220047,OPTIMAL,16,14,0.0014274,1212.1502538825425,OPTIMAL,45,7.567019847601275
kmeans_per_dirac,4,Gurobi,0.1305321,0.2547358,0.8326384,0.0020816,0.0075488,72.96205273285531,OPTIMAL,16,14,0.001965,1511.2572535721026,OPTIMAL,47,9.58869859691897
kmeans_per_dirac,6,Gurobi,0.0577127,0.2631974,0.8202494,0.0025411,0.0066166,88.27987647039174,OPTIMAL,24,20,0.0015834,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.061815,0.2840548,0.9199865,0.0024486,0.006342,88.27987647039174,OPTIMAL,24,20,0.0013598,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.059366,0.3136056,1.1572598,0.0021799,0.0082882,88.27987647039174,OPTIMAL,24,20,0.0020466,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.1884889,0.2571672,0.7581218,0.0023757,0.0060779,88.27987647039174,OPTIMAL,24,20,0.0014395,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.0635136,0.2864217,0.8595696,0.0022766,0.0059295,88.27987647039174,OPTIMAL,24,20,0.0016653,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.1008308,0.2981289,0.9415938,0.0026385,0.0067778,88.27987647039174,OPTIMAL,24,20,0.001188,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.1323717,0.4955572,0.7327986,0.0023771,0.0058083,88.27987647039174,OPTIMAL,24,20,0.0012357,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.1320022,0.2527687,0.7839962,0.0021315,0.0070423,88.27987647039174,OPTIMAL,24,20,0.0016437,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.0656535,0.3108476,0.9279883,0.0025814,0.00727,88.27987647039174,OPTIMAL,24,20,0.0013042,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,6,Gurobi,0.0673419,0.3332831,1.2134471,0.0021982,0.00841,88.27987647039174,OPTIMAL,24,20,0.0011894,610.1363126255782,OPTIMAL,23,3.479066101475251
kmeans_per_dirac,8,Gurobi,0.0608097,0.4050036,0.6833331,0.0025693,0.0077905,92.22518654601274,OPTIMAL,32,26,0.001572,480.7403585858566,OPTIMAL,19,2.590118414388387
kmeans_per_dirac,8,Gurobi,0.0619616,0.2828545,0.8517245,0.0019747,0.0081703,94.34263668212385,OPTIMAL,32,26,0.0016258,430.05108118719517,OPTIMAL,16,2.238071217175256
kmeans_per_dirac,8,Gurobi,0.0590406,0.2963373,0.9419395,0.0023708,0.0080065,95.46906989927375,OPTIMAL,32,26,0.0021999,406.14512616738136,OPTIMAL,14,2.071187516370826
kmeans_per_dirac,8,Gurobi,0.067934,0.3664548,1.0357467,0.0019496,0.0074884,88.27987647039174,OPTIMAL,32,26,0.001807,610.1363126255782,OPTIMAL,23,3.479066101475251
