base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_convex,60,Xpress,32.7356626,11.5882781,43.7543504,153.8758018,4.1546021,9.532387775050278e8,OPTIMAL,293,182,2722.023478901774,1070.5806700187718,970185,730178,72.3375841,6.086422355116975e8,OPTIMAL,135,7,157.38531201314885,3.5958904100000058
kmedoids_cross_convex,60,Xpress,39.1879506,32.6807877,36.2250994,182.2676855,2.4612958,9.711131294870224e8,OPTIMAL,293,174,2790.816629016082,1003.3905060790785,970185,730178,66.485417,6.117558469348568e8,OPTIMAL,159,15,407.17418830235266,15.327470557550509
kmedoids_cross_convex,60,Xpress,25.8531586,16.9803192,45.8890142,154.3391642,2.7284328,9.363113724927063e8,OPTIMAL,297,179,2797.416244660719,1029.3395791060702,970185,730178,77.3717323,6.152544488559821e8,OPTIMAL,311,30,746.8550935616331,24.132420088
kmedoids_cross_convex,60,Xpress,27.7213889,15.3268297,45.3245293,153.4919021,2.9568928,1.0113168405471191e9,OPTIMAL,289,178,2760.8067781624604,1013.0638560143939,970185,730178,70.3550645,6.128998780098474e8,OPTIMAL,181,11,271.8903198230257,6.198630138000006
kmedoids_cross_convex,60,Xpress,33.9742364,31.9818715,37.7325086,169.1745946,2.4765,1.0705111006913071e9,OPTIMAL,281,180,2790.656025854259,1055.838508724141,970185,730178,65.1259551,6.197514914568475e8,OPTIMAL,276,34,578.5131036316718,29.601554396253213
kmedoids_cross_convex,60,Xpress,28.6153304,10.9761963,44.8513703,160.6911428,2.9991718,9.093148961934814e8,OPTIMAL,295,176,2850.5282112675327,1036.9371627185892,970185,730178,83.6929855,6.10925643595804e8,OPTIMAL,193,35,642.9259621426663,30.082315739722034
kmedoids_cross_convex,90,Xpress,42.9828275,14.850152,84.5109096,244.126322,6.2674571,8.759737870539932e8,OPTIMAL,302,178,2821.028832748012,1028.9199646748978,1429545,1086578,81.1797921,6.072839574373577e8,OPTIMAL,139,38,519.0587510867899,61.88356192826497
kmedoids_cross_convex,90,Xpress,35.3995621,12.9587232,85.3689695,206.9248435,4.1783051,9.533209633658066e8,OPTIMAL,298,178,2800.355360586577,1015.9237021612682,1429545,1086578,76.5061856,6.12897855682496e8,OPTIMAL,163,27,535.4594713186165,36.75057913342033
kmedoids_cross_convex,90,Xpress,31.3310415,18.1696846,71.5261535,228.3292267,5.6707188,9.447545329702911e8,OPTIMAL,295,178,2746.417494855086,1047.1499411848029,1429545,1086578,79.2686482,6.085278553631543e8,OPTIMAL,119,16,258.344087601898,11.803652966000007
kmedoids_cross_convex,90,Xpress,34.7645369,13.399267,84.1863921,251.6338768,5.8196659,9.116600393362862e8,OPTIMAL,303,175,2848.54828714243,1019.43234382934,1429545,1086578,87.0435809,6.164343920994658e8,OPTIMAL,321,52,968.3576425050051,38.22516469756356
