base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75
kmedoids_cross_dirac,16,0.25778625999999993,0.2198196,0.31383744999999996,0.36888098,0.3004395,0.4174595,1.0730351599999999,0.9408904,1.1627778500000001,0.00256715,0.00234295,0.0027564749999999996,0.00764581,0.0066677,0.008624900000000001,1.7099153599999997,1.5272390000000002,1.905764225,0.5145762493658753,0.17279041091960753,0.9181645144983724,6.9,4.0,11.0,0.5337542751085482,0.21658917346660322,0.9130210783634757
kmedoids_cross_dirac,18,0.22724381999999999,0.19071575,0.2869219,0.30932211,0.29230009999999995,0.313103475,0.95819045,0.8975078999999999,1.022464925,0.00248291,0.002285325,0.0024779750000000003,0.0075572700000000005,0.007068800000000001,0.007753050000000001,1.5047965599999997,1.4000112000000002,1.617979825,0.3420203147114343,0.17279041091960753,0.17279041091960753,5.4,4.0,4.0,0.37346186206798204,0.21658917346660322,0.21658917346660322
kmedoids_cross_dirac,20,0.02002252,0.019202375,0.020667574999999997,0.38661003,0.32430202500000005,0.42117435,1.3888143400000001,1.118003425,1.59157255,0.00256747,0.0024402,0.002568625,0.00805753,0.006876275,0.008777300000000002,1.8060718900000001,1.484608625,2.04410595,0.260830842628329,0.1478451794499997,0.17279041091960753,4.5,3.25,4.0,0.2969792226999205,0.1909412401726994,0.21658917346660322
kmedoids_per_dirac,2,0.023084700000000003,0.021272375,0.02503495,0.80832406,0.6414211249999999,0.946165625,3.43937028,2.8392204000000003,4.048125249999999,0.00248002,0.0021854749999999997,0.002750575,0.01115805,0.010253325,0.011990825,4.28441711,3.51589515,5.03601535,10.228352356340649,10.228352356340647,10.228352356340647,50.0,50.0,50.0,8.95871541845023,8.958715418450232,8.958715418450232
kmedoids_per_dirac,4,0.022278740000000002,0.017505425,0.026404875,0.8296971,0.3235939,1.323573075,3.6034782200000004,1.059553825,5.863377874999999,0.00242087,0.0023246,0.0024072250000000002,0.01111493,0.00691865,0.015864475,4.468989860000001,1.4110059750000001,7.231363050000001,5.170783700326592,3.7776987587763573,6.773130831968687,27.9,22.5,33.5,4.623071439328559,3.421531076060486,6.004156701916335
kmedoids_per_dirac,6,0.02091184,0.019658125,0.02175605,0.68201694,0.5087034500000001,0.8374127499999999,2.4536092500000004,1.741031725,3.070048425,0.00258383,0.002371075,0.002768725,0.01061296,0.009511499999999999,0.011450199999999999,3.1697348199999995,2.282699825,3.9054967,3.333606945037792,1.8567867193266254,5.213180937632614,21.3,16.25,28.25,3.0275993841357107,1.7471940425931622,4.663454241884588
kmedoids_per_dirac,8,0.025598119999999995,0.024605975,0.026923225000000002,1.23806999,1.0834527,1.3418978,5.44748664,4.58698875,6.41633155,0.0027257699999999998,0.002537025,0.0028704000000000004,0.01598076,0.014120875000000001,0.017554124999999997,6.729861279999999,5.712456724999999,7.8046715,1.9980252566851742,0.9181645144983724,3.3419733609949476,15.3,11.0,19.5,1.8596387720288772,0.9130210783634757,3.0389115334028425
kmedoids_per_dirac,10,0.03241683,0.030711324999999998,0.0334054,1.9877891499999998,1.8226993,2.180438775,9.29387949,8.363053575,10.291257225,0.00257544,0.002517175,0.0025954,0.023450930000000002,0.021313850000000002,0.02507135,11.34011184,10.250095500000002,12.600886775000001,0.9515464322133326,0.9181645144983724,1.0942728690385333,10.6,11.0,11.75,0.9384516169811908,0.9130210783634757,1.0705663188224122
kmedoids_per_dirac,12,0.02020426,0.017849625,0.019002175000000003,0.5932123899999999,0.32487154999999995,0.46868895,2.28191234,1.08790615,1.59707945,0.0026449299999999998,0.002449225,0.0027608249999999997,0.010301890000000001,0.0070402,0.0092285,2.9082758100000006,1.43845495,2.097545625,0.6434959870055545,0.17279041091960753,0.9181645144983724,8.3,4.0,11.0,0.6554543484659182,0.21658917346660322,0.9130210783634757
kmedoids_per_dirac,14,0.02453705,0.022724974999999998,0.025374825,1.05200728,0.98705335,1.14902755,4.18024784,3.4204898749999995,4.994519425,0.002785,0.0025655,0.002851025,0.014830710000000002,0.014334600000000001,0.016215350000000003,5.27440788,4.447938724999999,6.146850075000001,0.34202031471143424,0.17279041091960753,0.17279041091960753,5.4,4.0,4.0,0.37346186206798204,0.21658917346660322,0.21658917346660322
