WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
30,322117.0,290455.0,323719.0,337674.0,302036.0,286812.0,278355.0,245420.0,314878.0,414044.0,331266.0,247210.0,402327.0,317593.0,336858.0,312443.0,351500.0,296318.0,248894.0,507538.0,339715.0,252038.0,370971.0,322257.0,287927.0,267494.0,259498.0,344834.0,476760.0,308061.0,246284.0,245334.0,315161.0,312118.0,288124.0,313363.0
31,303173.0,286435.0,316005.0,326559.0,291231.0,297765.0,278957.0,241673.0,303336.0,403374.0,327184.0,247104.0,388405.0,313512.0,331840.0,313804.0,342019.0,309584.0,245092.0,477241.0,330663.0,245062.0,370323.0,314838.0,266203.0,245922.0,248005.0,342732.0,426343.0,301479.0,243880.0,246757.0,287906.0,317289.0,300806.0,309330.0
32,304745.0,296167.0,307666.0,327986.0,274639.0,304585.0,280643.0,240158.0,289411.0,385743.0,327385.0,245327.0,372692.0,298207.0,321427.0,314699.0,346055.0,305829.0,247254.0,440393.0,313958.0,239525.0,360530.0,298536.0,252695.0,239179.0,246741.0,336054.0,401657.0,272706.0,245926.0,246159.0,264512.0,321194.0,295091.0,301913.0
33,300971.0,302674.0,308469.0,323637.0,286209.0,290306.0,282794.0,237179.0,271381.0,377353.0,320515.0,245086.0,352953.0,291440.0,309205.0,296110.0,343846.0,311116.0,244161.0,404708.0,314623.0,239008.0,347101.0,273817.0,247822.0,239114.0,245953.0,330329.0,391115.0,267104.0,245010.0,246429.0,250842.0,323933.0,298851.0,299281.0
34,294937.0,299393.0,308589.0,320710.0,283335.0,281777.0,280014.0,235898.0,271496.0,366503.0,313707.0,246115.0,341404.0,296621.0,295126.0,285028.0,341026.0,312969.0,236254.0,378925.0,312680.0,238103.0,332105.0,249087.0,244214.0,240605.0,244864.0,313712.0,381957.0,265444.0,241635.0,247019.0,246486.0,314110.0,297849.0,284110.0
35,281363.0,299535.0,296765.0,321611.0,273503.0,279884.0,273297.0,236649.0,275338.0,352680.0,305279.0,247637.0,328860.0,301571.0,272200.0,281598.0,333994.0,303712.0,237087.0,356805.0,307717.0,238354.0,329752.0,240045.0,242213.0,241281.0,245128.0,291619.0,363231.0,276932.0,236606.0,246566.0,244376.0,294415.0,281825.0,266336.0
36,273601.0,297510.0,277333.0,292375.0,269518.0,276542.0,270604.0,241885.0,270517.0,349112.0,302254.0,253333.0,318595.0,313250.0,251285.0,278951.0,320225.0,287745.0,238882.0,336047.0,292745.0,237866.0,323239.0,238038.0,241708.0,240237.0,241836.0,274039.0,345072.0,285685.0,236669.0,241266.0,241325.0,279948.0,282781.0,279754.0
37,278723.0,292618.0,270786.0,275669.0,259269.0,278106.0,269881.0,247078.0,268643.0,345795.0,291616.0,262615.0,314471.0,305950.0,242471.0,276212.0,289257.0,265105.0,239845.0,323927.0,295904.0,234409.0,314771.0,239470.0,241181.0,240821.0,238397.0,266984.0,340140.0,292626.0,234406.0,235379.0,238675.0,274530.0,284174.0,287744.0
38,284121.0,286302.0,274978.0,278511.0,251148.0,277232.0,274100.0,257390.0,270626.0,350543.0,290388.0,276609.0,313617.0,277722.0,237610.0,275434.0,283792.0,254090.0,237910.0,320946.0,349860.0,235035.0,295317.0,240199.0,239893.0,241594.0,236545.0,264787.0,348896.0,299994.0,229656.0,235102.0,238284.0,276863.0,276350.0,289171.0
39,301470.0,289263.0,280193.0,288235.0,242385.0,278528.0,280728.0,273775.0,268732.0,357310.0,284144.0,268137.0,303402.0,258248.0,237174.0,276123.0,284158.0,245337.0,230220.0,323467.0,363640.0,233385.0,275962.0,244317.0,245358.0,244355.0,235476.0,265239.0,331621.0,292101.0,230260.0,234935.0,235780.0,275766.0,267063.0,273386.0
40,311210.0,288068.0,282085.0,277010.0,236454.0,307346.0,286417.0,279174.0,284869.0,374278.0,274133.0,252215.0,300590.0,261701.0,241741.0,273752.0,280211.0,242827.0,229165.0,320891.0,354069.0,261828.0,276131.0,246100.0,269079.0,266546.0,237169.0,274229.0,344847.0,282983.0,233678.0,232818.0,229095.0,271081.0,281003.0,255354.0
41,312761.0,277458.0,286038.0,267529.0,239658.0,327295.0,286998.0,279678.0,306334.0,361474.0,242730.0,238830.0,301040.0,268698.0,253768.0,278665.0,291285.0,243268.0,226835.0,314517.0,331501.0,283835.0,305900.0,245178.0,295053.0,291262.0,239752.0,283282.0,356613.0,283568.0,242395.0,230683.0,221901.0,294483.0,286057.0,248036.0
42,323568.0,271609.0,286885.0,287654.0,224402.0,306532.0,272187.0,297155.0,300364.0,351904.0,240525.0,237949.0,308484.0,270546.0,271696.0,279889.0,289072.0,237979.0,227227.0,313432.0,317994.0,284508.0,316166.0,250186.0,299088.0,289176.0,240472.0,283753.0,380180.0,302433.0,232046.0,224600.0,226582.0,293703.0,279334.0,243682.0
43,334827.0,279049.0,279426.0,311183.0,216591.0,304644.0,233307.0,301883.0,297249.0,350405.0,242179.0,279101.0,314850.0,274012.0,287823.0,282938.0,324179.0,219412.0,227409.0,353028.0,321914.0,266664.0,303842.0,261600.0,302174.0,295367.0,236222.0,292708.0,391842.0,392649.0,230346.0,215194.0,251161.0,259497.0,300738.0,233344.0
44,366156.0,306242.0,311272.0,353238.0,202391.0,326844.0,232994.0,290457.0,299766.0,395802.0,228885.0,504171.0,314721.0,280885.0,299192.0,297010.0,320109.0,205607.0,214195.0,367352.0,391938.0,299742.0,304408.0,274812.0,297061.0,307706.0,225628.0,292880.0,429524.0,410266.0,255365.0,220120.0,264297.0,237816.0,291919.0,208743.0
45,422019.0,324393.0,375183.0,356195.0,199033.0,319849.0,273300.0,288863.0,315527.0,537197.0,214815.0,1051514.0,320276.0,282138.0,374942.0,280992.0,310626.0,195210.0,213735.0,352128.0,419910.0,304156.0,284285.0,289087.0,292792.0,324698.0,207935.0,320620.0,606553.0,408023.0,272850.0,235346.0,275326.0,238562.0,291964.0,212804.0
46,436405.0,348240.0,369867.0,437300.0,200146.0,294115.0,298232.0,291114.0,323940.0,523945.0,209272.0,1170297.0,323885.0,282917.0,563186.0,295300.0,478718.0,190484.0,231041.0,356518.0,401737.0,311421.0,334841.0,325102.0,298018.0,343093.0,194459.0,336629.0,957466.0,407735.0,283028.0,247076.0,300328.0,252875.0,379871.0,226971.0
47,416609.0,433341.0,339978.0,672226.0,214339.0,289653.0,301074.0,294372.0,337582.0,520140.0,202311.0,1231481.0,331924.0,324639.0,951073.0,364156.0,506114.0,195433.0,241472.0,345134.0,395520.0,358425.0,359284.0,339589.0,310698.0,338688.0,188677.0,342263.0,801711.0,428429.0,279437.0,253435.0,298954.0,238646.0,416210.0,230918.0
48,392947.0,523391.0,341226.0,602916.0,247936.0,320621.0,308449.0,299683.0,321069.0,500772.0,199125.0,1229484.0,326104.0,491971.0,1227551.0,590070.0,603366.0,232768.0,257626.0,381141.0,386896.0,438483.0,398396.0,309488.0,338616.0,315767.0,189312.0,345101.0,649488.0,489714.0,270766.0,265374.0,282148.0,219974.0,400189.0,283016.0
49,397715.0,733901.0,324893.0,537631.0,249361.0,303024.0,299672.0,297695.0,285399.0,462193.0,287686.0,1261579.0,352985.0,824796.0,1286479.0,507899.0,506128.0,289408.0,261628.0,438211.0,465222.0,395299.0,378373.0,295156.0,349053.0,296152.0,197319.0,337191.0,714577.0,551904.0,274118.0,288720.0,295642.0,267132.0,549649.0,276881.0
50,473369.0,1031501.0,310587.0,481088.0,269942.0,266031.0,292927.0,379414.0,302746.0,434477.0,379712.0,1304679.0,400785.0,1098308.0,1314159.0,454344.0,439428.0,298528.0,312528.0,503648.0,591994.0,463401.0,365748.0,304236.0,491033.0,272129.0,210793.0,331576.0,934512.0,530391.0,270139.0,280271.0,381423.0,320590.0,529768.0,325659.0
51,761421.0,1050284.0,300710.0,566967.0,284892.0,264876.0,338123.0,516589.0,369542.0,444520.0,392213.0,1227969.0,458072.0,1155295.0,1340216.0,471810.0,437604.0,294723.0,459954.0,515939.0,670626.0,864724.0,355020.0,346384.0,857201.0,239329.0,224638.0,342331.0,715487.0,506244.0,265885.0,296175.0,409837.0,335356.0,434234.0,394139.0
52,1086195.0,1054724.0,291232.0,856838.0,273223.0,269885.0,538303.0,556729.0,435571.0,437855.0,327262.0,1228446.0,443735.0,1086475.0,1358514.0,555539.0,460991.0,320106.0,586753.0,513638.0,610823.0,905420.0,414220.0,400909.0,934876.0,211847.0,248633.0,358818.0,802353.0,488223.0,240662.0,331378.0,404242.0,308210.0,430467.0,430453.0
53,1060787.0,1073910.0,290026.0,902539.0,268018.0,232307.0,693934.0,545473.0,453097.0,436364.0,326121.0,1261720.0,437696.0,1056667.0,1365123.0,568851.0,410769.0,364381.0,556375.0,526127.0,580336.0,901413.0,437757.0,468114.0,1033508.0,204350.0,262580.0,361248.0,628199.0,498346.0,246573.0,340306.0,402470.0,303485.0,453911.0,462603.0
