WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
19,25664.0,28896.0,23636.0,20460.0,23866.0,22984.0,21480.0,19117.0,27151.0,23911.0,25993.0,28214.0,26384.0,20657.0,25407.0,19420.0,21001.0,30238.0,35649.0,26585.0,21970.0,26704.0,28591.0,25224.0,21478.0,18929.0,27933.0,28258.0,20238.0,23505.0,23087.0,20469.0,20603.0,17847.0,24105.0,27140.0
20,28313.0,28360.0,22661.0,20857.0,23149.0,24251.0,16890.0,19004.0,27196.0,22413.0,29112.0,31644.0,25639.0,21437.0,27079.0,19266.0,21764.0,29738.0,35989.0,28420.0,22455.0,23359.0,23264.0,24836.0,21136.0,19267.0,28041.0,23077.0,20612.0,23365.0,21900.0,20411.0,21116.0,21305.0,26605.0,23810.0
21,28297.0,26864.0,26081.0,21742.0,25856.0,28596.0,17355.0,19027.0,28740.0,21700.0,28274.0,32875.0,27543.0,24305.0,31188.0,19379.0,21500.0,28935.0,35416.0,28100.0,22201.0,24750.0,21818.0,24236.0,20628.0,19732.0,28668.0,20399.0,19728.0,25175.0,22762.0,20722.0,20581.0,23539.0,25464.0,24585.0
22,30622.0,24830.0,31277.0,22826.0,26846.0,27018.0,20618.0,18715.0,26512.0,24283.0,25845.0,33283.0,29888.0,29263.0,32749.0,20131.0,23014.0,31019.0,35215.0,28806.0,21474.0,26260.0,23916.0,21886.0,20522.0,20489.0,27058.0,27101.0,19154.0,26157.0,28746.0,20265.0,19699.0,26656.0,25878.0,28052.0
23,28142.0,24560.0,30092.0,26540.0,26320.0,23215.0,21803.0,18927.0,24252.0,21784.0,25438.0,32514.0,27322.0,33911.0,29343.0,20605.0,22424.0,33370.0,34863.0,30818.0,19470.0,29033.0,29204.0,21358.0,19819.0,20983.0,28199.0,28474.0,19790.0,27246.0,29909.0,19795.0,16671.0,27788.0,24090.0,29208.0
24,25944.0,24054.0,26115.0,31573.0,24454.0,23421.0,24711.0,17044.0,25935.0,22075.0,27690.0,32812.0,26384.0,35924.0,24140.0,20589.0,26288.0,33612.0,33197.0,32358.0,19079.0,32704.0,30615.0,25054.0,18326.0,21076.0,29380.0,25724.0,19547.0,32633.0,28285.0,20468.0,17348.0,26615.0,24544.0,30581.0
25,27831.0,23779.0,26722.0,32698.0,23929.0,25677.0,26569.0,16842.0,25285.0,22997.0,25196.0,35231.0,27786.0,36253.0,21373.0,20511.0,30561.0,32822.0,34035.0,35577.0,21019.0,33655.0,34442.0,25758.0,17424.0,18737.0,32131.0,29098.0,21080.0,34029.0,29202.0,20829.0,18688.0,28908.0,27626.0,33029.0
26,28110.0,22893.0,29534.0,34089.0,28059.0,29076.0,26850.0,17551.0,22627.0,25118.0,24076.0,40174.0,26679.0,35079.0,22128.0,20590.0,30472.0,30119.0,32947.0,36736.0,24210.0,36559.0,33140.0,28090.0,19362.0,18896.0,31227.0,31952.0,20581.0,37192.0,28000.0,20814.0,18472.0,26434.0,25694.0,32805.0
27,26253.0,22694.0,32283.0,28526.0,29116.0,32071.0,28670.0,17434.0,22722.0,24975.0,28756.0,41013.0,27254.0,31194.0,27446.0,20478.0,32173.0,26805.0,30182.0,36435.0,29101.0,37164.0,30345.0,30113.0,21032.0,24216.0,27991.0,35118.0,17412.0,32964.0,25376.0,20688.0,19864.0,28583.0,25202.0,31017.0
28,28994.0,22169.0,33541.0,30595.0,30925.0,35756.0,30445.0,20634.0,27153.0,30431.0,31547.0,42125.0,33232.0,30338.0,32316.0,20505.0,30133.0,24576.0,32600.0,37634.0,30709.0,41209.0,37458.0,27567.0,21054.0,27611.0,30967.0,39662.0,16923.0,34782.0,26811.0,20417.0,21402.0,33103.0,28621.0,35381.0
29,28512.0,20843.0,34735.0,30380.0,34719.0,33643.0,34278.0,24248.0,30111.0,34335.0,31767.0,42194.0,37516.0,32589.0,33577.0,20756.0,26797.0,26791.0,34781.0,36803.0,28976.0,41790.0,35115.0,35176.0,22340.0,31358.0,33534.0,41222.0,22508.0,36993.0,31252.0,20669.0,23149.0,35950.0,31986.0,36576.0
30,24955.0,20737.0,35263.0,28477.0,34005.0,35565.0,37836.0,27440.0,29810.0,36148.0,26036.0,44248.0,39328.0,33512.0,34033.0,20464.0,26455.0,29911.0,34463.0,35708.0,29055.0,41918.0,35202.0,38021.0,23061.0,32367.0,31535.0,44128.0,24006.0,41170.0,32900.0,21356.0,22981.0,36639.0,25478.0,35432.0
31,23647.0,20600.0,34012.0,28757.0,40010.0,34149.0,37971.0,27574.0,31680.0,36282.0,23446.0,44484.0,42112.0,34614.0,33048.0,20710.0,28133.0,30125.0,36354.0,35489.0,32093.0,40876.0,34586.0,39052.0,22919.0,33071.0,29016.0,43037.0,26862.0,40140.0,33045.0,21291.0,22070.0,37036.0,28249.0,34227.0
32,24157.0,21232.0,34361.0,26416.0,37067.0,34608.0,37519.0,27621.0,35080.0,39638.0,28418.0,44983.0,43051.0,32914.0,33740.0,21063.0,32134.0,30974.0,36580.0,37602.0,30388.0,41318.0,36118.0,39461.0,22897.0,34724.0,27809.0,42879.0,26251.0,40342.0,33782.0,21027.0,22037.0,39925.0,30964.0,33942.0
33,26280.0,22260.0,35986.0,30874.0,43360.0,34869.0,38230.0,29052.0,34951.0,40667.0,31153.0,42828.0,42537.0,31601.0,34385.0,20787.0,33991.0,32268.0,36898.0,38226.0,26830.0,41253.0,38940.0,40582.0,23264.0,32244.0,26689.0,41986.0,25807.0,41176.0,31312.0,21177.0,22105.0,41769.0,38330.0,32952.0
34,30109.0,22062.0,36482.0,34034.0,45462.0,36520.0,37415.0,27792.0,36977.0,42783.0,32358.0,39913.0,39069.0,31106.0,30815.0,20502.0,33965.0,29520.0,36678.0,39373.0,27612.0,43022.0,44023.0,40818.0,24248.0,29429.0,25022.0,40654.0,27889.0,43858.0,27345.0,21248.0,21889.0,40286.0,39753.0,33961.0
35,28122.0,21441.0,36689.0,34140.0,45508.0,39017.0,35267.0,27612.0,38323.0,40087.0,29332.0,37408.0,36092.0,31638.0,29249.0,20140.0,35309.0,28783.0,35768.0,43554.0,27723.0,42559.0,45694.0,40740.0,24974.0,30713.0,24336.0,42172.0,31218.0,44845.0,35169.0,20768.0,21587.0,39744.0,42100.0,33086.0
36,25521.0,21389.0,35634.0,35927.0,45725.0,34540.0,32907.0,29925.0,37112.0,40043.0,33178.0,36332.0,34830.0,31358.0,31693.0,20044.0,35394.0,30381.0,35167.0,43837.0,27485.0,41552.0,45235.0,40638.0,25046.0,32527.0,22790.0,41405.0,34092.0,43773.0,35856.0,20883.0,21588.0,42770.0,40669.0,30335.0
37,25175.0,22149.0,34056.0,33770.0,35341.0,33652.0,30056.0,32399.0,36291.0,40389.0,36577.0,35307.0,36062.0,29128.0,29595.0,20307.0,34720.0,28437.0,34824.0,42766.0,30917.0,39124.0,43418.0,39034.0,23431.0,33304.0,22905.0,40733.0,36205.0,41766.0,37063.0,20861.0,21273.0,41768.0,40561.0,28459.0
38,27133.0,23900.0,34583.0,33160.0,37113.0,33486.0,30357.0,33419.0,35205.0,42048.0,32227.0,34017.0,37944.0,30323.0,27801.0,20067.0,32684.0,26529.0,32880.0,43150.0,34068.0,38589.0,43099.0,36886.0,22881.0,31868.0,25679.0,39114.0,35933.0,41685.0,36622.0,20282.0,18085.0,39673.0,41387.0,27465.0
39,31844.0,26262.0,36377.0,34905.0,39713.0,33828.0,28248.0,34302.0,34244.0,42030.0,32082.0,33973.0,38915.0,33291.0,28698.0,19408.0,25370.0,22602.0,30856.0,42931.0,29124.0,37153.0,38311.0,34929.0,21643.0,26628.0,25300.0,35682.0,32739.0,41545.0,37049.0,20098.0,19427.0,39156.0,43130.0,24389.0
40,34725.0,29303.0,35969.0,34945.0,41719.0,35557.0,26208.0,36075.0,35302.0,41387.0,31162.0,34267.0,38762.0,32144.0,29085.0,18554.0,27239.0,22030.0,24883.0,41935.0,25228.0,34492.0,37454.0,33942.0,20428.0,23282.0,22617.0,34267.0,32238.0,41167.0,35888.0,20210.0,19897.0,37188.0,39030.0,25676.0
41,34117.0,32124.0,35010.0,38444.0,40557.0,36497.0,26379.0,37930.0,37111.0,39573.0,28915.0,35385.0,40750.0,29410.0,26197.0,18896.0,29247.0,21104.0,23801.0,41042.0,26455.0,32657.0,38783.0,34058.0,20123.0,23449.0,22620.0,34206.0,31758.0,40937.0,34133.0,19794.0,19470.0,38708.0,40095.0,26471.0
42,33795.0,32743.0,36669.0,40427.0,39065.0,37800.0,26993.0,39540.0,39501.0,39452.0,26308.0,36046.0,40951.0,27051.0,23787.0,19493.0,27177.0,21842.0,24718.0,38941.0,25601.0,29013.0,40063.0,31509.0,19326.0,23551.0,24551.0,35656.0,29626.0,38380.0,32164.0,19042.0,21345.0,40066.0,37637.0,25457.0
43,32394.0,33341.0,39321.0,39118.0,37474.0,37042.0,26840.0,40216.0,39318.0,38777.0,24814.0,35430.0,40945.0,24903.0,24039.0,20524.0,23503.0,21135.0,26257.0,37017.0,26102.0,28306.0,41430.0,28667.0,18526.0,23655.0,25836.0,37066.0,22828.0,37195.0,31917.0,18470.0,25907.0,37569.0,37592.0,26168.0
44,32318.0,33415.0,39459.0,36814.0,38116.0,35245.0,29637.0,40677.0,39648.0,37962.0,24391.0,33884.0,41033.0,23534.0,24600.0,20376.0,22565.0,23091.0,26857.0,37883.0,27239.0,27013.0,42180.0,26373.0,18227.0,25195.0,26563.0,34726.0,23653.0,36798.0,33216.0,17763.0,26158.0,37095.0,37635.0,30959.0
45,28869.0,35107.0,39528.0,34958.0,36891.0,36976.0,29741.0,40760.0,37779.0,34626.0,22445.0,34269.0,41234.0,22513.0,23896.0,19901.0,21032.0,25418.0,27799.0,39631.0,30305.0,25478.0,41976.0,24651.0,17900.0,25128.0,27430.0,35492.0,23733.0,35180.0,33625.0,17511.0,28297.0,38767.0,40911.0,30947.0
46,24896.0,37191.0,40144.0,35681.0,35084.0,39180.0,29258.0,39401.0,37086.0,32292.0,22198.0,34790.0,41202.0,22018.0,23715.0,19600.0,19758.0,26658.0,29121.0,38405.0,32627.0,22658.0,39796.0,24927.0,18014.0,23791.0,27840.0,36417.0,24222.0,37146.0,32982.0,18160.0,29576.0,38132.0,40726.0,31387.0
47,24717.0,38084.0,39902.0,35936.0,34303.0,36913.0,28962.0,38598.0,34384.0,29558.0,20521.0,35839.0,40603.0,21380.0,25411.0,19706.0,21070.0,23737.0,27513.0,36896.0,33213.0,21904.0,38625.0,26365.0,18036.0,25505.0,25405.0,36514.0,25737.0,35859.0,32809.0,18465.0,29716.0,36602.0,40251.0,32035.0
48,25434.0,37845.0,39284.0,36902.0,32152.0,36162.0,27891.0,37830.0,33927.0,29175.0,21155.0,35040.0,38683.0,20823.0,26825.0,17270.0,18501.0,24487.0,28520.0,36593.0,32306.0,20863.0,36302.0,25701.0,18149.0,26979.0,23353.0,34635.0,29080.0,36443.0,36067.0,17983.0,27795.0,33724.0,40111.0,32476.0
49,25454.0,37717.0,38084.0,35842.0,29228.0,38548.0,27438.0,36925.0,34476.0,27054.0,20040.0,34910.0,36611.0,21394.0,28074.0,15757.0,18030.0,23936.0,31180.0,36427.0,32827.0,21125.0,34653.0,26055.0,18142.0,27042.0,21914.0,32476.0,27752.0,34646.0,39215.0,18250.0,26163.0,33610.0,37807.0,31882.0
50,24840.0,39196.0,36608.0,35335.0,33490.0,39965.0,25689.0,35274.0,34703.0,25634.0,21242.0,33330.0,35871.0,22109.0,28283.0,15697.0,18571.0,26164.0,30828.0,36124.0,33771.0,20450.0,33269.0,26115.0,19531.0,27661.0,21433.0,26041.0,26149.0,34385.0,37067.0,21054.0,23901.0,29165.0,35479.0,35867.0
51,27718.0,39246.0,38272.0,36625.0,33195.0,41011.0,23437.0,33284.0,33246.0,25955.0,25025.0,33375.0,36711.0,22235.0,26677.0,15598.0,20952.0,29848.0,30540.0,34947.0,30249.0,20292.0,32101.0,25090.0,18654.0,28902.0,23615.0,33017.0,24061.0,32500.0,35178.0,23372.0,23287.0,28153.0,33686.0,38246.0
52,25217.0,37683.0,36074.0,36523.0,29835.0,41617.0,21749.0,32392.0,31140.0,26887.0,23475.0,35328.0,35767.0,21990.0,25289.0,14853.0,20810.0,29249.0,32894.0,33115.0,27337.0,20435.0,32321.0,29288.0,18587.0,27650.0,25821.0,34023.0,26567.0,32936.0,33482.0,24124.0,22563.0,28948.0,32057.0,33587.0
53,24575.0,36137.0,33152.0,36469.0,30706.0,42730.0,20519.0,32235.0,30538.0,27029.0,26240.0,36807.0,35177.0,21565.0,24947.0,14732.0,23490.0,24088.0,35283.0,32283.0,26773.0,20460.0,32369.0,31410.0,18509.0,26690.0,26446.0,33969.0,31611.0,32257.0,33360.0,24387.0,22249.0,29088.0,30375.0,30941.0
