WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
19,244192.0,272741.0,280490.0,408670.0,277488.0,295064.0,239306.0,290520.0,290749.0,299880.0,308194.0,248181.0,263915.0,250687.0,282685.0,342865.0,276913.0,311935.0,247085.0,308653.0,365558.0,269082.0,361418.0,325971.0,292176.0,241700.0,316563.0,406582.0,389915.0,352664.0,207921.0,259744.0,271206.0,310097.0,258147.0,285801.0
20,290357.0,298723.0,284935.0,419261.0,256811.0,278161.0,233255.0,310007.0,308058.0,305614.0,331572.0,259475.0,275833.0,260436.0,287637.0,348205.0,317568.0,324852.0,287141.0,313204.0,382184.0,276831.0,346779.0,332095.0,294485.0,285364.0,331297.0,413356.0,397408.0,383499.0,232747.0,272149.0,284602.0,318519.0,287216.0,308623.0
21,319445.0,288683.0,298865.0,426779.0,307207.0,300307.0,257024.0,326000.0,316044.0,287669.0,345185.0,271364.0,271201.0,291113.0,315626.0,365633.0,336137.0,360028.0,307284.0,324525.0,391596.0,312955.0,310416.0,320788.0,301904.0,324401.0,342080.0,411260.0,412581.0,383873.0,240211.0,292042.0,309896.0,321258.0,320535.0,318404.0
22,326631.0,279633.0,317438.0,433600.0,346688.0,323603.0,296305.0,333084.0,337956.0,305118.0,346906.0,292539.0,305584.0,317922.0,335457.0,370009.0,357020.0,373830.0,320286.0,335366.0,376311.0,326724.0,335734.0,322932.0,310207.0,336564.0,349356.0,425261.0,419379.0,374796.0,257733.0,310551.0,318853.0,334693.0,331450.0,336256.0
23,316417.0,289711.0,332820.0,436114.0,357563.0,333394.0,307587.0,342726.0,339809.0,314331.0,365910.0,283477.0,324929.0,330401.0,343533.0,374425.0,368203.0,371541.0,345186.0,352349.0,361230.0,321021.0,351442.0,331960.0,315721.0,346410.0,361550.0,434298.0,428805.0,368156.0,291729.0,316517.0,341819.0,357565.0,335609.0,341896.0
24,317719.0,296994.0,335414.0,444407.0,376767.0,349625.0,316936.0,351221.0,343892.0,323064.0,382431.0,307794.0,327133.0,331625.0,351618.0,375389.0,369867.0,363284.0,352215.0,364806.0,371182.0,342782.0,344886.0,354227.0,315513.0,359863.0,359737.0,433880.0,431631.0,369817.0,304857.0,318331.0,356593.0,373329.0,366906.0,346834.0
25,347081.0,320945.0,342050.0,452895.0,371667.0,380942.0,330215.0,348779.0,360762.0,328772.0,413623.0,310688.0,332310.0,331000.0,352953.0,368626.0,372486.0,353151.0,344760.0,368859.0,377209.0,344435.0,331055.0,365207.0,313170.0,360190.0,363499.0,431803.0,435565.0,387861.0,310618.0,319425.0,358188.0,418187.0,379014.0,350887.0
26,346048.0,317016.0,364593.0,452891.0,367716.0,394573.0,336480.0,339990.0,379089.0,328412.0,403928.0,312426.0,345990.0,334464.0,352646.0,358262.0,377560.0,340614.0,337143.0,370255.0,377105.0,340227.0,323816.0,366476.0,315572.0,356396.0,370049.0,414901.0,444534.0,403891.0,316620.0,316754.0,351652.0,428955.0,389006.0,344069.0
27,345369.0,317180.0,397199.0,445490.0,366341.0,412284.0,347993.0,331333.0,383238.0,329929.0,435118.0,309926.0,350456.0,338226.0,348271.0,350539.0,385518.0,329684.0,337091.0,371972.0,382409.0,336637.0,319598.0,362568.0,321317.0,368704.0,360012.0,403175.0,449202.0,408609.0,320895.0,313350.0,344078.0,429823.0,396239.0,339103.0
28,350322.0,325792.0,413080.0,448357.0,366264.0,410894.0,372608.0,324557.0,388727.0,323840.0,438506.0,310388.0,367085.0,338920.0,347013.0,340290.0,419390.0,315951.0,336094.0,372547.0,378771.0,325711.0,316097.0,356618.0,316992.0,376135.0,348618.0,377475.0,447226.0,414855.0,328588.0,312706.0,332516.0,433527.0,391945.0,336947.0
29,355556.0,319174.0,410382.0,440971.0,389131.0,400370.0,372806.0,318941.0,393742.0,305763.0,434586.0,307556.0,371275.0,335123.0,339415.0,348920.0,418678.0,302577.0,329557.0,353143.0,370809.0,314938.0,317592.0,353236.0,305200.0,355481.0,342523.0,348998.0,442310.0,410800.0,332538.0,298094.0,327125.0,434075.0,379449.0,327138.0
30,352430.0,306627.0,394847.0,422322.0,376019.0,386898.0,367254.0,314977.0,376806.0,303068.0,410007.0,298914.0,362540.0,325661.0,326576.0,327942.0,409509.0,295775.0,316986.0,331315.0,352173.0,294302.0,314098.0,342134.0,295579.0,325942.0,332386.0,322938.0,435590.0,400500.0,328078.0,284784.0,320655.0,420146.0,374155.0,328307.0
31,333142.0,298760.0,365064.0,393822.0,357095.0,391113.0,353401.0,300508.0,355411.0,302210.0,383026.0,284774.0,347734.0,304940.0,313358.0,294220.0,411564.0,295026.0,306814.0,321885.0,333978.0,294110.0,297060.0,323040.0,289529.0,306783.0,316825.0,303809.0,413523.0,398653.0,326938.0,283488.0,309983.0,393047.0,345778.0,320995.0
32,315710.0,294869.0,339233.0,365002.0,340282.0,362204.0,347533.0,286167.0,338886.0,301825.0,367141.0,284385.0,336814.0,289840.0,300715.0,280303.0,395048.0,289486.0,307533.0,319278.0,317689.0,294416.0,291688.0,303658.0,284737.0,296305.0,293956.0,278115.0,389649.0,388270.0,327521.0,287424.0,291753.0,382914.0,366444.0,305109.0
33,307374.0,294079.0,314373.0,359469.0,374952.0,360430.0,339892.0,279328.0,330769.0,304813.0,361410.0,288479.0,335727.0,286579.0,293214.0,270454.0,370034.0,287638.0,303673.0,310375.0,304188.0,295778.0,301772.0,282101.0,283598.0,293673.0,283249.0,273467.0,374570.0,367207.0,321650.0,289459.0,284405.0,368742.0,387611.0,299803.0
34,298169.0,296969.0,298866.0,346979.0,355111.0,331514.0,342145.0,274112.0,360149.0,302670.0,356042.0,295868.0,335706.0,285433.0,287574.0,268047.0,359778.0,286425.0,303017.0,292775.0,297470.0,297168.0,301464.0,273861.0,283822.0,304264.0,284270.0,270354.0,370655.0,361882.0,318051.0,288424.0,283811.0,362754.0,381980.0,298719.0
35,296627.0,286554.0,297380.0,331590.0,351087.0,315869.0,344230.0,276777.0,374196.0,300150.0,346415.0,298380.0,328814.0,287920.0,284431.0,265642.0,351450.0,287599.0,299410.0,276969.0,300198.0,293325.0,297238.0,271522.0,283811.0,314557.0,283945.0,301441.0,370289.0,364027.0,337297.0,286480.0,286256.0,354401.0,368669.0,295528.0
36,283543.0,266570.0,286638.0,342780.0,342100.0,307819.0,341537.0,291174.0,360304.0,298765.0,332952.0,300307.0,321055.0,285303.0,283293.0,282769.0,342517.0,286684.0,298531.0,262018.0,298535.0,293027.0,297003.0,265861.0,282681.0,314616.0,275384.0,308947.0,367422.0,371655.0,334246.0,284972.0,284403.0,351724.0,366426.0,279809.0
37,257200.0,257748.0,268434.0,327566.0,297999.0,281126.0,336298.0,294852.0,354815.0,298074.0,325196.0,298896.0,315935.0,282296.0,274691.0,303280.0,331907.0,275360.0,289470.0,257145.0,288972.0,294923.0,294790.0,269093.0,282899.0,314083.0,277167.0,301689.0,359446.0,367164.0,336709.0,282503.0,279917.0,344344.0,360787.0,259994.0
38,255894.0,252571.0,257687.0,315550.0,284366.0,261593.0,329750.0,276677.0,355218.0,291637.0,298142.0,311082.0,320445.0,283740.0,277070.0,324115.0,356115.0,279636.0,286670.0,263094.0,286548.0,296881.0,296182.0,273247.0,281477.0,302226.0,283365.0,292090.0,349892.0,362997.0,344643.0,297325.0,270944.0,329745.0,364389.0,276209.0
39,271657.0,245998.0,261965.0,316062.0,277174.0,252482.0,308907.0,255352.0,356357.0,286931.0,287775.0,317563.0,347429.0,283787.0,282018.0,316789.0,331206.0,278269.0,290013.0,271907.0,270984.0,285061.0,305581.0,278901.0,281887.0,269686.0,281317.0,273006.0,350906.0,345478.0,341672.0,302522.0,252339.0,327221.0,361060.0,264290.0
40,272859.0,260987.0,277246.0,351602.0,264266.0,282941.0,299018.0,267727.0,351491.0,275998.0,270406.0,311327.0,355629.0,280081.0,262892.0,304034.0,324514.0,276729.0,269431.0,268379.0,248276.0,284756.0,281607.0,263133.0,283652.0,253837.0,247271.0,251999.0,333888.0,330468.0,333985.0,297349.0,243936.0,311601.0,342049.0,247190.0
41,248745.0,286282.0,286489.0,348670.0,257905.0,336866.0,286943.0,279523.0,373195.0,282439.0,257055.0,307691.0,368083.0,261697.0,227078.0,304071.0,352609.0,247637.0,259497.0,249932.0,239596.0,314571.0,281139.0,248265.0,275618.0,257461.0,220852.0,267336.0,330108.0,308960.0,355650.0,297005.0,242238.0,305664.0,332550.0,244290.0
42,233107.0,292407.0,305370.0,379014.0,231647.0,326130.0,265931.0,277079.0,378661.0,271460.0,242891.0,316752.0,374923.0,234209.0,225711.0,295149.0,353131.0,219138.0,285758.0,239941.0,238744.0,330961.0,266108.0,277927.0,238905.0,246296.0,207370.0,266069.0,330420.0,311937.0,378456.0,309326.0,237530.0,290345.0,317463.0,232874.0
43,224842.0,304363.0,327373.0,385723.0,223757.0,332930.0,245269.0,305896.0,382867.0,296144.0,221321.0,330895.0,379582.0,222542.0,237058.0,308421.0,362893.0,214601.0,301286.0,253797.0,242483.0,336758.0,250457.0,319793.0,195509.0,230940.0,209645.0,255656.0,337262.0,320804.0,369805.0,319014.0,264802.0,277076.0,317209.0,227368.0
44,239011.0,325942.0,348551.0,366867.0,224526.0,319274.0,237326.0,341335.0,389907.0,321502.0,221311.0,347258.0,385605.0,212826.0,223795.0,319262.0,374613.0,211568.0,314213.0,301267.0,261783.0,365563.0,239293.0,334389.0,182522.0,279483.0,219349.0,275724.0,340888.0,338164.0,360689.0,332797.0,290979.0,304222.0,333296.0,237315.0
45,286387.0,335708.0,380257.0,351131.0,219643.0,314549.0,246478.0,359819.0,371674.0,333739.0,218684.0,385016.0,392108.0,216141.0,230008.0,322125.0,371131.0,213712.0,309683.0,330062.0,291313.0,385523.0,285607.0,331201.0,181502.0,351930.0,218061.0,260855.0,383803.0,347688.0,364018.0,350391.0,291361.0,367880.0,410577.0,312971.0
46,300201.0,329569.0,375030.0,337623.0,214395.0,293417.0,278075.0,348809.0,353277.0,335103.0,217435.0,395184.0,398524.0,237985.0,236726.0,330792.0,395681.0,207894.0,301871.0,335530.0,289795.0,399600.0,360759.0,325227.0,182647.0,341133.0,203879.0,230930.0,375989.0,337366.0,374963.0,348594.0,287867.0,372460.0,415538.0,344749.0
47,258723.0,311070.0,340159.0,328321.0,203493.0,290884.0,277136.0,315403.0,330626.0,339326.0,214870.0,388755.0,393440.0,253109.0,283186.0,344047.0,398673.0,215852.0,280433.0,328900.0,312435.0,393699.0,370836.0,326325.0,179616.0,317010.0,191009.0,229613.0,361930.0,333058.0,352656.0,334732.0,276072.0,338096.0,396682.0,336766.0
48,229009.0,286295.0,319494.0,316218.0,213977.0,267143.0,263700.0,287167.0,286595.0,315243.0,207285.0,360514.0,363177.0,267691.0,335767.0,328187.0,380410.0,321654.0,242823.0,321362.0,310481.0,367082.0,360308.0,327638.0,182031.0,284016.0,182093.0,226999.0,343007.0,329005.0,328553.0,316080.0,264302.0,309568.0,355456.0,344819.0
49,218038.0,270044.0,297262.0,281500.0,200996.0,230355.0,226513.0,264573.0,255548.0,289704.0,215192.0,332812.0,339420.0,300562.0,347297.0,297830.0,344703.0,327114.0,226973.0,315457.0,298932.0,352379.0,339228.0,322718.0,173996.0,251981.0,170658.0,207026.0,325649.0,308520.0,293184.0,285188.0,254559.0,273290.0,342103.0,304747.0
50,219088.0,267723.0,268622.0,250378.0,192057.0,214536.0,211016.0,254912.0,254895.0,267676.0,199394.0,305480.0,309238.0,314240.0,337018.0,279308.0,318294.0,309326.0,221638.0,318906.0,285713.0,339772.0,328145.0,288780.0,169843.0,227690.0,157745.0,185681.0,291363.0,273533.0,251950.0,245163.0,230258.0,265817.0,325768.0,274715.0
51,219988.0,260336.0,241824.0,239707.0,187420.0,201506.0,209674.0,246617.0,250322.0,253716.0,186353.0,288102.0,264079.0,288736.0,334213.0,284459.0,276093.0,282330.0,223100.0,307213.0,259609.0,306762.0,290602.0,258140.0,224507.0,222195.0,172351.0,223483.0,245263.0,243850.0,218394.0,218807.0,203387.0,250598.0,298701.0,275663.0
52,222179.0,238855.0,228663.0,232757.0,181319.0,193118.0,211369.0,224311.0,235708.0,237353.0,181761.0,272274.0,237375.0,264041.0,328168.0,272156.0,237327.0,266699.0,216974.0,286522.0,226445.0,282310.0,288605.0,230108.0,245177.0,221053.0,205908.0,219246.0,237357.0,221415.0,200265.0,210090.0,182984.0,230627.0,276697.0,254182.0
53,216914.0,223283.0,227344.0,231777.0,180576.0,186117.0,210952.0,212282.0,230972.0,234929.0,185293.0,282298.0,236158.0,252471.0,320724.0,269898.0,225473.0,239665.0,198422.0,280909.0,216675.0,279101.0,249837.0,222430.0,259144.0,219831.0,219540.0,217406.0,220103.0,226823.0,190043.0,208332.0,177742.0,227712.0,236792.0,242145.0
