WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
33,80373.0,65537.0,77923.0,90952.0,111813.0,134812.0,74055.0,79460.0,89123.0,110992.0,75077.0,107949.0,126995.0,74859.0,70028.0,56955.0,64988.0,69557.0,92346.0,135462.0,68674.0,101009.0,135357.0,105306.0,61599.0,76070.0,51594.0,86070.0,82673.0,137092.0,60762.0,56835.0,60875.0,101576.0,121226.0,67955.0
34,78107.0,64365.0,73371.0,104793.0,102849.0,131646.0,70529.0,75225.0,86403.0,104606.0,69229.0,126682.0,134776.0,72248.0,63526.0,57762.0,62569.0,70143.0,82328.0,129262.0,66482.0,95682.0,128464.0,96963.0,62423.0,71489.0,50359.0,91413.0,83184.0,133195.0,68549.0,56372.0,59911.0,98799.0,132775.0,64792.0
35,72907.0,69548.0,75161.0,108248.0,98039.0,124743.0,67651.0,81851.0,84339.0,111915.0,67875.0,129148.0,134579.0,71073.0,61550.0,57754.0,62335.0,69924.0,74642.0,122281.0,63989.0,94410.0,121826.0,87631.0,63684.0,70026.0,50476.0,90544.0,77287.0,126865.0,101990.0,55977.0,58429.0,97426.0,130403.0,61676.0
36,74864.0,79908.0,96900.0,108724.0,97159.0,130542.0,62078.0,88549.0,83304.0,103806.0,65962.0,127546.0,134272.0,67564.0,61251.0,56755.0,58894.0,66100.0,64472.0,116920.0,61196.0,88334.0,115456.0,81058.0,61221.0,69510.0,60055.0,87284.0,72705.0,114972.0,101832.0,55768.0,56900.0,90972.0,124389.0,59002.0
37,77205.0,85826.0,120464.0,118831.0,102557.0,132748.0,57986.0,85794.0,81275.0,96881.0,68836.0,128583.0,132720.0,66006.0,57361.0,55656.0,62089.0,60212.0,63882.0,111130.0,61112.0,83988.0,111760.0,74605.0,57761.0,68016.0,66179.0,85353.0,71902.0,106851.0,102259.0,55670.0,56461.0,84570.0,118911.0,55657.0
38,74705.0,95419.0,124025.0,127714.0,102198.0,133346.0,55853.0,91582.0,85956.0,94558.0,65503.0,133293.0,128903.0,63273.0,55584.0,55654.0,59540.0,56739.0,60929.0,106661.0,62421.0,78516.0,104630.0,70485.0,57873.0,64379.0,64797.0,87052.0,68029.0,101381.0,101516.0,55652.0,55305.0,84606.0,106810.0,57447.0
39,72099.0,106326.0,119227.0,126720.0,101134.0,132914.0,58114.0,113029.0,108743.0,92582.0,66352.0,132980.0,124891.0,60354.0,55818.0,55802.0,52115.0,56910.0,57928.0,102133.0,59434.0,75459.0,105413.0,65370.0,57090.0,58723.0,63148.0,89497.0,64135.0,98299.0,97247.0,55632.0,60248.0,81847.0,94410.0,64631.0
40,70444.0,107041.0,121067.0,126896.0,93664.0,132073.0,69952.0,117744.0,110444.0,89042.0,65142.0,132686.0,120025.0,60486.0,53891.0,57961.0,50617.0,54423.0,57502.0,99595.0,61865.0,72018.0,104952.0,66883.0,56585.0,55904.0,69218.0,95777.0,62393.0,97532.0,91489.0,55779.0,69652.0,89234.0,92525.0,73823.0
41,68549.0,101727.0,124073.0,113894.0,92259.0,130244.0,70476.0,105150.0,103344.0,85125.0,57708.0,130922.0,110745.0,58810.0,51303.0,58336.0,50485.0,55219.0,66985.0,98120.0,64034.0,68771.0,101998.0,75459.0,56331.0,56818.0,74029.0,95599.0,59441.0,96186.0,88575.0,56276.0,78543.0,90527.0,88056.0,81484.0
42,68548.0,98311.0,118248.0,103636.0,92910.0,126788.0,68057.0,97518.0,96591.0,87100.0,51203.0,128808.0,106291.0,55844.0,53208.0,60384.0,47126.0,63432.0,73164.0,95897.0,69537.0,61838.0,97835.0,68780.0,55764.0,59343.0,73142.0,95797.0,59940.0,96440.0,86680.0,56232.0,81515.0,87449.0,95989.0,85657.0
43,68570.0,101969.0,109000.0,100426.0,94674.0,122917.0,64044.0,97231.0,97958.0,86401.0,50602.0,127431.0,101323.0,55322.0,53759.0,59338.0,46213.0,70645.0,84479.0,96971.0,72777.0,56825.0,94484.0,63829.0,53444.0,61152.0,70907.0,94912.0,58468.0,95477.0,87993.0,56230.0,80812.0,92829.0,96786.0,99168.0
44,69107.0,111633.0,106616.0,99733.0,94710.0,119173.0,59222.0,95415.0,95793.0,81604.0,54580.0,128864.0,99171.0,56039.0,53324.0,59647.0,47121.0,67815.0,84070.0,96956.0,73701.0,51427.0,90482.0,58314.0,49497.0,61382.0,71179.0,95838.0,60630.0,98018.0,95858.0,58099.0,80280.0,96567.0,99526.0,108501.0
45,70126.0,110421.0,104367.0,108121.0,90678.0,115013.0,61134.0,94921.0,96646.0,77517.0,52992.0,126072.0,98312.0,57330.0,57639.0,54797.0,46548.0,69813.0,83022.0,96457.0,73112.0,51115.0,86184.0,55365.0,49774.0,64428.0,70784.0,89474.0,62769.0,102725.0,95665.0,57086.0,80682.0,92623.0,95040.0,105374.0
46,72463.0,104044.0,98423.0,103364.0,86507.0,112280.0,62950.0,95664.0,94063.0,76800.0,57032.0,124387.0,95998.0,59159.0,63730.0,56425.0,45271.0,67298.0,82133.0,98783.0,73424.0,58543.0,83446.0,64485.0,51855.0,72842.0,70035.0,83172.0,65622.0,100418.0,91681.0,54116.0,77681.0,86587.0,91724.0,97388.0
47,73117.0,103406.0,95586.0,104544.0,84055.0,110552.0,63591.0,93565.0,97100.0,73675.0,57732.0,120207.0,92979.0,59202.0,65568.0,53790.0,46877.0,74134.0,87957.0,98659.0,74038.0,60407.0,86891.0,68995.0,47846.0,74414.0,68721.0,80393.0,67653.0,101158.0,87369.0,52902.0,74785.0,83980.0,92180.0,91336.0
48,71581.0,103213.0,94849.0,103410.0,78499.0,107879.0,60431.0,89911.0,98280.0,72534.0,56469.0,119566.0,92443.0,56600.0,66153.0,56288.0,45311.0,72989.0,94261.0,97605.0,73519.0,62375.0,82762.0,66819.0,45058.0,72293.0,66245.0,80367.0,69539.0,99319.0,85506.0,52315.0,72545.0,81130.0,92149.0,89118.0
49,71694.0,102594.0,92999.0,103891.0,91562.0,105283.0,56563.0,90261.0,99142.0,70764.0,54522.0,119421.0,93472.0,54680.0,66473.0,52350.0,47541.0,74247.0,108671.0,96428.0,74625.0,64777.0,84475.0,63097.0,45536.0,73911.0,65213.0,82023.0,65301.0,98168.0,88486.0,49191.0,71177.0,81228.0,90924.0,88542.0
50,78908.0,100465.0,90408.0,103474.0,91697.0,102682.0,53844.0,90516.0,98832.0,68806.0,54522.0,124499.0,94578.0,53322.0,65676.0,50280.0,45896.0,75280.0,109051.0,94931.0,73285.0,60688.0,83424.0,63861.0,44453.0,76540.0,67690.0,80465.0,69253.0,98405.0,85380.0,47941.0,71318.0,83614.0,88362.0,89987.0
51,90769.0,99932.0,89972.0,101585.0,87387.0,99629.0,53528.0,91133.0,98333.0,69708.0,57809.0,126162.0,93510.0,51790.0,66238.0,48974.0,58374.0,79903.0,111297.0,93810.0,71555.0,56808.0,82125.0,78177.0,42748.0,75526.0,70369.0,84791.0,71041.0,99344.0,84009.0,49221.0,71648.0,83569.0,84929.0,91352.0
52,93159.0,100805.0,89784.0,100969.0,86413.0,99040.0,53022.0,92361.0,96382.0,72047.0,65900.0,118740.0,93653.0,50587.0,67116.0,54564.0,53443.0,79142.0,114448.0,92989.0,72019.0,52788.0,79688.0,80949.0,43666.0,75068.0,70700.0,86555.0,72593.0,99257.0,80902.0,50205.0,71427.0,81470.0,82801.0,90956.0
53,90593.0,101010.0,89224.0,100917.0,83329.0,98027.0,52590.0,92381.0,95633.0,72404.0,66653.0,112371.0,92703.0,50424.0,67269.0,55526.0,63639.0,80610.0,111675.0,92763.0,72360.0,52205.0,84718.0,81587.0,43954.0,76630.0,70521.0,86720.0,79300.0,97678.0,78731.0,50591.0,71314.0,81132.0,80707.0,87127.0
