WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
19,16609.0,15501.0,15808.0,15396.0,18548.0,15451.0,15434.0,14911.0,15933.0,15773.0,16174.0,15563.0,16483.0,15804.0,17422.0,14210.0,15294.0,14901.0,19128.0,15604.0,14170.0,16291.0,15929.0,14544.0,15638.0,15163.0,15781.0,16253.0,14568.0,16576.0,19021.0,15699.0,16606.0,15714.0,17061.0,16956.0
20,16754.0,15019.0,15543.0,15516.0,16617.0,16366.0,15877.0,14966.0,15552.0,15584.0,15821.0,15303.0,16745.0,15755.0,16267.0,14909.0,14856.0,14347.0,16384.0,15284.0,14031.0,15839.0,15558.0,14741.0,15438.0,15708.0,14547.0,16396.0,15271.0,15136.0,16888.0,15675.0,16151.0,14970.0,16865.0,16846.0
21,15883.0,14721.0,15614.0,15727.0,17201.0,17756.0,16013.0,15166.0,15336.0,15455.0,16093.0,15332.0,14826.0,15679.0,15699.0,15877.0,15616.0,14709.0,14739.0,15576.0,14056.0,15564.0,15767.0,14744.0,15547.0,15769.0,14526.0,16859.0,14218.0,16496.0,16725.0,15514.0,15508.0,15404.0,16968.0,16768.0
22,15236.0,14627.0,15160.0,16372.0,15638.0,17169.0,15656.0,15109.0,15331.0,14750.0,14075.0,15444.0,13901.0,15834.0,14975.0,16174.0,16045.0,14349.0,14458.0,15894.0,14644.0,15990.0,15413.0,15136.0,15327.0,15589.0,14934.0,15429.0,13428.0,16733.0,16525.0,15423.0,14579.0,16514.0,16324.0,15741.0
23,15062.0,14264.0,14748.0,16102.0,14964.0,15631.0,15623.0,14708.0,15203.0,13727.0,14096.0,15080.0,12867.0,15801.0,14249.0,16243.0,14697.0,13521.0,14389.0,15321.0,15117.0,16210.0,14473.0,15593.0,14258.0,15590.0,15336.0,14947.0,13027.0,16514.0,16509.0,14706.0,14865.0,15692.0,15938.0,14986.0
24,14988.0,13318.0,15034.0,15167.0,14259.0,14928.0,15192.0,13548.0,15412.0,12469.0,12268.0,14353.0,12959.0,15193.0,13355.0,15266.0,14975.0,11613.0,13750.0,14558.0,14236.0,15419.0,13228.0,14725.0,12905.0,15064.0,15352.0,14654.0,14581.0,16522.0,16113.0,13151.0,14977.0,15307.0,16494.0,14557.0
25,15302.0,12267.0,15231.0,14742.0,14336.0,14136.0,14024.0,12550.0,15086.0,11987.0,11281.0,13120.0,12336.0,13713.0,12077.0,13940.0,13737.0,9280.0,11745.0,13588.0,13229.0,13485.0,12794.0,14421.0,11785.0,13822.0,15073.0,13359.0,13835.0,15536.0,15604.0,11952.0,14340.0,13033.0,14785.0,13601.0
26,14064.0,11559.0,14323.0,12169.0,13770.0,14667.0,12809.0,11991.0,13569.0,11355.0,10473.0,11718.0,11294.0,12074.0,11024.0,11999.0,12649.0,7767.0,10178.0,12977.0,11265.0,12456.0,12199.0,12914.0,11214.0,12780.0,14333.0,11621.0,12616.0,14557.0,14191.0,11030.0,13089.0,12527.0,13146.0,12678.0
27,13078.0,10502.0,13266.0,10511.0,13540.0,13537.0,12184.0,11047.0,12935.0,10388.0,9172.0,10645.0,10238.0,11380.0,11420.0,11871.0,10534.0,7602.0,8775.0,12366.0,10118.0,11570.0,11469.0,11001.0,10496.0,11552.0,13168.0,9761.0,10951.0,12972.0,12899.0,10153.0,12294.0,11442.0,12621.0,12130.0
28,12579.0,9907.0,12550.0,8984.0,12320.0,12970.0,11638.0,10138.0,12246.0,10157.0,7647.0,9628.0,8863.0,10830.0,11393.0,11102.0,8793.0,7366.0,8186.0,11326.0,10337.0,10963.0,11055.0,9912.0,10297.0,10517.0,12512.0,8971.0,9142.0,12078.0,12496.0,9912.0,12006.0,11333.0,11852.0,11443.0
29,12257.0,9644.0,12182.0,7563.0,11828.0,12434.0,11210.0,9827.0,11428.0,9865.0,7402.0,9492.0,7494.0,10701.0,10906.0,10609.0,7825.0,8115.0,8517.0,10679.0,10274.0,10864.0,10584.0,9271.0,9791.0,10326.0,12043.0,8674.0,7321.0,11656.0,12057.0,9727.0,11322.0,10491.0,11286.0,10735.0
30,11093.0,9132.0,11541.0,7209.0,11572.0,12085.0,10570.0,9716.0,11066.0,9890.0,7105.0,9417.0,6646.0,10583.0,10606.0,10605.0,7942.0,9192.0,9407.0,10492.0,10439.0,10450.0,11030.0,9848.0,9186.0,10222.0,11328.0,9996.0,6715.0,11237.0,10800.0,9400.0,10933.0,9838.0,10737.0,10297.0
31,10549.0,8685.0,11008.0,6977.0,10964.0,11191.0,10087.0,9356.0,10974.0,9554.0,7041.0,9214.0,6696.0,9990.0,10604.0,10202.0,9270.0,10765.0,10652.0,10287.0,10250.0,10184.0,10283.0,9666.0,9119.0,10033.0,10982.0,10663.0,7344.0,11305.0,10718.0,9332.0,10700.0,9216.0,10939.0,10002.0
32,10335.0,8358.0,10838.0,7232.0,10758.0,10749.0,9785.0,8928.0,10602.0,9075.0,7534.0,9292.0,7025.0,9769.0,10487.0,10268.0,9589.0,10878.0,10665.0,9804.0,10226.0,9955.0,9793.0,9624.0,9406.0,9948.0,10664.0,10490.0,7165.0,11178.0,10685.0,9398.0,10335.0,8230.0,10658.0,9523.0
33,10009.0,8327.0,10414.0,7467.0,10774.0,10899.0,9507.0,8819.0,10358.0,8708.0,8731.0,9243.0,7150.0,9788.0,10245.0,10113.0,9570.0,10395.0,10631.0,9785.0,10408.0,9928.0,9823.0,9333.0,9426.0,9772.0,10238.0,10263.0,7101.0,10852.0,9608.0,9386.0,9956.0,8834.0,9716.0,9132.0
34,9596.0,8392.0,9973.0,7505.0,10894.0,10752.0,9405.0,8695.0,10107.0,8838.0,8480.0,9086.0,7232.0,9829.0,10158.0,10047.0,9335.0,10173.0,10306.0,9990.0,10616.0,9780.0,10274.0,9382.0,9286.0,9501.0,10091.0,9779.0,6733.0,10607.0,9219.0,9407.0,9446.0,8423.0,9582.0,9008.0
35,9096.0,8528.0,9562.0,7620.0,10631.0,10169.0,9665.0,8943.0,9858.0,8778.0,7684.0,8795.0,7147.0,9831.0,9931.0,10004.0,10066.0,10148.0,9804.0,10075.0,10481.0,9416.0,9870.0,9564.0,8942.0,9423.0,10048.0,9449.0,6674.0,10354.0,9348.0,9373.0,9103.0,8389.0,8823.0,8885.0
36,9281.0,8728.0,9325.0,7178.0,10126.0,9816.0,9750.0,9394.0,9693.0,8638.0,7117.0,8514.0,6941.0,9383.0,9366.0,10212.0,9892.0,9835.0,9649.0,9944.0,10244.0,8745.0,9635.0,9590.0,8967.0,9308.0,9652.0,9319.0,7120.0,10033.0,9285.0,9064.0,9190.0,8765.0,9177.0,9046.0
37,9143.0,8793.0,9512.0,7306.0,9412.0,9568.0,9376.0,9391.0,9768.0,8496.0,7379.0,8784.0,6623.0,8801.0,8765.0,9750.0,10468.0,9918.0,9583.0,9595.0,9775.0,8520.0,9113.0,10080.0,8701.0,9536.0,9187.0,9282.0,7044.0,9132.0,9438.0,8827.0,9349.0,9226.0,9212.0,9356.0
38,8773.0,8789.0,9703.0,6797.0,9984.0,9259.0,9263.0,9316.0,9833.0,8494.0,8150.0,9081.0,6653.0,8590.0,8486.0,9285.0,9334.0,9470.0,9062.0,9226.0,9623.0,9309.0,8983.0,10048.0,8521.0,9681.0,8881.0,9316.0,6785.0,7018.0,9384.0,8719.0,9405.0,8899.0,9404.0,9371.0
39,8776.0,9056.0,9680.0,7071.0,9738.0,9297.0,9389.0,9418.0,10059.0,8481.0,8439.0,8861.0,6868.0,8504.0,8483.0,9025.0,7868.0,9395.0,9137.0,9159.0,9604.0,9546.0,9497.0,9859.0,8431.0,9544.0,8658.0,9236.0,7093.0,7351.0,9424.0,8719.0,9325.0,7020.0,9823.0,9826.0
40,8702.0,9875.0,10156.0,8401.0,9651.0,9712.0,9482.0,9548.0,10489.0,8649.0,9684.0,9032.0,6764.0,8502.0,8509.0,9154.0,9037.0,9277.0,9120.0,9425.0,9484.0,9332.0,9428.0,9708.0,8410.0,9224.0,8613.0,9365.0,6744.0,8279.0,10042.0,8820.0,9518.0,6673.0,9805.0,10095.0
41,8801.0,11581.0,11412.0,9506.0,10606.0,9709.0,9418.0,10355.0,9376.0,8931.0,9855.0,10046.0,6820.0,8512.0,8600.0,8868.0,7899.0,9166.0,9108.0,9748.0,9263.0,9088.0,9020.0,9376.0,8484.0,8624.0,8569.0,9371.0,7006.0,8924.0,11006.0,8797.0,10456.0,7432.0,9694.0,11057.0
42,9575.0,12838.0,12173.0,10539.0,11501.0,11194.0,9824.0,11558.0,11443.0,8904.0,9856.0,11861.0,7751.0,8620.0,8724.0,8977.0,6910.0,9627.0,9579.0,9946.0,9328.0,9111.0,8859.0,8569.0,8589.0,8932.0,8586.0,9705.0,6693.0,8692.0,12135.0,9109.0,11695.0,9263.0,11296.0,11843.0
43,11312.0,13077.0,12387.0,10834.0,12247.0,12292.0,10838.0,12612.0,12435.0,9479.0,10006.0,12237.0,9738.0,9101.0,8879.0,10220.0,7211.0,10092.0,10101.0,9605.0,9620.0,10438.0,8893.0,7161.0,8850.0,10572.0,8908.0,10898.0,7027.0,8293.0,13233.0,10220.0,12707.0,11238.0,12271.0,12861.0
44,12189.0,13568.0,13254.0,12812.0,12481.0,13284.0,11765.0,12775.0,13956.0,10527.0,10259.0,13094.0,10612.0,10207.0,10130.0,11103.0,7356.0,12032.0,11523.0,9732.0,10961.0,11608.0,9806.0,8024.0,9629.0,12140.0,10251.0,12190.0,7855.0,10406.0,15216.0,11801.0,14036.0,12006.0,12743.0,14935.0
45,13214.0,14620.0,13328.0,13112.0,15428.0,15692.0,13353.0,12770.0,14809.0,11822.0,11543.0,15106.0,11823.0,11786.0,11240.0,12255.0,9634.0,13176.0,13368.0,11184.0,12125.0,11793.0,12138.0,10150.0,11306.0,13153.0,11393.0,13082.0,9920.0,11765.0,17199.0,12570.0,16662.0,12634.0,12437.0,17370.0
46,14875.0,14592.0,13031.0,13089.0,15960.0,18018.0,15358.0,13236.0,14917.0,12588.0,12507.0,16404.0,14572.0,12900.0,11866.0,12738.0,11104.0,15841.0,14989.0,12388.0,13263.0,14279.0,12220.0,11916.0,12398.0,13641.0,12201.0,16827.0,11059.0,14301.0,14266.0,13059.0,18414.0,14628.0,13432.0,17826.0
47,16342.0,14325.0,12808.0,14547.0,16156.0,18269.0,16194.0,13361.0,13066.0,14118.0,13567.0,16371.0,16177.0,14279.0,12792.0,13224.0,13615.0,17080.0,15354.0,13520.0,15296.0,16071.0,12342.0,13799.0,14121.0,12686.0,14326.0,17892.0,14396.0,15576.0,13644.0,13182.0,19050.0,17045.0,15310.0,16622.0
48,16663.0,14204.0,12580.0,15148.0,16468.0,14521.0,16465.0,13108.0,12046.0,16461.0,16213.0,16061.0,16386.0,15498.0,14844.0,14203.0,14992.0,13961.0,13079.0,13463.0,17381.0,16273.0,13132.0,14148.0,16264.0,12180.0,16140.0,18363.0,13966.0,16056.0,13416.0,13067.0,18521.0,17236.0,16429.0,12902.0
49,15048.0,14457.0,12507.0,15842.0,15556.0,14073.0,16029.0,13046.0,13270.0,15376.0,15908.0,15749.0,16008.0,14296.0,16757.0,13623.0,15537.0,13548.0,11176.0,12630.0,17629.0,15978.0,13436.0,14442.0,16171.0,11736.0,16475.0,18207.0,13744.0,15977.0,12950.0,12471.0,15162.0,17055.0,15929.0,11998.0
50,11534.0,15105.0,12375.0,14863.0,14173.0,12718.0,15406.0,13022.0,13788.0,16076.0,14433.0,15806.0,15144.0,13081.0,16905.0,13612.0,15316.0,13476.0,8994.0,13931.0,16154.0,15569.0,13418.0,13875.0,16124.0,11127.0,16203.0,15290.0,14495.0,15433.0,13747.0,11176.0,12568.0,15663.0,14143.0,11928.0
51,12548.0,15618.0,12482.0,14763.0,11761.0,9550.0,15200.0,12834.0,14042.0,15863.0,13532.0,15843.0,14481.0,12482.0,14673.0,13786.0,14504.0,12617.0,9623.0,14215.0,14973.0,15026.0,13967.0,14134.0,16152.0,10614.0,15666.0,11659.0,13574.0,14356.0,13521.0,9652.0,11574.0,15239.0,14039.0,13401.0
52,14665.0,15369.0,13050.0,14662.0,14416.0,11888.0,13991.0,12719.0,13773.0,15790.0,10330.0,15800.0,13536.0,11487.0,13506.0,14938.0,13698.0,12224.0,14358.0,14282.0,13979.0,14648.0,14908.0,13486.0,16301.0,11682.0,14777.0,10617.0,13650.0,14374.0,13091.0,9050.0,12653.0,14714.0,14869.0,12825.0
53,14419.0,15065.0,13379.0,14643.0,17608.0,20022.0,13421.0,12708.0,13623.0,15788.0,10070.0,15524.0,12243.0,11221.0,13726.0,15126.0,11790.0,13272.0,20727.0,14817.0,13684.0,14599.0,14721.0,11827.0,16111.0,13591.0,14323.0,10531.0,11738.0,15016.0,12628.0,9109.0,13157.0,14632.0,14922.0,11366.0
