WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
26,223639.0,188906.0,243597.0,221550.0,234191.0,242048.0,247189.0,211756.0,236995.0,188997.0,230136.0,237822.0,219513.0,235434.0,197513.0,217454.0,236832.0,178766.0,218984.0,222331.0,220369.0,239726.0,208281.0,221018.0,200328.0,199359.0,226405.0,222122.0,200144.0,243800.0,243978.0,189823.0,164153.0,229019.0,222488.0,216131.0
27,229331.0,181961.0,243844.0,218291.0,227081.0,244042.0,244552.0,197722.0,221483.0,191520.0,226492.0,235337.0,219274.0,231503.0,216339.0,207339.0,238783.0,174944.0,214132.0,218367.0,235651.0,233652.0,196934.0,220291.0,195733.0,220174.0,223726.0,228488.0,201390.0,238625.0,243002.0,181762.0,195292.0,233581.0,210536.0,202220.0
28,239340.0,186759.0,238186.0,204801.0,240667.0,239667.0,239433.0,203681.0,213278.0,182153.0,208414.0,226144.0,229768.0,225016.0,227150.0,201595.0,239015.0,169815.0,204953.0,217919.0,229030.0,215044.0,188586.0,220296.0,188118.0,222287.0,228818.0,207015.0,189562.0,243944.0,239525.0,169455.0,205034.0,224116.0,209507.0,191574.0
29,231251.0,164469.0,218449.0,212099.0,238401.0,238171.0,226950.0,210786.0,215026.0,158926.0,197348.0,215223.0,218326.0,209917.0,227261.0,216078.0,235865.0,173437.0,199588.0,209690.0,220720.0,217947.0,183648.0,227606.0,179457.0,205641.0,221384.0,197600.0,171914.0,239537.0,234177.0,149815.0,191936.0,214345.0,195841.0,189455.0
30,226291.0,154363.0,195211.0,200567.0,231884.0,235227.0,208428.0,201752.0,206359.0,134819.0,185132.0,200628.0,210090.0,190302.0,225637.0,196339.0,224243.0,163280.0,196656.0,189320.0,207981.0,205939.0,183320.0,217402.0,163666.0,184048.0,201492.0,182788.0,158452.0,226283.0,223616.0,131713.0,181400.0,191073.0,192987.0,199972.0
31,214821.0,163717.0,178116.0,196247.0,226581.0,230705.0,192184.0,181283.0,186194.0,140092.0,156433.0,174307.0,199105.0,175944.0,208555.0,161181.0,214575.0,153137.0,189650.0,166762.0,181807.0,186545.0,197355.0,201560.0,148291.0,166446.0,183600.0,173791.0,163369.0,226858.0,216879.0,125569.0,176992.0,173664.0,179680.0,196390.0
32,202926.0,171289.0,159820.0,174695.0,210208.0,219440.0,183287.0,158114.0,181177.0,148497.0,141912.0,164543.0,187516.0,175694.0,184895.0,135949.0,209157.0,148112.0,185734.0,159788.0,160887.0,158431.0,196905.0,186211.0,128541.0,156555.0,163433.0,157994.0,165516.0,213794.0,210908.0,126106.0,160291.0,172256.0,204799.0,190873.0
33,182434.0,165607.0,144494.0,164898.0,223661.0,213088.0,162882.0,139984.0,169495.0,148603.0,151272.0,167385.0,173571.0,173293.0,162645.0,142393.0,188172.0,138007.0,171598.0,147732.0,159465.0,143518.0,176437.0,181229.0,128616.0,141917.0,141364.0,131764.0,158018.0,200237.0,198349.0,126217.0,139379.0,171811.0,196232.0,182687.0
34,161606.0,156761.0,131366.0,146978.0,210491.0,203212.0,152782.0,124684.0,169874.0,149686.0,136694.0,160431.0,173622.0,158445.0,144799.0,144673.0,162738.0,137999.0,162013.0,131895.0,140025.0,127198.0,173684.0,173080.0,127824.0,128684.0,128231.0,128367.0,158838.0,180419.0,173826.0,125753.0,146515.0,156087.0,184446.0,174259.0
35,153573.0,142435.0,135407.0,130903.0,203040.0,180899.0,150680.0,117328.0,169430.0,132397.0,121109.0,155527.0,161236.0,154471.0,133144.0,131389.0,134305.0,140229.0,152619.0,125359.0,126972.0,128491.0,160910.0,155502.0,127252.0,130512.0,126116.0,150960.0,149090.0,174545.0,170147.0,126108.0,157527.0,129715.0,168112.0,160784.0
