WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
25,91930.0,79647.0,94171.0,90060.0,87799.0,87463.0,99643.0,92243.0,93515.0,79547.0,91891.0,90931.0,83975.0,91569.0,95864.0,95563.0,98415.0,80049.0,93373.0,90636.0,90133.0,96383.0,87541.0,88529.0,80758.0,85142.0,90961.0,92361.0,84483.0,95552.0,93961.0,80462.0,86908.0,96202.0,87219.0,91019.0
26,90186.0,74479.0,94421.0,89437.0,94106.0,91753.0,96378.0,87347.0,90813.0,78340.0,87381.0,89247.0,87007.0,88606.0,90954.0,92307.0,90213.0,74676.0,89108.0,86507.0,90403.0,91828.0,86453.0,88343.0,79308.0,90040.0,92670.0,92520.0,81955.0,96247.0,93785.0,79785.0,79297.0,92295.0,93209.0,88819.0
27,90211.0,70254.0,87405.0,86784.0,92393.0,88427.0,90555.0,82999.0,86572.0,76574.0,85709.0,87447.0,91545.0,86478.0,88613.0,87420.0,85885.0,69047.0,86497.0,82230.0,89619.0,84745.0,84283.0,91249.0,77119.0,89909.0,90291.0,93361.0,81844.0,94666.0,92286.0,77293.0,83954.0,89491.0,88112.0,84762.0
28,88676.0,71143.0,81051.0,83365.0,86104.0,85560.0,82560.0,81411.0,80247.0,71854.0,81195.0,83612.0,88021.0,83893.0,84620.0,84884.0,81095.0,64699.0,84478.0,79522.0,85673.0,78160.0,78970.0,91141.0,75227.0,85394.0,87529.0,88421.0,76081.0,91901.0,90509.0,72820.0,85371.0,84656.0,80020.0,79914.0
29,84831.0,68234.0,76619.0,79598.0,81277.0,81806.0,79080.0,80184.0,74722.0,65895.0,76979.0,78674.0,83130.0,79147.0,79109.0,83063.0,78344.0,72286.0,81524.0,77829.0,80861.0,74952.0,75324.0,87315.0,72435.0,80668.0,85430.0,81166.0,72778.0,85589.0,88030.0,66951.0,80299.0,81455.0,78772.0,76650.0
30,82231.0,63630.0,70997.0,73674.0,78375.0,77534.0,74240.0,76101.0,69871.0,64435.0,71676.0,73051.0,77968.0,73302.0,74813.0,74700.0,75587.0,73360.0,77338.0,74263.0,77074.0,69705.0,72646.0,80720.0,68057.0,76298.0,80763.0,75950.0,61372.0,81423.0,85483.0,64166.0,76884.0,74121.0,77214.0,74219.0
31,80814.0,62320.0,64142.0,71400.0,75034.0,77491.0,69123.0,69261.0,64233.0,64558.0,66667.0,65792.0,73750.0,68841.0,72383.0,65642.0,73895.0,72726.0,72277.0,70862.0,69915.0,64704.0,73544.0,75538.0,62536.0,71385.0,73931.0,71952.0,68374.0,79794.0,82855.0,64100.0,75140.0,67832.0,73692.0,73260.0
32,77715.0,61836.0,56477.0,64209.0,67327.0,74389.0,63856.0,63385.0,60515.0,65955.0,65450.0,64386.0,69346.0,68860.0,68080.0,62461.0,71728.0,71235.0,71620.0,69590.0,62118.0,55000.0,71923.0,73163.0,63530.0,68193.0,66416.0,65127.0,72822.0,72350.0,79408.0,64104.0,69168.0,61679.0,76734.0,71629.0
33,73107.0,62912.0,50567.0,64756.0,72953.0,71686.0,60523.0,60320.0,57091.0,65450.0,61357.0,68804.0,64612.0,72342.0,64477.0,61917.0,64678.0,69132.0,71642.0,66378.0,59729.0,52296.0,69804.0,70005.0,63838.0,64956.0,61866.0,63941.0,64685.0,69223.0,73279.0,64099.0,65412.0,65496.0,68794.0,72421.0
34,69159.0,65088.0,48325.0,65198.0,70455.0,67916.0,59542.0,55832.0,61783.0,65004.0,57124.0,67484.0,62084.0,71341.0,60955.0,61405.0,59394.0,66262.0,71838.0,63186.0,57486.0,50465.0,70633.0,66779.0,63129.0,60226.0,60484.0,63102.0,64246.0,66351.0,67128.0,64084.0,64041.0,65200.0,65044.0,70715.0
