WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
40,23040,50919,30863,53111,50896,49622,32217,38140,37031,60590,49055,66024,78748,39169,59248,40877,47963,67010,58116,55731,55501,46928,57673,16632,47143,33713,1762,38273,81858,43238,24841,35301,37381,70418,85940,34200
41,18387,45082,21825,39786,37929,34780,16375,21729,30724,53954,36784,61532,50858,60589,109943,22429,41953,50124,47205,76539,30631,81871,57115,9011,30205,21541,9914,23189,49888,31460,10142,21811,38610,28835,323274,8740
42,44066,79642,100365,111964,42251,91171,61437,71895,68175,104761,72061,132196,92712,108157,201851,85614,87665,99398,71572,86210,87265,190551,117131,11353,49764,76304,24659,47787,116434,46521,18694,55823,89222,64615,377219,53581
43,31945,68845,437358,137269,45649,118503,91722,226808,66774,74091,70921,124447,97636,101206,119544,134457,58766,90499,113553,63878,101505,107567,148711,25208,72200,80966,32543,37060,225757,73491,19778,57758,79242,57084,220679,50588
44,25536,65722,229433,67192,67517,107683,98549,84146,80699,67805,75963,140073,149724,76546,98152,105523,92139,103073,128139,109024,106764,166627,218326,17694,58564,55455,111340,68848,100710,47477,18346,108257,83635,53546,244876,71940
45,30928,85492,232807,81733,156028,40317,49377,40472,27331,52732,69499,179556,215659,59062,131230,85335,147299,53446,52922,40419,341011,104334,163305,7083,28349,21158,34063,53970,95486,34186,17125,56855,127061,46163,289506,70900
46,110925,70859,253920,99625,172328,87278,91342,148573,109689,90909,86305,187804,340192,83025,245065,172254,141670,91061,88774,165617,491436,165093,254647,90011,76153,61013,71185,91610,58738,142085,31770,95938,113901,72897,245039,67004
47,129799,61864,388212,90789,109098,118053,129419,126061,109260,100865,62294,130306,405448,92067,197449,124229,157013,95367,143697,105790,411668,131971,221121,82876,299266,244014,88844,91106,131571,94520,35035,52805,152420,56245,147632,117339
48,101875,78922,447367,78084,71952,94671,97047,123653,82901,86167,60889,171484,273614,113929,186720,116832,290710,78339,138078,73550,415595,130529,299541,73160,220118,263962,111867,58199,113854,115900,37412,58485,160332,67396,181696,131294
49,148234,113805,466602,76267,104130,91929,116707,135335,91393,66365,59364,166524,388800,129717,181439,109815,679997,80998,139537,268164,333303,242112,427170,87306,241486,201785,186269,49811,150239,201862,32005,197389,174262,101709,175019,132858
50,306338,78278,391089,75013,73935,47317,144505,170094,67156,69908,78432,260828,302786,91579,168271,93940,475875,87863,101012,286746,275486,412661,395702,70106,384710,347148,98029,43746,70881,127382,60822,172405,180751,134354,138961,114601
51,521032,130822,233746,79459,105088,68852,181372,174919,82548,47710,95787,234708,212424,95476,187219,126012,471559,120673,124492,248963,558131,390397,270620,112304,609787,478515,115443,35374,120172,216696,50608,146027,186255,182615,151728,172672
52,463466,257996,351754,32498,127851,53481,189921,244280,48958,55480,57715,175973,318131,73160,186736,111373,577197,92480,117497,372545,567894,374232,320510,750597,565536,683866,83996,37286,358310,515885,61061,144508,268672,352120,154145,148366
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
