WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
11,9198.0,4314.0,10400.0,5594.0,4837.0,2930.0,2485.0,3173.0,3849.0,5312.0,4677.0,2789.0,7575.0,3067.0,10086.0,2676.0,13402.0,11409.0,13932.0,6831.0,4194.0,2074.0,7511.0,4925.0,2427.0,9657.0,5010.0,8484.0,2816.0,8147.0,4630.0,1822.0,10758.0,6437.0,2491.0,3423.0
12,8133.0,4688.0,10050.0,5377.0,5558.0,2929.0,2393.0,2834.0,6012.0,5769.0,4388.0,2583.0,8048.0,2876.0,9581.0,2583.0,13148.0,12087.0,13914.0,5826.0,4855.0,2245.0,6584.0,4062.0,2141.0,8176.0,5802.0,8934.0,2824.0,12324.0,5956.0,1809.0,11018.0,6678.0,2455.0,3214.0
13,6966.0,5540.0,9050.0,5090.0,4352.0,3009.0,2477.0,2636.0,9038.0,7778.0,3716.0,2484.0,7042.0,2779.0,10021.0,2488.0,12761.0,11468.0,13904.0,4898.0,4653.0,2338.0,5397.0,3486.0,2228.0,6970.0,6311.0,11708.0,2757.0,11259.0,7867.0,1925.0,10812.0,5828.0,4165.0,2868.0
14,5794.0,5677.0,9050.0,4492.0,3688.0,3680.0,2416.0,2533.0,10264.0,7878.0,3146.0,2541.0,7389.0,2640.0,9632.0,2322.0,12662.0,9829.0,13788.0,4173.0,4104.0,2453.0,4501.0,3073.0,2290.0,6787.0,6978.0,12287.0,5285.0,10036.0,7468.0,1914.0,10904.0,6389.0,5111.0,2853.0
15,5297.0,5368.0,8499.0,5078.0,3541.0,4063.0,2295.0,2429.0,11000.0,7525.0,3026.0,2441.0,9292.0,2497.0,7897.0,2288.0,11618.0,8833.0,13247.0,3684.0,6128.0,2453.0,4155.0,2950.0,2322.0,7049.0,7582.0,11968.0,6872.0,11233.0,7209.0,1804.0,10584.0,7546.0,5645.0,2921.0
16,5045.0,4666.0,7158.0,5634.0,3374.0,5539.0,2172.0,2322.0,10434.0,6584.0,2665.0,2417.0,9894.0,2409.0,6554.0,2267.0,8927.0,8114.0,12382.0,3319.0,6769.0,2366.0,3362.0,2800.0,2288.0,6766.0,7418.0,11674.0,7212.0,11428.0,7216.0,1758.0,8974.0,8031.0,5439.0,3421.0
17,4576.0,4139.0,6169.0,6594.0,3204.0,5299.0,2142.0,2179.0,9173.0,5840.0,2664.0,2540.0,9597.0,2246.0,6043.0,2202.0,9356.0,7606.0,9893.0,3081.0,6721.0,2502.0,3196.0,2689.0,2200.0,5643.0,6779.0,11327.0,8330.0,10692.0,7273.0,1698.0,7078.0,8264.0,4721.0,3651.0
18,5430.0,3810.0,5191.0,7196.0,3574.0,5939.0,2008.0,2091.0,7671.0,4878.0,2496.0,2471.0,8608.0,2144.0,5735.0,2241.0,9490.0,8157.0,8274.0,2885.0,6418.0,2408.0,2821.0,2678.0,2125.0,5036.0,6522.0,9435.0,7846.0,8517.0,6139.0,1649.0,5790.0,7456.0,4095.0,3811.0
19,7537.0,3515.0,4237.0,7682.0,3333.0,6770.0,1837.0,2118.0,6284.0,4256.0,2199.0,2392.0,7797.0,2041.0,5104.0,2259.0,8262.0,7350.0,7135.0,2650.0,6463.0,2217.0,2683.0,2727.0,2087.0,5193.0,6595.0,7826.0,7381.0,6739.0,5435.0,1642.0,5140.0,7768.0,3780.0,5596.0
20,6331.0,3194.0,3565.0,6753.0,3177.0,6875.0,1789.0,2160.0,5007.0,3834.0,2176.0,2277.0,7042.0,1969.0,4261.0,2210.0,7450.0,6797.0,5522.0,2476.0,5948.0,2217.0,2591.0,2951.0,2048.0,5495.0,5949.0,6825.0,7066.0,5768.0,4711.0,1525.0,4591.0,7363.0,6661.0,5992.0
21,5258.0,2951.0,3111.0,5612.0,2713.0,6159.0,1748.0,2172.0,4360.0,6084.0,2133.0,2156.0,6397.0,1950.0,3520.0,2184.0,6108.0,6608.0,4527.0,2389.0,5301.0,2191.0,2588.0,3932.0,2020.0,4820.0,4785.0,6018.0,6720.0,4888.0,4252.0,1428.0,4209.0,6627.0,6461.0,5703.0
22,4123.0,2772.0,2823.0,4568.0,2600.0,5426.0,1797.0,2171.0,4151.0,6642.0,2206.0,2086.0,6010.0,1982.0,3086.0,2066.0,5467.0,5559.0,3984.0,2481.0,4728.0,2179.0,2488.0,4589.0,2036.0,4202.0,4118.0,5323.0,6924.0,4286.0,3839.0,1503.0,4048.0,5691.0,6303.0,4801.0
23,3782.0,2565.0,2672.0,4070.0,2367.0,4604.0,1778.0,2149.0,4582.0,6537.0,2284.0,2056.0,5608.0,2016.0,2857.0,2084.0,5054.0,4699.0,3672.0,2556.0,4348.0,2126.0,2496.0,4555.0,2041.0,3897.0,3714.0,4956.0,6598.0,3903.0,3264.0,1657.0,3858.0,5462.0,5909.0,4602.0
24,3652.0,2425.0,2633.0,3752.0,2343.0,4105.0,1782.0,2052.0,4577.0,6308.0,2142.0,1990.0,5193.0,1945.0,2767.0,2024.0,4603.0,4237.0,3249.0,2459.0,4189.0,2179.0,2448.0,4763.0,2062.0,3737.0,3283.0,4526.0,6793.0,3445.0,2777.0,1776.0,3583.0,5060.0,5276.0,4133.0
25,3379.0,2351.0,2641.0,3375.0,2351.0,3700.0,1809.0,2025.0,4058.0,6021.0,2234.0,1941.0,4969.0,1919.0,2702.0,2101.0,4184.0,4038.0,2990.0,2404.0,4002.0,2129.0,2558.0,4595.0,2150.0,3463.0,2884.0,4192.0,6558.0,3278.0,2596.0,1927.0,3252.0,4693.0,4718.0,3803.0
26,3245.0,2283.0,2566.0,3057.0,2372.0,3283.0,1850.0,2108.0,3633.0,5332.0,2226.0,1976.0,4805.0,1959.0,2654.0,2094.0,3804.0,3880.0,2910.0,2462.0,3693.0,2124.0,2522.0,4252.0,2213.0,3192.0,2595.0,3866.0,5960.0,2981.0,2433.0,2029.0,2887.0,4256.0,4315.0,3756.0
27,3081.0,2176.0,2508.0,2874.0,2398.0,2990.0,1845.0,2100.0,3114.0,4781.0,2307.0,1946.0,4457.0,1935.0,2711.0,2115.0,3447.0,3566.0,2866.0,2537.0,3331.0,2094.0,2411.0,3988.0,2139.0,2892.0,2484.0,3465.0,5661.0,2770.0,2488.0,2051.0,2824.0,3679.0,3856.0,3566.0
28,2905.0,2177.0,2524.0,2884.0,2435.0,2729.0,1879.0,2034.0,2816.0,4308.0,2443.0,1856.0,4079.0,1890.0,2832.0,2130.0,3459.0,3240.0,2796.0,2562.0,3147.0,2146.0,2316.0,3707.0,2085.0,2708.0,2490.0,3148.0,5204.0,2740.0,2458.0,2071.0,2918.0,3513.0,3698.0,3286.0
29,2872.0,2207.0,2506.0,2940.0,2407.0,2780.0,1918.0,2021.0,2730.0,4072.0,2533.0,1872.0,3654.0,1905.0,2766.0,2110.0,3133.0,3024.0,2732.0,2499.0,3071.0,2115.0,2209.0,3471.0,2066.0,2752.0,2589.0,2992.0,4745.0,2829.0,2554.0,2061.0,2933.0,3217.0,3585.0,3080.0
30,2848.0,2184.0,2435.0,2860.0,2355.0,2867.0,2011.0,2045.0,2735.0,3969.0,2413.0,2017.0,3274.0,1998.0,2608.0,2093.0,3090.0,2860.0,2613.0,2413.0,2983.0,2084.0,2169.0,3307.0,2081.0,2797.0,2607.0,2813.0,4452.0,2750.0,2471.0,2036.0,2784.0,3084.0,3299.0,2998.0
31,2785.0,2110.0,2355.0,2702.0,2258.0,2770.0,2026.0,2056.0,2733.0,3802.0,2512.0,2016.0,3077.0,2015.0,2475.0,2044.0,2934.0,2826.0,2467.0,2329.0,2875.0,2018.0,2081.0,3089.0,2049.0,2717.0,2514.0,2745.0,4189.0,2621.0,2446.0,2018.0,2590.0,2925.0,3060.0,2964.0
32,2686.0,2028.0,2234.0,2546.0,2159.0,2700.0,2007.0,2023.0,2658.0,3575.0,2464.0,2004.0,2895.0,1987.0,2343.0,2013.0,2819.0,2743.0,2369.0,2224.0,2718.0,1988.0,2011.0,2880.0,1988.0,2583.0,2413.0,2608.0,3761.0,2512.0,2454.0,1989.0,2419.0,2878.0,2877.0,2843.0
33,2574.0,1992.0,2139.0,2392.0,2118.0,2533.0,2010.0,1993.0,2666.0,3314.0,2395.0,1987.0,2775.0,1951.0,2232.0,2014.0,2808.0,2646.0,2258.0,2147.0,2578.0,1953.0,1991.0,2819.0,1975.0,2443.0,2304.0,2535.0,3344.0,2345.0,2382.0,1981.0,2260.0,2797.0,2769.0,2684.0
34,2418.0,1983.0,2014.0,2288.0,2030.0,2473.0,1946.0,1874.0,2548.0,3212.0,2320.0,1928.0,2689.0,1949.0,2143.0,2017.0,2722.0,2436.0,2121.0,2094.0,2412.0,1969.0,1962.0,2727.0,1969.0,2287.0,2234.0,2368.0,3089.0,2183.0,2272.0,1939.0,2121.0,2667.0,2782.0,2534.0
35,2251.0,1934.0,1942.0,2184.0,2081.0,2394.0,1830.0,1761.0,2545.0,3089.0,2297.0,1859.0,2586.0,1964.0,2099.0,2003.0,2514.0,2337.0,2074.0,2070.0,2366.0,1864.0,1817.0,2668.0,1959.0,2156.0,2131.0,2232.0,2930.0,2114.0,2128.0,1870.0,2086.0,2478.0,2690.0,2375.0
36,2074.0,1822.0,1894.0,2096.0,2067.0,2267.0,1725.0,1781.0,2368.0,3009.0,2187.0,1678.0,2529.0,1951.0,2030.0,1935.0,2423.0,2186.0,2028.0,1989.0,2237.0,1899.0,1881.0,2574.0,1923.0,2064.0,1948.0,2178.0,2823.0,2066.0,2022.0,1770.0,2024.0,2396.0,2440.0,2236.0
37,1928.0,1748.0,1770.0,1998.0,1906.0,2081.0,1715.0,1628.0,2224.0,2883.0,2116.0,1551.0,2340.0,1919.0,1900.0,1697.0,2341.0,2065.0,1994.0,1943.0,2174.0,1848.0,1910.0,2459.0,1847.0,2050.0,1870.0,2146.0,2704.0,2014.0,1911.0,1632.0,1920.0,2331.0,2405.0,2220.0
38,1877.0,1735.0,1716.0,1755.0,1820.0,1974.0,1680.0,1544.0,2126.0,2680.0,2022.0,1825.0,2287.0,1841.0,1750.0,1807.0,2274.0,2017.0,1923.0,1962.0,2073.0,1747.0,1903.0,2292.0,1826.0,2105.0,1866.0,2032.0,2730.0,1992.0,1878.0,1525.0,1820.0,2190.0,2224.0,2105.0
39,1840.0,1740.0,1576.0,1818.0,1806.0,1761.0,1425.0,1522.0,2048.0,2717.0,1960.0,1882.0,2205.0,1778.0,1696.0,1817.0,2016.0,2032.0,1808.0,1901.0,1932.0,1685.0,1792.0,2151.0,1719.0,2103.0,1820.0,1910.0,2615.0,1970.0,1775.0,1421.0,1683.0,2192.0,2145.0,2013.0
40,1866.0,1628.0,1440.0,1773.0,1808.0,1740.0,1428.0,1483.0,2186.0,2526.0,2037.0,1938.0,2112.0,1735.0,1717.0,1899.0,1907.0,1916.0,1546.0,1710.0,1790.0,1617.0,1654.0,2018.0,1721.0,2326.0,1765.0,1784.0,2709.0,2114.0,1668.0,1488.0,1898.0,2006.0,2078.0,1992.0
41,1791.0,1388.0,1389.0,1864.0,1739.0,1759.0,1552.0,1601.0,3553.0,2249.0,1894.0,1964.0,1939.0,1677.0,1727.0,1898.0,1784.0,1863.0,1399.0,1725.0,1740.0,1568.0,1550.0,1926.0,1743.0,2624.0,1679.0,1567.0,2494.0,2025.0,1645.0,1632.0,2035.0,1868.0,1992.0,1986.0
42,1941.0,1342.0,1379.0,1801.0,1726.0,1865.0,1647.0,1736.0,4068.0,2085.0,1813.0,2080.0,2025.0,1582.0,1743.0,1973.0,1754.0,1851.0,1347.0,2018.0,1732.0,1329.0,1402.0,1942.0,2493.0,2652.0,1602.0,1533.0,2433.0,2124.0,1628.0,1985.0,1912.0,1868.0,1974.0,2004.0
43,2303.0,1517.0,2700.0,1768.0,1711.0,2648.0,1632.0,1637.0,3958.0,2048.0,1536.0,2380.0,1975.0,1397.0,1767.0,2174.0,1731.0,2321.0,1395.0,2253.0,1786.0,1310.0,1569.0,1902.0,4744.0,2931.0,1551.0,1532.0,2267.0,2158.0,1680.0,2587.0,1897.0,1798.0,1800.0,2033.0
44,2566.0,2517.0,4219.0,2374.0,1382.0,3971.0,1550.0,1617.0,3859.0,2333.0,1646.0,3354.0,1843.0,1378.0,1765.0,2225.0,1617.0,3361.0,2072.0,2318.0,1650.0,1730.0,1629.0,1952.0,5179.0,3252.0,1410.0,1500.0,2354.0,2383.0,1658.0,2913.0,2228.0,1747.0,1888.0,1915.0
45,3485.0,3611.0,5629.0,3346.0,1326.0,4109.0,1479.0,1547.0,4085.0,3607.0,1635.0,4565.0,1737.0,1420.0,1662.0,3164.0,1818.0,3251.0,3473.0,2865.0,1777.0,3329.0,1387.0,2056.0,6284.0,3414.0,1360.0,1991.0,2852.0,3508.0,1473.0,3122.0,2336.0,1661.0,2190.0,1658.0
46,3890.0,3832.0,6714.0,3939.0,1261.0,3989.0,1331.0,1357.0,4245.0,6095.0,1724.0,6351.0,1673.0,2118.0,1479.0,3885.0,2689.0,3245.0,3890.0,3679.0,1747.0,5873.0,1811.0,2698.0,7155.0,3877.0,1452.0,2959.0,3928.0,3932.0,1201.0,3210.0,2274.0,1389.0,2435.0,1493.0
47,4282.0,4369.0,7475.0,4504.0,1108.0,4224.0,1359.0,1199.0,6592.0,6978.0,1630.0,6554.0,1620.0,3105.0,1361.0,5241.0,3264.0,3951.0,5182.0,3882.0,1542.0,6832.0,3416.0,3886.0,7064.0,4421.0,1539.0,3641.0,3898.0,5788.0,1066.0,3047.0,2137.0,1206.0,4149.0,1357.0
48,4442.0,5002.0,7923.0,6575.0,1116.0,5106.0,1393.0,1183.0,7524.0,7483.0,1567.0,6690.0,2272.0,3529.0,1260.0,6856.0,3882.0,7390.0,6701.0,4990.0,1532.0,7954.0,3959.0,4186.0,7306.0,4397.0,1420.0,3912.0,4089.0,5985.0,1075.0,2853.0,4628.0,1259.0,5209.0,1267.0
49,4794.0,5351.0,7945.0,7393.0,1514.0,5010.0,1347.0,1212.0,7168.0,8146.0,1918.0,7332.0,4878.0,4256.0,1232.0,7638.0,4563.0,8217.0,8332.0,5601.0,1753.0,8247.0,4081.0,4758.0,7761.0,4874.0,1362.0,4295.0,4871.0,7333.0,1142.0,3534.0,6725.0,1290.0,5469.0,1134.0
50,5876.0,6018.0,7988.0,7615.0,1567.0,4654.0,1153.0,1290.0,6578.0,8546.0,3908.0,8725.0,6770.0,5332.0,1306.0,8112.0,5478.0,8576.0,9272.0,6835.0,1779.0,8611.0,4931.0,5734.0,8149.0,5783.0,1366.0,5989.0,5310.0,7535.0,1225.0,3932.0,8327.0,1348.0,5661.0,2594.0
51,7203.0,6896.0,7725.0,7737.0,2059.0,4504.0,2429.0,1499.0,5925.0,8751.0,4647.0,9024.0,8050.0,6878.0,3278.0,8629.0,6196.0,8854.0,9593.0,7690.0,1878.0,9099.0,5736.0,7915.0,7891.0,5134.0,2533.0,7274.0,5850.0,7151.0,1261.0,7518.0,9014.0,1402.0,5474.0,6976.0
52,9303.0,7847.0,7343.0,8339.0,1845.0,4003.0,5926.0,1613.0,5369.0,8556.0,5209.0,9037.0,8116.0,8148.0,5379.0,9632.0,6084.0,9153.0,9840.0,7547.0,2047.0,9722.0,8337.0,8715.0,9207.0,4463.0,4146.0,8478.0,6849.0,6541.0,1266.0,10403.0,9386.0,1398.0,5165.0,9273.0
53,9116.0,8574.0,7230.0,8437.0,1782.0,3481.0,6147.0,1616.0,5222.0,8519.0,5654.0,8585.0,8078.0,8419.0,5867.0,9786.0,7757.0,9256.0,10185.0,7567.0,2095.0,9813.0,8602.0,9337.0,9353.0,4141.0,4684.0,8651.0,6689.0,5757.0,1311.0,10479.0,9499.0,1395.0,4531.0,9389.0
