WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
33,83208.0,79120.0,70436.0,75245.0,82457.0,78966.0,85110.0,77611.0,79913.0,79510.0,82792.0,81778.0,88963.0,74136.0,78960.0,75798.0,82877.0,74561.0,79998.0,72327.0,82623.0,64753.0,85469.0,90378.0,77536.0,79159.0,77272.0,86456.0,77351.0,79594.0,82526.0,60992.0,86912.0,76134.0,83267.0,79057.0
34,81874.0,76226.0,71166.0,70637.0,82916.0,76527.0,81702.0,69049.0,79136.0,78374.0,76733.0,73636.0,81330.0,72888.0,68470.0,71893.0,78318.0,73703.0,74249.0,70206.0,80265.0,63259.0,82137.0,89360.0,71178.0,69673.0,70408.0,79339.0,76983.0,80537.0,77754.0,58368.0,72905.0,75853.0,80638.0,78764.0
35,75528.0,66490.0,63341.0,67720.0,82872.0,77469.0,75787.0,62513.0,77497.0,73725.0,70668.0,66026.0,71774.0,74186.0,63810.0,69405.0,81179.0,72484.0,72567.0,67932.0,75020.0,57912.0,73606.0,82812.0,73466.0,66204.0,64504.0,69385.0,72236.0,75361.0,75230.0,58036.0,59862.0,71817.0,77405.0,75804.0
36,63021.0,57072.0,50785.0,64023.0,74238.0,70877.0,73008.0,59324.0,74557.0,71980.0,66618.0,61247.0,63925.0,70330.0,57422.0,67861.0,74092.0,70959.0,74747.0,61798.0,68981.0,59723.0,71573.0,69970.0,67571.0,65906.0,57417.0,59237.0,71180.0,73707.0,71210.0,58038.0,51759.0,69349.0,76636.0,70547.0
37,48609.0,51939.0,42735.0,61282.0,69063.0,63561.0,69200.0,55752.0,73077.0,66190.0,66033.0,59194.0,60786.0,60863.0,49753.0,68686.0,69126.0,67263.0,73251.0,57804.0,64260.0,57281.0,70100.0,63925.0,61348.0,63960.0,53948.0,56536.0,69272.0,67891.0,67719.0,53261.0,44334.0,66770.0,73126.0,63611.0
38,43376.0,46280.0,41875.0,65295.0,64467.0,55133.0,65660.0,54022.0,64101.0,57194.0,54071.0,54409.0,62883.0,56916.0,43955.0,65773.0,70322.0,63442.0,70696.0,57902.0,60606.0,60342.0,70002.0,58343.0,62338.0,58901.0,57698.0,48583.0,66925.0,65361.0,66947.0,48737.0,41876.0,59133.0,71765.0,67007.0
39,45540.0,44969.0,51682.0,66134.0,60949.0,46947.0,59902.0,49972.0,54371.0,52432.0,47676.0,53100.0,68455.0,53749.0,39342.0,62044.0,58157.0,59551.0,68318.0,63213.0,53398.0,53394.0,63093.0,57554.0,59228.0,44380.0,53439.0,41266.0,61280.0,63846.0,63690.0,42946.0,38674.0,56061.0,71602.0,60791.0
40,45222.0,48773.0,53660.0,56371.0,50594.0,44280.0,51062.0,50829.0,60880.0,51048.0,48867.0,45484.0,63780.0,48850.0,35162.0,46814.0,66268.0,54851.0,61627.0,62182.0,42139.0,55831.0,65719.0,49492.0,58125.0,36554.0,38634.0,33266.0,53073.0,57011.0,54191.0,35437.0,34455.0,46063.0,70985.0,46611.0
41,35673.0,47395.0,47387.0,62356.0,28745.0,57109.0,48573.0,48521.0,61209.0,59290.0,44838.0,37150.0,63763.0,44937.0,31091.0,48302.0,69159.0,46249.0,55272.0,54289.0,38919.0,55456.0,63982.0,44326.0,51810.0,35715.0,33389.0,36571.0,57684.0,48751.0,51218.0,33153.0,32638.0,33178.0,54036.0,43490.0
42,31701.0,38627.0,47835.0,74587.0,26703.0,43292.0,40009.0,52194.0,48797.0,51516.0,37041.0,38959.0,63302.0,39072.0,33305.0,43870.0,67838.0,32956.0,51804.0,46409.0,38452.0,52299.0,47258.0,51570.0,38761.0,30203.0,34687.0,38663.0,63401.0,29754.0,53927.0,36209.0,31757.0,36297.0,48144.0,40688.0
43,28845.0,30653.0,54675.0,51138.0,23420.0,40640.0,28719.0,52303.0,44450.0,48625.0,30402.0,42399.0,60996.0,32163.0,38296.0,41150.0,59619.0,29486.0,49252.0,44795.0,48148.0,56340.0,51636.0,53072.0,29059.0,26264.0,36658.0,39864.0,54532.0,26612.0,41142.0,38107.0,30859.0,27408.0,38281.0,35257.0
44,27892.0,23849.0,47890.0,39470.0,18093.0,32523.0,21059.0,46679.0,40410.0,50676.0,29412.0,41612.0,61804.0,29147.0,40744.0,41391.0,62295.0,27801.0,43503.0,43463.0,56497.0,45779.0,48813.0,46425.0,26315.0,24813.0,39477.0,38596.0,50689.0,35806.0,30426.0,39820.0,28519.0,34482.0,31734.0,32273.0
45,29694.0,22481.0,40153.0,32383.0,19292.0,26381.0,17676.0,42914.0,35419.0,38673.0,31553.0,40250.0,45229.0,30333.0,43965.0,31593.0,44058.0,25183.0,36521.0,39000.0,54819.0,39523.0,34150.0,38944.0,21619.0,27784.0,41627.0,29077.0,41688.0,23490.0,19454.0,41961.0,29458.0,36131.0,36262.0,33389.0
46,34993.0,19285.0,38867.0,24045.0,19217.0,21840.0,15906.0,40860.0,30155.0,29849.0,25586.0,37932.0,40584.0,32113.0,43538.0,31494.0,40019.0,22679.0,33155.0,38521.0,47335.0,31657.0,39312.0,30144.0,19089.0,28769.0,37400.0,19843.0,39627.0,23799.0,17901.0,38149.0,28020.0,39190.0,43357.0,34844.0
47,30745.0,24501.0,33044.0,22833.0,19626.0,29118.0,19731.0,34766.0,37029.0,23816.0,35857.0,40116.0,38334.0,33848.0,41838.0,32252.0,31986.0,36404.0,33690.0,35897.0,39924.0,39469.0,33160.0,24862.0,17591.0,33784.0,30313.0,19007.0,34237.0,26970.0,21459.0,31954.0,23711.0,35977.0,37090.0,35070.0
48,30458.0,32742.0,30146.0,30282.0,26444.0,40828.0,24805.0,37556.0,36495.0,20677.0,29908.0,40696.0,34434.0,34404.0,41615.0,35176.0,38819.0,36429.0,34534.0,31911.0,35398.0,37122.0,37518.0,23853.0,16392.0,36089.0,27846.0,20541.0,29314.0,28048.0,25922.0,30048.0,22395.0,35157.0,33632.0,38376.0
49,37774.0,27700.0,33188.0,33202.0,33214.0,35440.0,30846.0,36903.0,22617.0,32051.0,27783.0,40703.0,33339.0,32733.0,38257.0,33908.0,34016.0,36186.0,26054.0,34788.0,33112.0,36865.0,32436.0,33440.0,18849.0,27809.0,27609.0,28368.0,29727.0,36843.0,29583.0,34127.0,30369.0,37514.0,37097.0,40540.0
50,33349.0,18859.0,37643.0,24157.0,38774.0,25202.0,32362.0,20827.0,7488.0,32117.0,42809.0,38346.0,38959.0,35258.0,39496.0,36491.0,35817.0,39023.0,19236.0,38089.0,36477.0,37361.0,36486.0,40012.0,20580.0,27553.0,29641.0,41279.0,31710.0,20539.0,29842.0,38094.0,38926.0,25163.0,35487.0,34302.0
51,28426.0,17099.0,40946.0,14945.0,28521.0,31927.0,28312.0,18771.0,5513.0,15410.0,34545.0,28062.0,32367.0,38810.0,42999.0,40297.0,35832.0,28544.0,9004.0,33755.0,34317.0,41655.0,38172.0,33250.0,22070.0,21010.0,24776.0,32081.0,21393.0,13701.0,30069.0,37920.0,30732.0,18834.0,33807.0,21627.0
52,23744.0,28525.0,27689.0,13008.0,15497.0,35686.0,22857.0,24619.0,3279.0,20564.0,22334.0,15854.0,17336.0,32620.0,43027.0,29333.0,22026.0,12730.0,26761.0,22388.0,29937.0,36414.0,24033.0,29978.0,23881.0,13924.0,25257.0,30297.0,14523.0,17741.0,21943.0,39509.0,16346.0,13824.0,28967.0,9728.0
53,15790.0,35082.0,16978.0,12898.0,30395.0,47520.0,17678.0,25329.0,2049.0,21878.0,26143.0,8933.0,3866.0,24679.0,42602.0,27413.0,29126.0,20637.0,38037.0,16479.0,28778.0,35423.0,20455.0,28657.0,25852.0,18004.0,29273.0,30309.0,29456.0,11623.0,18770.0,41243.0,12247.0,13106.0,22754.0,2437.0
