WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
17,2240.0,1338.0,2269.0,1588.0,1762.0,1808.0,1120.0,1201.0,1402.0,1369.0,1683.0,1697.0,1720.0,1732.0,2500.0,1402.0,1497.0,1991.0,1772.0,1488.0,1312.0,1545.0,1558.0,1355.0,1352.0,1664.0,1544.0,1012.0,1131.0,1617.0,2222.0,1853.0,1165.0,1331.0,1607.0,1340.0
18,2177.0,1366.0,3184.0,1413.0,2138.0,2139.0,1033.0,1227.0,1408.0,1318.0,1676.0,1689.0,1476.0,1733.0,2372.0,1595.0,2045.0,1742.0,1768.0,1460.0,1149.0,1843.0,1675.0,1178.0,1195.0,1820.0,1555.0,1079.0,1122.0,1712.0,2055.0,1782.0,1157.0,1435.0,1484.0,1340.0
19,1928.0,1255.0,3776.0,1260.0,2894.0,2078.0,1149.0,1184.0,1466.0,1342.0,1579.0,1660.0,1431.0,2333.0,2199.0,2229.0,2979.0,1436.0,1691.0,1393.0,1108.0,1644.0,1812.0,1040.0,1103.0,1718.0,2451.0,1134.0,1097.0,1812.0,2261.0,1942.0,1306.0,1431.0,1486.0,1314.0
20,1754.0,1122.0,3703.0,1243.0,3731.0,2877.0,1671.0,1268.0,1450.0,1376.0,1557.0,1572.0,1395.0,2592.0,1845.0,1943.0,3733.0,1715.0,1450.0,1325.0,1076.0,2565.0,2247.0,901.0,1138.0,1687.0,3336.0,1342.0,1117.0,2879.0,3044.0,1844.0,1316.0,1481.0,1518.0,1512.0
21,1673.0,1223.0,3484.0,1244.0,3495.0,1792.0,2826.0,1463.0,1400.0,1178.0,1413.0,1497.0,1386.0,2223.0,1629.0,1671.0,3584.0,2026.0,1280.0,1273.0,919.0,2152.0,3652.0,841.0,1323.0,1662.0,3536.0,1617.0,982.0,3132.0,3629.0,1473.0,1130.0,2240.0,1575.0,2026.0
22,1648.0,1235.0,3252.0,1258.0,2321.0,1795.0,3178.0,1336.0,1446.0,953.0,1557.0,1399.0,1355.0,2620.0,1548.0,1731.0,2983.0,2266.0,1224.0,1129.0,1394.0,1962.0,3398.0,728.0,1271.0,1359.0,3185.0,1692.0,919.0,3119.0,3692.0,1192.0,1115.0,2405.0,1528.0,2250.0
23,1684.0,873.0,2757.0,1323.0,1956.0,1608.0,2921.0,1003.0,1923.0,736.0,1413.0,1518.0,1179.0,2927.0,1922.0,1973.0,1968.0,1956.0,1112.0,974.0,1384.0,1862.0,2965.0,645.0,1033.0,988.0,2629.0,1638.0,787.0,2344.0,3250.0,931.0,1074.0,2109.0,1791.0,2080.0
24,1863.0,691.0,2257.0,1255.0,2055.0,1643.0,2684.0,954.0,1977.0,647.0,900.0,1364.0,1008.0,2740.0,1870.0,1506.0,1551.0,1310.0,978.0,1076.0,1215.0,1615.0,2272.0,599.0,863.0,787.0,2264.0,1590.0,751.0,1917.0,2734.0,840.0,887.0,1629.0,2049.0,1762.0
25,1492.0,615.0,1613.0,1565.0,1652.0,1304.0,2501.0,910.0,1944.0,690.0,858.0,1024.0,913.0,2068.0,1625.0,1441.0,1300.0,998.0,884.0,1138.0,1474.0,1319.0,1508.0,525.0,829.0,820.0,1825.0,1507.0,787.0,1518.0,2403.0,792.0,850.0,1254.0,1513.0,1309.0
26,1269.0,1160.0,1119.0,1241.0,1241.0,937.0,2078.0,874.0,1923.0,715.0,944.0,1070.0,1247.0,1205.0,1716.0,1111.0,1812.0,833.0,816.0,1125.0,1389.0,1072.0,1150.0,476.0,1036.0,986.0,1435.0,1170.0,818.0,1222.0,1821.0,720.0,1729.0,1056.0,1311.0,1116.0
27,1185.0,1897.0,976.0,866.0,1907.0,647.0,1925.0,1320.0,1591.0,713.0,1102.0,1466.0,1582.0,1042.0,1835.0,991.0,1920.0,675.0,781.0,1078.0,1482.0,752.0,953.0,901.0,1788.0,1419.0,1195.0,1449.0,800.0,916.0,1363.0,688.0,2043.0,711.0,1260.0,891.0
28,999.0,1894.0,904.0,642.0,1905.0,635.0,1798.0,1822.0,1224.0,628.0,1553.0,1631.0,1819.0,1248.0,1845.0,998.0,1877.0,556.0,760.0,1029.0,1448.0,607.0,794.0,1815.0,1987.0,1897.0,1059.0,1327.0,931.0,933.0,1058.0,718.0,1947.0,557.0,1021.0,825.0
29,1006.0,1733.0,894.0,818.0,1693.0,581.0,1838.0,1913.0,1012.0,671.0,1058.0,1677.0,1870.0,1410.0,1794.0,836.0,1855.0,775.0,819.0,976.0,1268.0,568.0,845.0,1925.0,1952.0,1514.0,1006.0,1279.0,1087.0,925.0,970.0,870.0,1666.0,704.0,820.0,799.0
30,962.0,1381.0,820.0,785.0,1254.0,959.0,1566.0,1826.0,1003.0,787.0,1060.0,1421.0,1845.0,1262.0,1640.0,812.0,1802.0,763.0,926.0,855.0,1005.0,491.0,891.0,1767.0,1685.0,1109.0,910.0,1391.0,930.0,833.0,877.0,980.0,1217.0,706.0,766.0,781.0
31,1179.0,1081.0,742.0,753.0,1231.0,1653.0,1109.0,1637.0,1040.0,874.0,894.0,1205.0,1716.0,1297.0,1331.0,868.0,1527.0,729.0,1069.0,678.0,969.0,504.0,894.0,1327.0,1380.0,962.0,793.0,1200.0,840.0,737.0,869.0,914.0,957.0,1314.0,859.0,809.0
32,1217.0,950.0,725.0,762.0,1403.0,1442.0,915.0,1300.0,982.0,887.0,808.0,1068.0,1434.0,1307.0,1130.0,812.0,1313.0,892.0,1313.0,592.0,885.0,521.0,724.0,948.0,1090.0,826.0,706.0,1059.0,812.0,743.0,928.0,857.0,823.0,1183.0,882.0,945.0
33,1122.0,866.0,699.0,729.0,1171.0,1144.0,842.0,997.0,915.0,829.0,744.0,949.0,1156.0,1315.0,1028.0,776.0,1110.0,816.0,1310.0,541.0,892.0,497.0,720.0,810.0,952.0,731.0,662.0,978.0,2030.0,709.0,1131.0,771.0,799.0,945.0,832.0,1108.0
34,950.0,798.0,686.0,842.0,1070.0,788.0,795.0,803.0,847.0,729.0,548.0,889.0,1041.0,1347.0,901.0,727.0,1108.0,770.0,1168.0,491.0,888.0,467.0,829.0,740.0,920.0,659.0,650.0,841.0,1998.0,802.0,1695.0,662.0,860.0,763.0,825.0,1144.0
35,884.0,817.0,674.0,800.0,855.0,728.0,734.0,684.0,745.0,534.0,411.0,1185.0,929.0,1054.0,831.0,647.0,939.0,703.0,1088.0,535.0,852.0,411.0,697.0,619.0,772.0,618.0,633.0,824.0,1916.0,900.0,1781.0,523.0,834.0,622.0,772.0,1648.0
36,1174.0,833.0,667.0,904.0,874.0,680.0,692.0,654.0,774.0,424.0,384.0,1816.0,826.0,978.0,785.0,597.0,875.0,500.0,919.0,654.0,780.0,443.0,729.0,472.0,567.0,545.0,569.0,764.0,1611.0,820.0,1569.0,455.0,782.0,577.0,872.0,1792.0
37,1688.0,792.0,684.0,1205.0,865.0,771.0,667.0,670.0,916.0,391.0,345.0,1783.0,857.0,956.0,779.0,591.0,838.0,445.0,819.0,697.0,703.0,425.0,716.0,395.0,459.0,461.0,437.0,743.0,1124.0,658.0,1145.0,405.0,774.0,477.0,817.0,1580.0
38,1458.0,736.0,657.0,1161.0,790.0,1085.0,667.0,682.0,1500.0,358.0,316.0,1576.0,769.0,841.0,797.0,481.0,757.0,340.0,773.0,651.0,633.0,441.0,817.0,338.0,423.0,399.0,379.0,629.0,851.0,549.0,926.0,341.0,761.0,367.0,749.0,1182.0
39,1049.0,762.0,569.0,1015.0,1478.0,1062.0,677.0,677.0,1756.0,362.0,316.0,1183.0,794.0,860.0,787.0,401.0,729.0,311.0,576.0,682.0,634.0,653.0,800.0,312.0,354.0,348.0,347.0,626.0,721.0,527.0,932.0,327.0,1273.0,328.0,655.0,950.0
40,897.0,862.0,601.0,934.0,1034.0,1019.0,792.0,662.0,1372.0,420.0,327.0,899.0,827.0,907.0,809.0,354.0,835.0,318.0,400.0,699.0,655.0,699.0,861.0,320.0,356.0,344.0,306.0,682.0,628.0,389.0,956.0,326.0,1395.0,309.0,749.0,894.0
41,893.0,808.0,717.0,883.0,985.0,969.0,960.0,657.0,1070.0,368.0,340.0,849.0,813.0,840.0,802.0,311.0,788.0,339.0,359.0,661.0,622.0,719.0,809.0,338.0,347.0,344.0,301.0,726.0,652.0,334.0,969.0,314.0,1367.0,321.0,717.0,938.0
42,972.0,869.0,792.0,995.0,932.0,983.0,835.0,660.0,976.0,353.0,338.0,880.0,796.0,758.0,778.0,300.0,737.0,370.0,373.0,640.0,594.0,721.0,870.0,336.0,337.0,345.0,313.0,727.0,637.0,306.0,942.0,308.0,1108.0,323.0,868.0,955.0
43,951.0,1155.0,690.0,1012.0,1061.0,1024.0,914.0,788.0,962.0,350.0,366.0,873.0,824.0,735.0,862.0,308.0,731.0,391.0,464.0,646.0,624.0,558.0,742.0,333.0,349.0,364.0,344.0,673.0,664.0,348.0,887.0,385.0,1030.0,347.0,789.0,929.0
44,900.0,1501.0,570.0,902.0,1119.0,1116.0,962.0,953.0,1114.0,343.0,417.0,881.0,862.0,732.0,897.0,326.0,673.0,406.0,549.0,739.0,748.0,409.0,641.0,319.0,365.0,395.0,383.0,657.0,688.0,460.0,868.0,573.0,1041.0,362.0,704.0,1042.0
45,825.0,1632.0,549.0,827.0,980.0,1438.0,1024.0,1272.0,1307.0,364.0,453.0,862.0,856.0,726.0,927.0,358.0,697.0,421.0,634.0,880.0,729.0,409.0,586.0,351.0,406.0,412.0,444.0,651.0,751.0,553.0,868.0,653.0,987.0,390.0,628.0,1219.0
46,948.0,1609.0,726.0,797.0,1026.0,1523.0,1157.0,1582.0,1426.0,456.0,438.0,1028.0,792.0,751.0,1262.0,412.0,655.0,498.0,721.0,985.0,1008.0,465.0,518.0,441.0,444.0,504.0,545.0,666.0,983.0,594.0,882.0,688.0,943.0,408.0,667.0,1300.0
47,1261.0,1636.0,838.0,784.0,1114.0,1538.0,1267.0,1638.0,1679.0,540.0,554.0,1450.0,846.0,791.0,1512.0,498.0,706.0,595.0,909.0,1236.0,1194.0,536.0,682.0,595.0,514.0,617.0,600.0,643.0,1688.0,640.0,852.0,860.0,901.0,539.0,734.0,1456.0
48,1631.0,1637.0,852.0,794.0,1240.0,1679.0,1292.0,1463.0,1778.0,594.0,694.0,1608.0,914.0,819.0,1562.0,597.0,746.0,625.0,1086.0,1615.0,1111.0,612.0,718.0,827.0,593.0,766.0,641.0,707.0,1858.0,705.0,776.0,1014.0,960.0,675.0,893.0,1700.0
49,1595.0,1551.0,909.0,827.0,1442.0,1789.0,1267.0,1293.0,1931.0,686.0,795.0,1700.0,958.0,864.0,1435.0,647.0,722.0,674.0,1194.0,2008.0,948.0,747.0,980.0,1014.0,664.0,918.0,688.0,790.0,1658.0,755.0,773.0,890.0,1037.0,833.0,931.0,2117.0
50,1719.0,1438.0,882.0,994.0,1166.0,1584.0,1248.0,1328.0,2087.0,855.0,892.0,1847.0,1031.0,843.0,1262.0,701.0,760.0,704.0,1250.0,1866.0,858.0,869.0,942.0,1078.0,706.0,983.0,693.0,848.0,2283.0,894.0,813.0,763.0,1138.0,1115.0,888.0,2004.0
51,1928.0,1347.0,881.0,1166.0,1172.0,1359.0,1211.0,1437.0,2154.0,938.0,971.0,2064.0,1040.0,796.0,1179.0,719.0,721.0,862.0,1266.0,1660.0,814.0,887.0,961.0,1006.0,737.0,1111.0,742.0,956.0,2408.0,1013.0,906.0,817.0,1237.0,1235.0,888.0,2018.0
52,1968.0,1270.0,1118.0,1312.0,1357.0,1364.0,1262.0,1519.0,2192.0,1080.0,1117.0,2095.0,1229.0,854.0,1055.0,823.0,868.0,933.0,1399.0,1641.0,825.0,885.0,920.0,1104.0,760.0,1270.0,825.0,1047.0,1774.0,1219.0,1088.0,923.0,1322.0,1225.0,913.0,1745.0
53,1877.0,1309.0,1276.0,1333.0,1561.0,1205.0,1191.0,1551.0,2203.0,1102.0,1188.0,2093.0,1404.0,922.0,981.0,840.0,1078.0,1033.0,1383.0,1611.0,833.0,885.0,904.0,1199.0,780.0,1327.0,856.0,1059.0,1635.0,1389.0,1236.0,970.0,1346.0,1222.0,974.0,1683.0
