DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
25,32630.0,43532.0,33931.0,33776.0,40904.0,32725.0,32122.0,27344.0,42771.0,41022.0,35298.0,33697.0,26168.0,41613.0,27758.0,31863.0,38763.0,34867.0,50336.0,35819.0,39976.0,24003.0,29099.0,45985.0,33337.0,26887.0,35831.0,32594.0,35555.0,38034.0,43085.0,28994.0,25764.0,32411.0,30489.0,34209.0
26,32630.0,41906.0,33931.0,33776.0,40904.0,32725.0,32122.0,27283.0,42771.0,41022.0,35298.0,33697.0,26168.0,44898.0,27758.0,31863.0,38763.0,34867.0,50336.0,40603.0,39976.0,24003.0,29099.0,45985.0,33337.0,26849.0,35831.0,32594.0,35555.0,38034.0,43085.0,26855.0,25764.0,32411.0,30489.0,34209.0
27,37300.0,41906.0,33931.0,33776.0,40904.0,32725.0,30890.0,27283.0,42771.0,41022.0,35298.0,33697.0,25582.0,44898.0,27758.0,31863.0,38763.0,34867.0,49446.0,40603.0,39976.0,24003.0,29099.0,45985.0,32427.0,26849.0,35831.0,32594.0,35555.0,38034.0,42701.0,26855.0,25764.0,32411.0,30489.0,34209.0
28,37300.0,41906.0,33931.0,33776.0,40904.0,37236.0,30890.0,27283.0,42771.0,41022.0,35298.0,40247.0,25582.0,44898.0,27758.0,31863.0,38763.0,34040.0,49446.0,40603.0,39976.0,24003.0,29099.0,49644.0,32427.0,26849.0,35831.0,32594.0,35555.0,39682.0,42701.0,26855.0,25764.0,32411.0,30489.0,37717.0
29,37300.0,41906.0,33931.0,33776.0,39778.0,37236.0,30890.0,27283.0,42771.0,41022.0,32517.0,40247.0,25582.0,44898.0,27758.0,31863.0,37296.0,34040.0,49446.0,40603.0,39976.0,24003.0,28705.0,49644.0,32427.0,26849.0,35831.0,32594.0,36449.0,39682.0,42701.0,26855.0,25764.0,32411.0,29934.0,37717.0
30,37300.0,41906.0,33931.0,33776.0,39778.0,37236.0,30890.0,27283.0,42771.0,41817.0,32517.0,40247.0,25582.0,44898.0,27758.0,31863.0,37296.0,34040.0,49446.0,40603.0,39976.0,32929.0,28705.0,49644.0,32427.0,26849.0,35831.0,32594.0,36449.0,39682.0,42701.0,26855.0,25764.0,32482.0,29934.0,37717.0
31,37300.0,41906.0,33931.0,36985.0,39778.0,37236.0,30890.0,27283.0,39694.0,41817.0,32517.0,40247.0,25582.0,44898.0,27758.0,32037.0,37296.0,34040.0,49446.0,40603.0,39739.0,32929.0,28705.0,49644.0,32427.0,26849.0,35831.0,33046.0,36449.0,39682.0,42701.0,26855.0,27102.0,32482.0,29934.0,37717.0
32,37300.0,41906.0,33849.0,36985.0,39778.0,37236.0,30890.0,27283.0,39694.0,41817.0,32517.0,40247.0,25582.0,44898.0,29956.0,32037.0,37296.0,34040.0,49446.0,40603.0,39739.0,32929.0,28705.0,49644.0,32427.0,26849.0,39407.0,33046.0,36449.0,39682.0,42701.0,26855.0,27102.0,32482.0,29934.0,37717.0
33,37300.0,41675.0,33849.0,36985.0,39778.0,37236.0,30890.0,26862.0,39694.0,41817.0,32517.0,40247.0,25582.0,45134.0,29956.0,32037.0,37296.0,34040.0,49446.0,41020.0,39739.0,32929.0,28705.0,49644.0,32427.0,29067.0,39407.0,33046.0,36449.0,39682.0,42701.0,25990.0,27102.0,32482.0,29934.0,37717.0
34,32297.0,41675.0,33849.0,36985.0,39778.0,37236.0,29319.0,26862.0,39694.0,41817.0,32517.0,40247.0,29274.0,45134.0,29956.0,32037.0,37296.0,34040.0,42744.0,41020.0,39739.0,32929.0,28705.0,49644.0,34353.0,29067.0,39407.0,33046.0,36449.0,39682.0,46769.0,25990.0,27102.0,32482.0,29934.0,37717.0
35,32297.0,41675.0,33849.0,36985.0,39778.0,34682.0,29319.0,26862.0,39694.0,41817.0,32517.0,38019.0,29274.0,45134.0,29956.0,32037.0,37296.0,37330.0,42744.0,41020.0,39739.0,32929.0,28705.0,48599.0,34353.0,29067.0,39407.0,33046.0,36449.0,38708.0,46769.0,25990.0,27102.0,32482.0,29934.0,36554.0
36,32297.0,41675.0,33849.0,36985.0,35630.0,34682.0,29319.0,26862.0,39694.0,41817.0,34743.0,38019.0,29274.0,45134.0,29956.0,32037.0,35128.0,37330.0,42744.0,41020.0,39739.0,32929.0,28718.0,48599.0,34353.0,29067.0,39407.0,33046.0,35986.0,38708.0,46769.0,25990.0,27102.0,32482.0,30362.0,36554.0
37,32297.0,41675.0,33849.0,36985.0,35630.0,34682.0,29319.0,26862.0,39694.0,41019.0,34743.0,38019.0,29274.0,45134.0,29956.0,32037.0,35128.0,37330.0,42744.0,41020.0,39739.0,36345.0,28718.0,48599.0,34353.0,29067.0,39407.0,33046.0,35986.0,38708.0,46769.0,25990.0,27102.0,31919.0,30362.0,36554.0
38,32297.0,41675.0,33849.0,36314.0,35630.0,34682.0,29319.0,26862.0,35427.0,41019.0,34743.0,38019.0,29274.0,45134.0,29956.0,32179.0,35128.0,37330.0,42744.0,41020.0,43496.0,36345.0,28718.0,48599.0,34353.0,29067.0,39407.0,40528.0,35986.0,38708.0,46769.0,25990.0,28309.0,31919.0,30362.0,36554.0
39,32297.0,41675.0,33187.0,36314.0,35630.0,34682.0,29319.0,26862.0,35427.0,41019.0,34743.0,38019.0,29274.0,45134.0,33810.0,32179.0,35128.0,37330.0,42744.0,41020.0,43496.0,36345.0,28718.0,48599.0,34353.0,29067.0,38391.0,40528.0,35986.0,38708.0,46769.0,25990.0,28309.0,31919.0,30362.0,36554.0
40,32297.0,40063.0,33187.0,36314.0,35630.0,34682.0,29319.0,28991.0,35427.0,41019.0,34743.0,38019.0,29274.0,40469.0,33810.0,32179.0,35128.0,37330.0,42744.0,40559.0,43496.0,36345.0,28718.0,48599.0,34353.0,27369.0,38391.0,40528.0,35986.0,38708.0,46769.0,25342.0,28309.0,31919.0,30362.0,36554.0
41,30141.0,40063.0,33187.0,36314.0,35630.0,34682.0,28089.0,28991.0,35427.0,41019.0,34743.0,38019.0,27488.0,40469.0,33810.0,32179.0,35128.0,37330.0,38943.0,40559.0,43496.0,36345.0,28718.0,48599.0,31876.0,27369.0,38391.0,40528.0,35986.0,38708.0,46033.0,25342.0,28309.0,31919.0,30362.0,36554.0
42,30141.0,40063.0,33187.0,36314.0,35630.0,37299.0,28089.0,28991.0,35427.0,41019.0,34743.0,41325.0,27488.0,40469.0,33810.0,32179.0,35128.0,41218.0,38943.0,40559.0,43496.0,36345.0,28718.0,45968.0,31876.0,27369.0,38391.0,40528.0,35986.0,38649.0,46033.0,25342.0,28309.0,31919.0,30362.0,41819.0
43,30141.0,40063.0,33187.0,36314.0,33892.0,37299.0,28089.0,28991.0,35427.0,41019.0,33857.0,41325.0,27488.0,40469.0,33810.0,32179.0,33529.0,41218.0,38943.0,40559.0,43496.0,36345.0,29534.0,45968.0,31876.0,27369.0,38391.0,40528.0,33334.0,38649.0,46033.0,25342.0,28309.0,31919.0,32860.0,41819.0
44,30141.0,40063.0,33187.0,36314.0,33892.0,37299.0,28089.0,28991.0,35427.0,39659.0,33857.0,41325.0,27488.0,40469.0,33810.0,32179.0,33529.0,41218.0,38943.0,40559.0,43496.0,33369.0,29534.0,45968.0,31876.0,27369.0,38391.0,40528.0,33334.0,38649.0,46033.0,25342.0,28309.0,36371.0,32860.0,41819.0
45,30141.0,40063.0,33187.0,38447.0,33892.0,37299.0,28089.0,28991.0,35402.0,39659.0,33857.0,41325.0,27488.0,40469.0,33810.0,30939.0,33529.0,41218.0,38943.0,40559.0,40869.0,33369.0,29534.0,45968.0,31876.0,27369.0,38391.0,39116.0,33334.0,38649.0,46033.0,25342.0,29837.0,36371.0,32860.0,41819.0
