WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
21,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
36,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0
37,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0
38,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,1.0,1.0,6.0,2.0,5.0,3.0,2.0,1.0,4.0
39,1.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,3.0,2.0,8.0,2.0,7.0,2.0,5.0,1.0,3.0
40,1.0,2.0,3.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,8.0,6.0,4.0,1.0,8.0,3.0,8.0,3.0,5.0,1.0,3.0
41,1.0,2.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,7.0,5.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,1.0,7.0,2.0,8.0,4.0,4.0,1.0,5.0
42,2.0,3.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,7.0,1.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,3.0,7.0,4.0,1.0,1.0,8.0,2.0,7.0,3.0,3.0,1.0,4.0
43,3.0,3.0,3.0,4.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,8.0,2.0,1.0,3.0,7.0,4.0,6.0,1.0,1.0,8.0,7.0,4.0,1.0,2.0,8.0,1.0,8.0,3.0,3.0,1.0,6.0
44,3.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,7.0,3.0,8.0,1.0,2.0,8.0,8.0,3.0,1.0,2.0,6.0,1.0,8.0,3.0,5.0,3.0,5.0
45,3.0,2.0,5.0,7.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,7.0,3.0,1.0,7.0,6.0,3.0,8.0,1.0,2.0,8.0,7.0,3.0,1.0,1.0,6.0,1.0,8.0,2.0,4.0,4.0,4.0
46,3.0,2.0,4.0,7.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,8.0,3.0,1.0,6.0,6.0,3.0,8.0,2.0,1.0,7.0,8.0,2.0,1.0,4.0,6.0,2.0,6.0,2.0,3.0,4.0,3.0
47,2.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,2.0,6.0,6.0,3.0,7.0,4.0,2.0,6.0,8.0,2.0,1.0,3.0,8.0,2.0,5.0,1.0,2.0,4.0,2.0
48,2.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,6.0,5.0,2.0,7.0,4.0,1.0,5.0,8.0,2.0,1.0,2.0,7.0,2.0,4.0,2.0,3.0,4.0,2.0
49,2.0,1.0,2.0,8.0,4.0,2.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,8.0,4.0,4.0,6.0,4.0,1.0,5.0,7.0,2.0,1.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0
50,5.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,2.0,7.0,8.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,8.0,3.0,4.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0
51,6.0,2.0,2.0,7.0,2.0,3.0,1.0,2.0,1.0,6.0,9.0,1.0,3.0,3.0,2.0,3.0,7.0,1.0,8.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,7.0,2.0,2.0,1.0,2.0
52,5.0,3.0,2.0,9.0,2.0,3.0,2.0,2.0,1.0,6.0,9.0,1.0,2.0,4.0,2.0,5.0,7.0,2.0,9.0,2.0,2.0,4.0,6.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,9.0,2.0,2.0,2.0,3.0
53,3.0,3.0,2.0,9.0,3.0,4.0,2.0,3.0,1.0,6.0,8.0,1.0,2.0,4.0,3.0,6.0,8.0,4.0,10.0,2.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,6.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0
