WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
25,1179149.0,1015258.0,1125124.0,1373830.0,1099791.0,1193584.0,1035754.0,1161633.0,1045482.0,1060037.0,1150688.0,1026293.0,1031810.0,1045936.0,1090210.0,1039462.0,950282.0,964959.0,1027328.0,1057326.0,1013833.0,1071344.0,1023965.0,1097116.0,1141538.0,1127869.0,1057354.0,1095413.0,1010353.0,1113766.0,1224313.0,1143913.0,977636.0,1065850.0,1190216.0,1065047.0
26,1048933.0,981994.0,1054610.0,1129415.0,1031263.0,1060978.0,1029279.0,1065611.0,934555.0,996943.0,1075949.0,945798.0,1019956.0,988516.0,952668.0,940460.0,571855.0,973122.0,972286.0,904933.0,982689.0,1023322.0,982666.0,991677.0,1032842.0,1020540.0,1031792.0,1045591.0,948486.0,975940.0,1184714.0,1060872.0,948757.0,1008194.0,1115401.0,1040931.0
27,1003097.0,871893.0,869734.0,976372.0,1010932.0,1012129.0,956796.0,975734.0,753236.0,948126.0,1048486.0,717423.0,880430.0,868623.0,660918.0,611940.0,457239.0,794537.0,945671.0,615938.0,703607.0,969464.0,995403.0,899700.0,882966.0,893305.0,990333.0,997692.0,961147.0,906948.0,1040164.0,1013211.0,832623.0,894460.0,500722.0,924663.0
28,920021.0,667394.0,683372.0,960913.0,740138.0,1006385.0,860309.0,706691.0,639441.0,688141.0,1041650.0,613676.0,633948.0,633334.0,483110.0,425714.0,391363.0,603481.0,846657.0,493979.0,567212.0,649321.0,655325.0,741417.0,585824.0,714126.0,813374.0,940260.0,572811.0,673131.0,703299.0,849056.0,659917.0,711251.0,399938.0,664820.0
29,732778.0,495877.0,619552.0,869776.0,571778.0,912925.0,681878.0,504947.0,589451.0,595863.0,852496.0,601715.0,581931.0,454906.0,511742.0,466159.0,488294.0,481830.0,634881.0,522643.0,587681.0,567409.0,627212.0,620534.0,566646.0,596402.0,663979.0,551800.0,419311.0,421530.0,530408.0,672140.0,617858.0,635200.0,462120.0,505121.0
30,487469.0,420034.0,604274.0,548469.0,449602.0,655443.0,605765.0,424932.0,584703.0,613482.0,636852.0,601969.0,601498.0,413500.0,577914.0,586297.0,497485.0,588729.0,567614.0,488646.0,605317.0,533240.0,612045.0,559042.0,605043.0,551102.0,622259.0,424774.0,372842.0,487062.0,531982.0,616221.0,602032.0,546570.0,498142.0,466877.0
31,444723.0,394897.0,601900.0,409877.0,566880.0,524131.0,550480.0,369354.0,597356.0,582014.0,561462.0,599276.0,601054.0,495604.0,579432.0,543979.0,524019.0,603305.0,551633.0,511294.0,603838.0,418903.0,542012.0,473013.0,589994.0,528106.0,599968.0,569157.0,440223.0,597570.0,520592.0,600616.0,547420.0,530923.0,576930.0,518203.0
32,456645.0,397647.0,595971.0,390914.0,470731.0,559301.0,519149.0,366683.0,601692.0,583861.0,529655.0,575783.0,600681.0,570649.0,560719.0,580110.0,602933.0,597035.0,473563.0,478999.0,587581.0,383724.0,500514.0,499674.0,531394.0,484089.0,547851.0,599643.0,452491.0,596159.0,537377.0,581856.0,510533.0,548479.0,505987.0,467399.0
33,430393.0,438103.0,582846.0,400195.0,414883.0,549565.0,562397.0,362330.0,540957.0,544356.0,387494.0,525384.0,601627.0,554769.0,560880.0,493245.0,600525.0,571625.0,503607.0,436747.0,518193.0,449613.0,538803.0,572430.0,437507.0,455179.0,470743.0,594331.0,546806.0,522897.0,537432.0,551996.0,491281.0,589356.0,583384.0,532362.0
34,496381.0,401999.0,494635.0,398378.0,437622.0,446232.0,477304.0,388151.0,547270.0,532760.0,431242.0,471312.0,571224.0,505006.0,576178.0,431862.0,601383.0,552151.0,512887.0,407879.0,515319.0,396019.0,443341.0,599017.0,398092.0,444643.0,529917.0,541422.0,592693.0,447268.0,415567.0,541589.0,445417.0,594343.0,536965.0,516767.0
