WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
35,216379.0,161914.0,190736.0,247766.0,155504.0,255149.0,495898.0,511766.0,230460.0,167077.0,347747.0,122276.0,477442.0,290250.0,284543.0,177848.0,366149.0,192685.0,275215.0,197131.0,276549.0,280366.0,152892.0,534099.0,517415.0,485764.0,170872.0,133203.0,351054.0,211767.0,309109.0,529168.0,201993.0,338709.0,212226.0,192681.0
36,220230.0,128523.0,160425.0,174713.0,124734.0,195408.0,471001.0,490133.0,197610.0,116038.0,407612.0,115411.0,474863.0,359527.0,260155.0,219936.0,485228.0,168900.0,399847.0,253708.0,366057.0,216223.0,252290.0,538460.0,531343.0,496732.0,114280.0,124150.0,247459.0,274440.0,306022.0,527536.0,133939.0,242314.0,267222.0,138570.0
37,206702.0,129888.0,210457.0,199709.0,125963.0,245833.0,392972.0,430239.0,160111.0,136873.0,400467.0,116057.0,403485.0,322264.0,250050.0,172687.0,484458.0,259940.0,514604.0,283944.0,318333.0,169329.0,273612.0,519032.0,521677.0,467106.0,147161.0,124164.0,184924.0,297731.0,287120.0,523344.0,136755.0,201335.0,263444.0,122799.0
38,202011.0,159681.0,241910.0,251580.0,197641.0,244610.0,360695.0,370372.0,131047.0,269044.0,355266.0,125030.0,376034.0,308614.0,311820.0,225497.0,315920.0,278608.0,518443.0,313133.0,253811.0,129740.0,374019.0,519067.0,511518.0,476089.0,222249.0,130211.0,140804.0,210204.0,179887.0,530515.0,124113.0,289706.0,259988.0,118733.0
39,255701.0,197935.0,202441.0,211876.0,218148.0,206304.0,306940.0,268629.0,184321.0,336984.0,393764.0,166467.0,400746.0,390592.0,383116.0,320917.0,313146.0,270869.0,518976.0,258135.0,194202.0,107335.0,258005.0,487998.0,507769.0,486651.0,321347.0,228450.0,203573.0,302909.0,136289.0,504407.0,171556.0,309727.0,223869.0,135151.0
40,284298.0,236155.0,177996.0,162715.0,252801.0,133823.0,176047.0,173904.0,184248.0,244102.0,390213.0,150055.0,330837.0,430316.0,470799.0,375376.0,236194.0,236490.0,480103.0,189093.0,154039.0,105369.0,266807.0,426442.0,466195.0,490412.0,384634.0,213087.0,269923.0,296845.0,131600.0,484231.0,269215.0,431323.0,146207.0,223122.0
41,262964.0,201762.0,183690.0,137170.0,207947.0,116425.0,208910.0,161967.0,248647.0,177920.0,296037.0,132427.0,283583.0,418193.0,453683.0,409002.0,181107.0,234983.0,399002.0,246239.0,114973.0,126489.0,172793.0,354767.0,458888.0,534764.0,337208.0,226393.0,165914.0,352075.0,166988.0,517603.0,336822.0,437249.0,220128.0,311633.0
42,189646.0,136820.0,170851.0,106328.0,291917.0,149008.0,277340.0,157970.0,276294.0,151712.0,473068.0,128867.0,157204.0,357433.0,401329.0,378237.0,155738.0,197187.0,344713.0,239426.0,103281.0,130444.0,228490.0,337278.0,410960.0,522782.0,305848.0,259370.0,154260.0,277640.0,184149.0,511783.0,395240.0,429670.0,235839.0,294482.0
43,164770.0,90786.0,180035.0,116248.0,245265.0,135202.0,281727.0,125215.0,206523.0,127435.0,479530.0,131572.0,129319.0,269977.0,331765.0,285814.0,239487.0,138414.0,289387.0,198857.0,115546.0,123125.0,214055.0,296879.0,356514.0,453169.0,274968.0,158248.0,124190.0,154308.0,230095.0,412991.0,323936.0,397611.0,217142.0,169138.0
44,172588.0,53743.0,200742.0,130624.0,134765.0,113770.0,310712.0,113824.0,237450.0,152958.0,381359.0,116131.0,142888.0,220747.0,271575.0,303826.0,212904.0,94622.0,243602.0,168097.0,101287.0,136693.0,322131.0,304814.0,371771.0,396977.0,186531.0,234915.0,72296.0,92003.0,250404.0,268699.0,233457.0,353556.0,145033.0,157287.0
45,104575.0,32423.0,246406.0,109785.0,201248.0,83906.0,243199.0,113941.0,215666.0,233562.0,306442.0,130788.0,116580.0,219500.0,205032.0,222742.0,166181.0,138344.0,170078.0,102397.0,147013.0,116825.0,254667.0,265371.0,303062.0,341689.0,169928.0,288498.0,73768.0,78557.0,246576.0,211779.0,369502.0,375577.0,192672.0,242283.0
46,76467.0,37486.0,263747.0,154868.0,117232.0,73654.0,142928.0,91382.0,145827.0,202189.0,215082.0,126561.0,100616.0,214721.0,126756.0,176643.0,139907.0,216468.0,139090.0,65777.0,168216.0,121384.0,177000.0,169903.0,262747.0,263439.0,211506.0,355989.0,97286.0,79184.0,175354.0,244736.0,368484.0,288674.0,123301.0,239858.0
47,78228.0,63976.0,182091.0,154197.0,112062.0,61584.0,83208.0,105769.0,133277.0,166405.0,142201.0,98309.0,89706.0,196536.0,99513.0,135099.0,179586.0,137717.0,120294.0,53332.0,179677.0,91190.0,92251.0,180706.0,202574.0,190625.0,231625.0,305037.0,69711.0,76565.0,211101.0,260802.0,277957.0,256451.0,150557.0,108814.0
48,92780.0,72837.0,133988.0,96907.0,68335.0,93303.0,90411.0,138197.0,120408.0,131348.0,137107.0,76491.0,87904.0,149860.0,114850.0,79497.0,140753.0,68892.0,112115.0,44778.0,145448.0,51656.0,69600.0,138838.0,216781.0,153027.0,192531.0,169422.0,59356.0,69147.0,250492.0,237256.0,253722.0,212885.0,104874.0,88592.0
49,122955.0,28827.0,138214.0,65112.0,42415.0,187677.0,127483.0,128976.0,100900.0,136830.0,94820.0,54236.0,65777.0,104916.0,109598.0,79432.0,133644.0,38429.0,145289.0,43071.0,133055.0,56694.0,87814.0,85279.0,167114.0,168347.0,147434.0,122770.0,57288.0,97482.0,249781.0,208462.0,197393.0,156571.0,64684.0,76681.0
50,74887.0,2291.0,130792.0,62941.0,170293.0,222761.0,158939.0,66364.0,85087.0,155243.0,102268.0,38128.0,74324.0,103600.0,106654.0,101505.0,84520.0,23127.0,118510.0,48808.0,169881.0,76875.0,108913.0,63783.0,129951.0,208129.0,132087.0,127359.0,37286.0,73664.0,222364.0,211456.0,151315.0,117446.0,93573.0,94582.0
51,12335.0,0.0,161233.0,83581.0,173877.0,224613.0,132363.0,12435.0,53431.0,107868.0,56245.0,6534.0,100880.0,96761.0,75757.0,107222.0,80168.0,6778.0,44087.0,53456.0,169143.0,87549.0,122289.0,63174.0,118907.0,233576.0,87040.0,130172.0,56250.0,68718.0,193056.0,203060.0,150619.0,111493.0,177364.0,109241.0
52,0.0,0.0,148740.0,55237.0,81451.0,216352.0,56660.0,10781.0,23907.0,140096.0,33815.0,0.0,105204.0,74167.0,32922.0,114600.0,78231.0,17391.0,15655.0,33949.0,139350.0,78056.0,83295.0,74079.0,133311.0,161520.0,43649.0,131000.0,41534.0,49355.0,146782.0,192507.0,153957.0,165013.0,214154.0,141370.0
53,0.0,0.0,118719.0,49948.0,107614.0,207446.0,40620.0,18867.0,16485.0,146860.0,33835.0,0.0,104161.0,64640.0,22529.0,115767.0,24751.0,0.0,21791.0,19039.0,129827.0,76263.0,117119.0,32148.0,116716.0,129669.0,34133.0,131100.0,43352.0,43106.0,203755.0,194851.0,153915.0,173956.0,117434.0,160962.0
