WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
11,24175.0,18588.0,11161.0,12846.0,18486.0,13280.0,10205.0,9910.0,17868.0,17238.0,12504.0,21076.0,18383.0,18597.0,26372.0,9636.0,8299.0,22036.0,11182.0,26279.0,16016.0,8761.0,16303.0,8950.0,11216.0,7333.0,13356.0,20051.0,12461.0,21345.0,28715.0,7504.0,11152.0,18381.0,18479.0,15590.0
12,23338.0,15942.0,11328.0,14878.0,18980.0,12564.0,11037.0,9863.0,26064.0,17184.0,11759.0,18403.0,15715.0,18362.0,26947.0,10127.0,9078.0,21416.0,10407.0,22095.0,14274.0,8585.0,17709.0,8791.0,12869.0,6966.0,13149.0,17266.0,12114.0,20308.0,29486.0,7130.0,11951.0,13568.0,17757.0,14158.0
13,20336.0,13959.0,12288.0,11856.0,17521.0,18867.0,10499.0,9580.0,33386.0,17501.0,11422.0,17511.0,13061.0,15531.0,26888.0,10079.0,9569.0,19500.0,11312.0,17019.0,11729.0,8140.0,15300.0,8755.0,13581.0,6800.0,12968.0,13207.0,11979.0,19382.0,29069.0,7127.0,11594.0,10773.0,16934.0,12013.0
14,15044.0,12034.0,12918.0,14945.0,14365.0,20222.0,10390.0,9328.0,31893.0,16082.0,10036.0,16341.0,11974.0,12082.0,26456.0,10069.0,9951.0,16804.0,11890.0,14529.0,10331.0,8222.0,12126.0,8720.0,13155.0,6685.0,11633.0,10924.0,11188.0,16975.0,27737.0,7814.0,9627.0,9384.0,15582.0,10425.0
15,11970.0,10709.0,11885.0,16393.0,12456.0,26814.0,7645.0,8992.0,27890.0,14971.0,10430.0,15611.0,13283.0,11471.0,24165.0,9208.0,8054.0,12451.0,13096.0,13295.0,9482.0,7901.0,10850.0,8578.0,11965.0,6811.0,10250.0,8949.0,9344.0,14280.0,26132.0,8394.0,7123.0,8506.0,13519.0,9503.0
16,10279.0,9840.0,14569.0,15631.0,11966.0,25855.0,6357.0,8612.0,27669.0,13059.0,10313.0,14466.0,13638.0,12603.0,21249.0,8614.0,7406.0,10114.0,11631.0,12550.0,9024.0,8542.0,9173.0,8484.0,11725.0,6875.0,10416.0,8509.0,8467.0,13941.0,21275.0,8754.0,6624.0,8177.0,11299.0,9668.0
17,13318.0,9041.0,17568.0,13006.0,11601.0,29900.0,6237.0,8783.0,21487.0,11290.0,9209.0,13474.0,13159.0,13863.0,16396.0,9335.0,9575.0,9743.0,11652.0,10879.0,8533.0,12602.0,8525.0,8613.0,9787.0,8449.0,10137.0,8828.0,7875.0,12831.0,17260.0,9056.0,7023.0,8573.0,9698.0,9385.0
18,20758.0,8430.0,18526.0,13734.0,30833.0,31289.0,6792.0,8947.0,20738.0,9811.0,7847.0,13030.0,10303.0,14880.0,12891.0,14255.0,14060.0,9042.0,12976.0,9591.0,8599.0,14988.0,8196.0,8947.0,7827.0,10373.0,9848.0,8918.0,7722.0,14490.0,15140.0,8917.0,7326.0,8674.0,8538.0,8938.0
19,17650.0,8397.0,19128.0,10648.0,30018.0,28072.0,9004.0,8652.0,16754.0,8730.0,9669.0,14965.0,8594.0,16927.0,11401.0,18132.0,16140.0,8910.0,11916.0,8922.0,8814.0,14860.0,7537.0,8501.0,6747.0,9772.0,13955.0,8381.0,7924.0,14638.0,14410.0,9066.0,7832.0,11220.0,9135.0,8324.0
20,15423.0,8391.0,31822.0,9274.0,37376.0,26924.0,15111.0,11105.0,14970.0,8502.0,7922.0,19144.0,8162.0,17895.0,11407.0,16600.0,25322.0,8115.0,10527.0,8880.0,8784.0,35027.0,8064.0,8325.0,6583.0,9376.0,17042.0,8018.0,8036.0,16409.0,15010.0,8967.0,8132.0,22576.0,9773.0,8614.0
21,14151.0,9266.0,40215.0,7921.0,37942.0,21917.0,24350.0,13497.0,16054.0,8187.0,14270.0,18557.0,7572.0,16929.0,12664.0,14469.0,36411.0,7726.0,9084.0,8784.0,8094.0,36751.0,13150.0,8581.0,7270.0,9651.0,19517.0,8088.0,7424.0,20089.0,17058.0,8368.0,7964.0,33155.0,10466.0,10377.0
22,13446.0,9315.0,37695.0,8691.0,31472.0,22136.0,29649.0,12995.0,15638.0,8091.0,13438.0,14583.0,8311.0,23592.0,12697.0,13582.0,34379.0,7385.0,8030.0,8530.0,10614.0,38189.0,14793.0,8281.0,7088.0,9098.0,18068.0,7987.0,7790.0,40344.0,17136.0,7821.0,7623.0,38743.0,10735.0,9845.0
23,14260.0,7971.0,32382.0,9095.0,19243.0,20213.0,27629.0,10986.0,14192.0,7546.0,16610.0,12965.0,10463.0,32084.0,19303.0,25584.0,24254.0,7040.0,7541.0,8425.0,12563.0,34860.0,13773.0,7822.0,7339.0,7920.0,15014.0,6889.0,8100.0,36585.0,14805.0,7465.0,7220.0,35921.0,11687.0,9311.0
24,17729.0,7360.0,30599.0,9588.0,29378.0,18491.0,33120.0,15080.0,13148.0,7338.0,12802.0,11941.0,11139.0,30868.0,26632.0,23095.0,22029.0,6825.0,7090.0,8530.0,11786.0,30204.0,12024.0,7087.0,7088.0,7485.0,14062.0,6786.0,7732.0,27862.0,14725.0,6968.0,6930.0,29579.0,13667.0,9282.0
25,15429.0,6635.0,28575.0,10956.0,23274.0,15403.0,31751.0,13854.0,19816.0,7378.0,10990.0,11568.0,13348.0,26378.0,29490.0,18772.0,16550.0,7453.0,7085.0,8000.0,21487.0,24688.0,10105.0,6766.0,7228.0,14966.0,13125.0,6820.0,7145.0,22085.0,16028.0,6757.0,6847.0,24960.0,13001.0,8773.0
26,13908.0,7713.0,25155.0,11292.0,20705.0,13191.0,29514.0,10021.0,21173.0,7611.0,10752.0,11303.0,22005.0,20442.0,28160.0,14984.0,31497.0,7537.0,6949.0,7593.0,23318.0,18144.0,9585.0,6509.0,7208.0,26227.0,12518.0,7485.0,8139.0,18137.0,13119.0,6870.0,7306.0,19360.0,11574.0,8571.0
27,13279.0,9515.0,21345.0,11049.0,22240.0,11767.0,27059.0,11570.0,16508.0,7366.0,10224.0,11382.0,29973.0,19544.0,25497.0,11925.0,30610.0,7540.0,6374.0,7638.0,27430.0,13209.0,9890.0,10613.0,6466.0,28649.0,12159.0,9873.0,7229.0,17552.0,12090.0,7049.0,7542.0,14160.0,9852.0,7577.0
28,12812.0,9276.0,18224.0,9344.0,23097.0,11479.0,27656.0,15114.0,13174.0,7385.0,11236.0,12208.0,29265.0,22392.0,23700.0,10869.0,27429.0,7443.0,6491.0,7673.0,25845.0,10317.0,10347.0,23966.0,6715.0,28465.0,11522.0,9706.0,7299.0,16782.0,11104.0,7459.0,7493.0,10617.0,9666.0,7041.0
29,14897.0,8561.0,16108.0,9091.0,22976.0,11772.0,27374.0,22554.0,12676.0,7312.0,9533.0,13235.0,28376.0,21315.0,25184.0,10013.0,27436.0,7362.0,6120.0,7776.0,20498.0,11236.0,10388.0,27723.0,6520.0,24975.0,10260.0,8373.0,7449.0,14698.0,10639.0,7681.0,6864.0,12599.0,9969.0,7400.0
30,19514.0,9835.0,14618.0,8778.0,20326.0,16244.0,25510.0,24638.0,14703.0,7626.0,9574.0,13085.0,25477.0,18649.0,27217.0,9451.0,26147.0,7306.0,6640.0,7641.0,15791.0,11284.0,10682.0,25821.0,6515.0,22749.0,9158.0,8213.0,7680.0,15955.0,11791.0,7483.0,6233.0,12676.0,9672.0,8150.0
31,23223.0,12378.0,13638.0,8732.0,22930.0,25821.0,22420.0,21002.0,16734.0,7325.0,8372.0,12261.0,22691.0,18955.0,24976.0,9128.0,23186.0,7062.0,9407.0,7236.0,18363.0,10386.0,9987.0,22463.0,6839.0,20213.0,8712.0,8208.0,7161.0,17076.0,14495.0,7646.0,6587.0,14536.0,9859.0,9190.0
32,23393.0,14207.0,12968.0,9095.0,20932.0,24721.0,20171.0,17018.0,16626.0,7281.0,7810.0,12080.0,20830.0,19365.0,20343.0,8622.0,21381.0,6738.0,14301.0,6887.0,18930.0,9369.0,9789.0,18187.0,7216.0,17155.0,8349.0,7627.0,31605.0,19345.0,17892.0,7652.0,6948.0,14650.0,20102.0,14390.0
33,19475.0,16076.0,12704.0,8998.0,23288.0,21762.0,18093.0,13384.0,15263.0,7302.0,7946.0,16131.0,18552.0,18760.0,17087.0,8206.0,19073.0,6015.0,15332.0,6516.0,17741.0,9006.0,9663.0,11671.0,7117.0,15450.0,7821.0,7573.0,30032.0,17171.0,26944.0,7693.0,6733.0,15489.0,21028.0,26859.0
34,16510.0,19207.0,12034.0,10450.0,23023.0,19205.0,16782.0,11092.0,14548.0,7437.0,7976.0,23466.0,16513.0,17104.0,14590.0,7895.0,17337.0,6428.0,20173.0,6151.0,14766.0,8131.0,14621.0,10466.0,7032.0,12973.0,7516.0,7181.0,29960.0,22251.0,25970.0,7933.0,7080.0,13463.0,25785.0,28475.0
35,14669.0,22481.0,11167.0,10532.0,21646.0,15942.0,14938.0,10212.0,16144.0,7113.0,8296.0,25482.0,15328.0,14791.0,12866.0,7715.0,15482.0,6300.0,14916.0,6245.0,12810.0,7990.0,20884.0,9268.0,7194.0,11841.0,7396.0,7660.0,26202.0,21750.0,25246.0,8076.0,7299.0,12456.0,28058.0,27177.0
36,17579.0,24842.0,11080.0,13213.0,21564.0,14996.0,13416.0,11325.0,17715.0,7169.0,8019.0,23283.0,14123.0,13294.0,12124.0,7552.0,13813.0,6246.0,11211.0,6611.0,10799.0,9810.0,15599.0,8307.0,7019.0,11986.0,7659.0,7532.0,24063.0,19121.0,22073.0,8112.0,7634.0,11324.0,26941.0,25095.0
37,17328.0,24647.0,11636.0,17898.0,18879.0,14673.0,12256.0,11753.0,17655.0,6618.0,7682.0,23401.0,13357.0,13032.0,11794.0,7679.0,12777.0,6941.0,10540.0,6688.0,9712.0,9965.0,13923.0,8715.0,7317.0,10767.0,7824.0,7849.0,21589.0,16819.0,19666.0,7767.0,12097.0,10986.0,25053.0,24639.0
38,15812.0,23765.0,11718.0,26734.0,18110.0,16074.0,11827.0,13071.0,22858.0,6717.0,8646.0,26714.0,12980.0,12727.0,11921.0,7818.0,12648.0,7029.0,10742.0,6415.0,9290.0,9665.0,11620.0,9128.0,7371.0,10057.0,7871.0,8049.0,16433.0,15484.0,17107.0,7735.0,16150.0,10724.0,21462.0,23613.0
39,14786.0,23101.0,11512.0,29185.0,16790.0,13835.0,11823.0,13275.0,28581.0,7106.0,8973.0,26580.0,12879.0,12329.0,12061.0,8755.0,13418.0,6558.0,10750.0,6626.0,9245.0,15255.0,11080.0,10407.0,7595.0,10139.0,8075.0,8959.0,15404.0,13614.0,16577.0,7971.0,19773.0,10765.0,19343.0,23491.0
40,13810.0,21034.0,11683.0,28883.0,15048.0,14633.0,12258.0,12716.0,28367.0,7439.0,9219.0,24622.0,12810.0,12516.0,12232.0,9379.0,12751.0,6931.0,10588.0,7856.0,10055.0,15212.0,10862.0,10664.0,7839.0,10537.0,8222.0,10575.0,12976.0,12988.0,15395.0,8300.0,15575.0,10846.0,18397.0,24582.0
41,13127.0,19693.0,12068.0,25494.0,13842.0,14300.0,12791.0,12876.0,27609.0,7241.0,8934.0,23231.0,12629.0,12947.0,13005.0,10089.0,12823.0,7123.0,10729.0,8747.0,11053.0,16447.0,11156.0,10746.0,7885.0,11190.0,8395.0,10981.0,12616.0,12588.0,14342.0,8548.0,13208.0,11585.0,17589.0,24633.0
42,12747.0,17745.0,12508.0,22207.0,14243.0,13593.0,12110.0,12881.0,24347.0,8154.0,8999.0,21616.0,12395.0,13271.0,13227.0,9812.0,12559.0,7123.0,10592.0,9111.0,11327.0,14182.0,11187.0,11132.0,7774.0,11839.0,8529.0,11027.0,12343.0,12568.0,15074.0,8438.0,12434.0,11590.0,17140.0,21665.0
43,12689.0,15928.0,12705.0,19230.0,14055.0,14096.0,12484.0,13291.0,21031.0,7554.0,8723.0,19280.0,12134.0,13355.0,12653.0,9486.0,12210.0,7520.0,11453.0,9885.0,12483.0,12156.0,11535.0,11201.0,7517.0,12388.0,8759.0,10998.0,12533.0,13863.0,14420.0,8535.0,12303.0,11711.0,15719.0,20297.0
44,13136.0,15088.0,12618.0,17257.0,13254.0,14520.0,12783.0,13815.0,19627.0,7771.0,8479.0,16756.0,12199.0,13287.0,13030.0,9244.0,12347.0,7660.0,15426.0,10462.0,13218.0,12160.0,11774.0,11051.0,7251.0,12690.0,8889.0,11464.0,13491.0,12896.0,14287.0,8802.0,12306.0,11398.0,14479.0,20509.0
45,13380.0,14230.0,13057.0,15642.0,12817.0,14066.0,12659.0,15873.0,20248.0,7934.0,8520.0,15440.0,12393.0,12816.0,13483.0,8589.0,12295.0,7661.0,17764.0,10931.0,13480.0,11407.0,11982.0,11345.0,7049.0,12490.0,9004.0,11286.0,13335.0,13699.0,13750.0,9107.0,12257.0,11005.0,14217.0,17424.0
46,12824.0,13012.0,13444.0,14022.0,11027.0,12822.0,12526.0,16911.0,18985.0,7776.0,8536.0,14665.0,12823.0,12459.0,13709.0,8089.0,12770.0,8097.0,14353.0,11461.0,13532.0,11381.0,11581.0,11662.0,7007.0,11751.0,8618.0,10369.0,15242.0,12965.0,13477.0,8589.0,12064.0,10682.0,14363.0,15531.0
47,12497.0,11756.0,12955.0,13324.0,10084.0,11868.0,12207.0,15559.0,16791.0,7686.0,8362.0,14382.0,13137.0,12151.0,13710.0,7863.0,13400.0,7748.0,14040.0,11973.0,13329.0,11034.0,11595.0,11481.0,6819.0,10510.0,8041.0,9995.0,17056.0,11820.0,12760.0,7799.0,11866.0,10894.0,13537.0,14039.0
48,11866.0,11242.0,12156.0,11525.0,10064.0,10720.0,11371.0,13300.0,16056.0,7509.0,8230.0,13827.0,12847.0,11440.0,12963.0,7827.0,12238.0,7822.0,13239.0,12674.0,12774.0,10732.0,11254.0,11875.0,6743.0,9728.0,7823.0,9202.0,18311.0,11054.0,11234.0,7365.0,12140.0,10611.0,11903.0,14673.0
49,10832.0,10683.0,10197.0,11041.0,10192.0,9308.0,10926.0,11188.0,14676.0,7430.0,7280.0,13358.0,11876.0,10812.0,12522.0,7673.0,11797.0,8084.0,13000.0,13061.0,11345.0,10314.0,11473.0,11497.0,6765.0,9589.0,7235.0,9174.0,15516.0,10311.0,10123.0,7192.0,11590.0,10235.0,11065.0,16133.0
50,11521.0,11186.0,8575.0,10909.0,11402.0,10300.0,10264.0,10742.0,13117.0,8135.0,7267.0,12329.0,10612.0,9976.0,11577.0,7225.0,10360.0,7873.0,13448.0,11982.0,10301.0,8643.0,11123.0,10239.0,6633.0,9305.0,6746.0,9216.0,14306.0,10361.0,9882.0,7619.0,10621.0,10923.0,10607.0,14014.0
51,15705.0,14956.0,8290.0,11161.0,16123.0,14269.0,10012.0,11060.0,12731.0,9476.0,7257.0,11448.0,10347.0,9017.0,10628.0,6890.0,9873.0,8049.0,17413.0,10687.0,9389.0,7529.0,10194.0,9716.0,6570.0,9276.0,6768.0,8610.0,12895.0,10843.0,9890.0,8092.0,10013.0,10717.0,10830.0,12588.0
52,22713.0,19999.0,8147.0,13269.0,18029.0,16128.0,9821.0,15983.0,13189.0,9104.0,8954.0,10634.0,10710.0,8442.0,10297.0,6744.0,10075.0,8379.0,25152.0,9938.0,8738.0,7663.0,9415.0,11477.0,6554.0,9915.0,6765.0,9092.0,12994.0,15114.0,11111.0,8082.0,10143.0,9943.0,10943.0,14886.0
53,25089.0,21502.0,8036.0,13612.0,18208.0,14392.0,9692.0,19632.0,13367.0,9008.0,10192.0,9952.0,11319.0,8154.0,10179.0,6726.0,14070.0,7949.0,26331.0,9636.0,8588.0,7709.0,9039.0,14044.0,6721.0,10795.0,6716.0,9189.0,21406.0,19787.0,12874.0,7991.0,10248.0,9823.0,10869.0,17366.0
