WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
25,844318.0,761957.0,747013.0,837096.0,844217.0,814540.0,760941.0,790099.0,778226.0,623516.0,791431.0,676026.0,631948.0,795486.0,793841.0,817450.0,809399.0,748871.0,636394.0,767711.0,796603.0,807655.0,688161.0,864453.0,609626.0,749568.0,816866.0,711140.0,702081.0,857056.0,800824.0,691260.0,691764.0,854153.0,728044.0,832593.0
26,825935.0,717909.0,833196.0,817820.0,819414.0,851122.0,736236.0,745183.0,793393.0,604925.0,731402.0,657737.0,669574.0,779242.0,773606.0,803704.0,756029.0,709313.0,624405.0,741603.0,775230.0,790576.0,693433.0,819405.0,599120.0,734693.0,820530.0,718116.0,688913.0,841411.0,862411.0,679978.0,680428.0,815415.0,803137.0,780784.0
27,814705.0,678540.0,800018.0,787706.0,786274.0,815040.0,719341.0,698373.0,773410.0,621021.0,695865.0,679141.0,654110.0,734125.0,774098.0,778394.0,806308.0,642285.0,615124.0,719074.0,759024.0,758816.0,621795.0,786297.0,623707.0,751118.0,798501.0,766138.0,682836.0,819862.0,849132.0,659738.0,730884.0,784384.0,759742.0,748661.0
28,773758.0,655394.0,762280.0,728919.0,778630.0,771966.0,750450.0,657765.0,733213.0,579848.0,654614.0,645878.0,630113.0,673169.0,748158.0,754871.0,763979.0,582196.0,616263.0,652580.0,726697.0,725548.0,543356.0,751225.0,580047.0,719486.0,788717.0,731305.0,648935.0,793183.0,797562.0,629351.0,725198.0,741103.0,742601.0,695322.0
29,740485.0,611779.0,717153.0,673466.0,745376.0,726385.0,707756.0,578108.0,682331.0,588704.0,583946.0,624451.0,581434.0,608660.0,701900.0,683821.0,742676.0,536535.0,594521.0,577649.0,699529.0,654544.0,469767.0,727753.0,514309.0,672722.0,740993.0,706714.0,537077.0,762461.0,757883.0,627525.0,688780.0,672767.0,710541.0,627079.0
30,693490.0,575750.0,682408.0,594252.0,671379.0,660477.0,653702.0,544206.0,576766.0,591481.0,577474.0,620883.0,524760.0,572614.0,642900.0,627033.0,684215.0,529973.0,575230.0,579373.0,648548.0,612010.0,528717.0,676290.0,571316.0,622005.0,705070.0,622118.0,578995.0,709182.0,692107.0,618715.0,632045.0,632083.0,653917.0,539971.0
31,644436.0,527002.0,636465.0,498094.0,627036.0,596760.0,619603.0,540741.0,535825.0,620071.0,567202.0,623651.0,488930.0,569647.0,636739.0,619693.0,631344.0,559468.0,587820.0,618241.0,630950.0,561609.0,564963.0,609875.0,583927.0,588969.0,651105.0,574644.0,596290.0,654448.0,654813.0,610110.0,571258.0,548624.0,531184.0,487534.0
32,575420.0,468309.0,571075.0,498570.0,520693.0,518302.0,612440.0,548766.0,505624.0,576133.0,589955.0,619498.0,554532.0,550155.0,647185.0,605999.0,525670.0,542102.0,587863.0,602503.0,622425.0,558616.0,561619.0,607926.0,607357.0,599652.0,610918.0,591221.0,572340.0,568280.0,599812.0,567546.0,610975.0,520228.0,503377.0,477771.0
33,573175.0,476323.0,526236.0,488308.0,527514.0,473400.0,610154.0,549310.0,473149.0,556871.0,598265.0,609549.0,619108.0,514303.0,609484.0,575730.0,536039.0,572212.0,564736.0,573435.0,599187.0,556168.0,598732.0,652760.0,582584.0,566387.0,599939.0,627527.0,503183.0,527044.0,509547.0,528477.0,632231.0,488462.0,490483.0,458604.0
34,573318.0,447610.0,520583.0,430086.0,551016.0,468929.0,589080.0,504848.0,470535.0,553925.0,554974.0,543975.0,576502.0,506796.0,567334.0,548680.0,526368.0,570791.0,511591.0,567404.0,598181.0,551665.0,578427.0,653638.0,549212.0,514595.0,564287.0,590295.0,495762.0,538481.0,431424.0,527439.0,583214.0,489995.0,500795.0,461702.0
35,521234.0,353326.0,478248.0,367824.0,571142.0,518707.0,544798.0,459463.0,431091.0,548738.0,499219.0,458571.0,507940.0,519034.0,548280.0,513178.0,588881.0,550118.0,479532.0,568129.0,557858.0,504642.0,525357.0,610788.0,543758.0,468836.0,530174.0,526272.0,480532.0,485577.0,409150.0,530583.0,488289.0,456082.0,435028.0,440184.0
36,391047.0,293981.0,357652.0,362687.0,507033.0,469721.0,503461.0,442414.0,386448.0,557451.0,493982.0,400446.0,424137.0,478908.0,511138.0,509080.0,560302.0,500068.0,511501.0,527445.0,520441.0,464278.0,478499.0,525012.0,537978.0,429041.0,486982.0,445436.0,511287.0,460723.0,391736.0,526171.0,417957.0,453533.0,412316.0,392032.0
37,269583.0,250768.0,261978.0,358688.0,367714.0,356170.0,451375.0,401300.0,361725.0,523208.0,500479.0,355049.0,399498.0,406080.0,440298.0,461047.0,496298.0,437928.0,524143.0,487818.0,486820.0,419789.0,481922.0,459137.0,508111.0,415605.0,457933.0,406349.0,517421.0,434791.0,358752.0,485385.0,383919.0,446802.0,387150.0,320873.0
38,252684.0,220002.0,247969.0,342729.0,315436.0,306695.0,398783.0,361051.0,305424.0,422433.0,418041.0,303088.0,397824.0,399409.0,374452.0,419401.0,467699.0,387074.0,506836.0,485766.0,459777.0,415691.0,477717.0,409055.0,498564.0,389972.0,478470.0,343252.0,525488.0,394665.0,362292.0,453086.0,320007.0,375438.0,367643.0,320646.0
39,294139.0,228753.0,297402.0,325347.0,300775.0,224435.0,343150.0,301311.0,250120.0,391516.0,384992.0,267793.0,374409.0,407231.0,326200.0,343297.0,305177.0,333142.0,451077.0,476285.0,408518.0,318719.0,399751.0,395798.0,495159.0,261085.0,468818.0,287005.0,450813.0,341428.0,338233.0,397347.0,237061.0,354797.0,378634.0,291872.0
40,313036.0,257608.0,285477.0,284517.0,252954.0,226318.0,276417.0,284983.0,272457.0,358262.0,402252.0,229088.0,310763.0,375656.0,272468.0,223584.0,369267.0,306875.0,325899.0,384680.0,257011.0,307795.0,400835.0,318513.0,494382.0,186659.0,306351.0,201902.0,370026.0,284934.0,264211.0,297837.0,192661.0,266913.0,345350.0,241960.0
41,237980.0,238967.0,237246.0,289322.0,136008.0,283815.0,256784.0,253055.0,293472.0,346051.0,401447.0,196073.0,300026.0,326571.0,186494.0,235737.0,366147.0,229008.0,280339.0,290426.0,209008.0,292083.0,345109.0,252494.0,460925.0,195446.0,222915.0,221584.0,302879.0,244047.0,270697.0,237031.0,180546.0,173442.0,242556.0,231271.0
