base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
convex_cross,100,7,38.1070092,0.6850197,1.4018273,0.2296791,0.0762117,40.499747,0.1934474399917189,12.0,0.188291687735471
convex_cross,150,7,52.7110824,0.6899412,1.3211997,0.4039824,0.1108075,55.2370132,0.19370190061261328,11.0,0.1886144744765661
convex_cross,300,7,122.2220441,0.9762892,1.9458456,1.095873,0.3521263,126.59217819999999,0.19036207000352065,10.0,0.18553268763974184
convex_cross,450,7,194.5175343,1.2718425,2.8945482,1.9771354,0.3075962,200.9686566,0.1903153680875952,10.0,0.18551838381523478
convex_per,20,7,4.0820002,0.5638116,1.0380033,0.0279104,0.0305184,5.7422439,2.786682397602581,132.0,2.6120591402162727
convex_per,40,7,4.4753963,0.6826451,1.3206881,0.0692371,0.0487858,6.5967524,1.1197437208692347,68.0,1.0558268819060694
convex_per,60,7,7.2840933,0.7239607,1.4218696,0.1107266,0.0648177,9.605467899999999,1.1124676810177259,68.0,1.0488676161744628
convex_per,80,7,9.3260096,0.7699091,1.4890715,0.1879948,0.0751248,11.8481098,0.4207509091211194,27.0,0.4016247728973501
convex_per,100,7,13.2281812,0.7066424,1.2292797,0.3139884,0.079908,15.557999699999998,0.4207775239534278,27.0,0.40167368904626155
convex_per,150,7,16.9076695,0.8132617,1.2480746,0.4160513,0.1050937,19.490150800000002,0.15276986860316008,8.0,0.14968427084664504
convex_per,300,7,34.1869429,0.962664,2.1746788,1.0719176,0.206222,38.60242529999999,0.15237559150775554,8.0,0.14937304919139138
convex_per,450,7,54.3545916,1.186931,2.909049,1.5766825,0.299213,60.3264671,0.15101149429427413,8.0,0.148346043368484
conicalb_cross,20,7,10.9598775,0.6183075,1.289842,0.0243666,0.0341198,12.9265134,2.2134921729738957,110.0,2.076717583511363
conicalb_cross,40,7,19.2189422,0.5802407,1.058762,0.0535983,0.0419256,20.953468800000003,2.2167805865340435,111.0,2.079897361188987
conicalb_cross,60,7,23.8217461,0.5813209,0.9907607,0.1345421,0.0507965,25.5791663,2.2215885536240725,112.0,2.08449516238631
conicalb_cross,80,7,30.3152816,0.7569404,1.2616726,0.1516648,0.0717617,32.5573211,0.29456776309127775,19.0,0.28304447811978517
conicalb_cross,100,7,37.8759692,0.7090155,1.2704536,0.3046095,0.0776168,40.2376646,0.19350213507538327,12.0,0.18827193296429656
conicalb_cross,150,7,53.0287544,0.7528182,1.4019532,0.3535084,0.1079909,55.6450251,0.19347160337223146,12.0,0.18827357708090697
conicalb_cross,300,7,111.7657711,0.885913,1.8858051,1.1011799,0.2037413,115.8424104,0.1914841567882053,11.0,0.18645892595725888
conicalb_cross,450,7,185.1793111,1.3626958,2.9648674,1.8953463,0.2882988,191.69051940000003,0.19193002573043932,11.0,0.18682691539817275
conicalb_per,20,7,4.8188153,0.6776282,1.3274782,0.091467,0.039754,6.9551427,0.2775151787256799,17.0,0.2675196486296465
conicalb_per,40,7,5.0854533,0.6597227,1.3153992,0.0699573,0.0424398,7.1729723,0.27887402977837744,17.0,0.268546813508602
conicalb_per,60,7,7.6126078,0.7620239,1.3357271,0.1119315,0.0577445,9.8800348,0.2846378677523928,17.0,0.2739254448969617
conicalb_per,80,7,10.140904,0.7445653,1.443292,0.2460301,0.0761444,12.650935800000001,0.28441815439509216,17.0,0.2737447143231684
conicalb_per,100,7,14.1980841,0.7264904,1.3452114,0.3305399,0.0864579,16.6867837,0.2893790409686448,19.0,0.2782574021460711
conicalb_per,150,7,18.4188544,0.6779064,1.2739856,0.3593228,0.1114707,20.841539900000004,0.2546173138993352,16.0,0.24543835072641773
conicalb_per,300,7,35.0621037,0.9760128,2.1076813,1.0605275,0.198729,39.4050543,0.16120856649152512,9.0,0.15791909200405674
conicalb_per,450,7,53.9669917,1.169465,2.840093,1.7693096,0.2897343,60.035593600000006,0.15147533541114797,8.0,0.14863182409037634
0_HourlyBenchmark,1,8,0.0,3.3460426,8.2131019,6.4937265,1.788533,19.841404,0.0,0.0,0.0
convex_cross,20,8,11.45214,0.5017472,0.9589845,0.0248402,0.0337884,12.9715003,0.6527716139537053,13.0,0.6298701040205115
convex_cross,40,8,16.3533801,0.5974323,1.2106039,0.1149677,0.0462243,18.3226083,0.6530491102223537,13.0,0.630432319793873
convex_cross,60,8,22.9276291,0.7263332,1.2311519,0.0906988,0.0568393,25.0326523,0.6526476409536819,13.0,0.6300484785037113
convex_cross,80,8,29.3529938,0.6753631,1.3433914,0.1487968,0.0704942,31.5910393,0.6538170997576392,13.0,0.6314125318388311
convex_cross,100,8,39.7017992,0.6407587,1.1717247,0.2115721,0.0765076,41.8023623,0.6583392432844384,13.0,0.6357401338128741
convex_cross,150,8,58.0962772,0.6531609,1.2882891,0.5509102,0.1094024,60.698039800000004,0.0003190230575521777,0.0,0.0
convex_cross,300,8,126.9796708,1.0071869,1.9350445,0.9201592,0.199088,131.04114939999997,0.0003148703347517395,0.0,0.0
convex_cross,450,8,208.5327963,1.1698951,2.4224125,1.4598255,0.3072193,213.8921487,0.00021628028625594745,0.0,0.0
convex_per,20,8,4.107826,0.5795215,1.0759486,0.0278922,0.0307212,5.821909500000001,2.3265404744901432,65.0,2.2489677168800624
convex_per,40,8,4.6893409,0.6939791,1.3977306,0.0561623,0.0478489,6.885061800000001,0.6518551841278255,13.0,0.6294540485058644
convex_per,60,8,7.0968237,0.7093602,1.2719943,0.0892274,0.0562346,9.2236402,0.6531123353177158,13.0,0.6306806545398569
convex_per,80,8,9.1774461,0.714432,1.264548,0.1657092,0.0713783,11.393513599999999,0.6532295507038735,13.0,0.6307944210270777
convex_per,100,8,13.9440319,0.6646542,1.0878262,0.2282821,0.0759711,16.0007655,0.6538358281993465,13.0,0.6314164490139538
convex_per,150,8,17.4850213,0.6374011,1.3786022,0.3626942,0.107696,19.9714148,0.6530773420581595,13.0,0.6306806545398569
convex_per,300,8,34.6760454,1.0428027,1.8464528,0.9357517,0.1964531,38.6975057,0.6561109898116635,13.0,0.6337088296049052
convex_per,450,8,55.1245375,1.0718214,2.594156,1.405449,0.2830737,60.4790376,0.00017230555614131113,0.0,0.0
conicalb_cross,20,8,11.9099695,0.6096261,1.1975733,0.0947345,0.0375459,13.8494493,0.0013475144514324988,0.0,0.0
conicalb_cross,40,8,18.2660042,0.6192056,1.2059251,0.0640102,0.0452975,20.2004426,0.000900186056981889,0.0,0.0
conicalb_cross,60,8,26.0880701,0.6707824,1.0831617,0.099245,0.0553963,27.996655500000003,0.0006246100403733553,0.0,0.0
conicalb_cross,80,8,31.1471854,0.5549529,1.0643045,0.2041512,0.0663258,33.0369198,0.0006802848222963214,0.0,0.0
conicalb_cross,100,8,38.9539214,0.7124046,1.2156207,0.2998035,0.0746496,41.256399800000004,0.0007045511903819419,0.0,0.0
conicalb_cross,150,8,58.4464553,0.7388198,1.6631937,0.4352096,0.1092267,61.3929051,0.0007852656025237777,0.0,0.0
conicalb_cross,300,8,126.1707271,0.9208649,1.8858669,1.1819075,0.1892227,130.34858909999997,0.0005013975794103308,0.0,0.0
conicalb_cross,450,8,214.1058651,1.2120925,2.6092137,1.5067614,0.2887729,219.72270559999998,0.000409179415223081,0.0,0.0
conicalb_per,20,8,3.3910669,0.6470537,1.2858461,0.0306636,0.0330191,5.387649399999999,1.1685139342577526,61.0,1.136575832063453
conicalb_per,40,8,7.0805346,0.6235351,1.2077999,0.072154,0.0430267,9.027050299999999,0.0006869235605955065,0.0,0.0
conicalb_per,60,8,7.5664748,0.6122245,1.1003128,0.1199442,0.0535251,9.4524814,0.0005982021190836688,0.0,0.0
conicalb_per,80,8,9.8448316,0.705942,1.2150115,0.1974582,0.0664308,12.029674099999998,0.0005503358819475651,0.0,0.0
conicalb_per,100,8,12.689041,0.7315195,1.2309796,0.2712174,0.0790084,15.001765899999997,0.0005603732567479289,0.0,0.0
conicalb_per,150,8,20.1652011,0.7082304,1.2814418,0.4700488,0.1122779,22.7372,0.0004039305624231536,0.0,0.0
conicalb_per,300,8,34.046223,0.8699493,1.7648069,0.938803,0.2063706,37.826152799999996,0.0002908012106190232,0.0,0.0
conicalb_per,450,8,54.8786429,1.1731221,2.3708119,1.6999762,0.2973431,60.419896200000004,0.0002636643912182386,0.0,0.0
0_HourlyBenchmark,1,9,0.0,3.6663909,7.3199496,9.3821761,1.217852,21.5863686,0.0,0.0,0.0
convex_cross,20,9,11.6669344,0.5077432,1.0376812,0.0307571,0.0304052,13.273521100000002,0.0012536746882832346,0.0,0.0
convex_cross,40,9,17.2258409,0.5412452,1.0745446,0.0727614,0.0384659,18.952858,0.0017391245032880196,0.0,0.0
convex_cross,60,9,22.0859331,0.6825597,1.2714456,0.1273859,0.0604659,24.227790199999998,0.001477797260597807,0.0,0.0
convex_cross,80,9,29.4090651,0.694925,1.246357,0.202672,0.0677787,31.620797800000002,0.0013561296955769122,0.0,0.0
convex_cross,100,9,38.9688569,0.6406708,1.0865384,0.394409,0.0799213,41.17039640000001,0.0011002232143158398,0.0,0.0
convex_cross,150,9,57.9122253,0.6695655,1.2786904,0.39665,0.1017835,60.35891470000001,0.0008315122337735196,0.0,0.0
convex_cross,300,9,112.5159727,0.8968303,1.7674501,1.204316,0.1946989,116.57926800000003,0.0005321599652176553,0.0,0.0
convex_cross,450,9,169.9730294,1.2003964,2.8887776,1.6547341,0.2989464,176.0158839,0.0003808521912571348,0.0,0.0
convex_per,20,9,4.1255741,0.5479105,1.0090883,0.0281564,0.0308979,5.741627200000001,8.597261048905155,256.0,7.932374515726702
convex_per,40,9,4.6344065,0.6737629,1.27963,0.0953493,0.0518897,6.7350384,5.417145375806266,179.0,5.003781326104372
convex_per,60,9,7.1300717,0.7162455,1.2948232,0.1744142,0.0745798,9.3901344,0.9408144076283039,46.0,0.8758712104198907
convex_per,80,9,10.9100809,0.7724215,1.3548511,0.1751501,0.07271,13.2852136,0.0005355890044814085,0.0,0.0
convex_per,100,9,14.2424599,0.6724744,1.2375952,0.280274,0.0790692,16.511872699999998,0.0006502503813352555,0.0,0.0
convex_per,150,9,17.9375399,0.6516653,1.2366304,0.4749179,0.1082128,20.408966300000003,0.0005515121196004976,0.0,0.0
convex_per,300,9,36.9304831,0.9420048,2.1221019,1.148172,0.1993852,41.342147,0.00044250567132047034,0.0,0.0
convex_per,450,9,55.7937849,1.1130501,2.6415041,1.615079,0.2978885,61.4613066,0.0003373103477471523,0.0,0.0
conicalb_cross,20,9,12.4262766,0.5884206,1.0959708,0.0372515,0.0363416,14.184261099999999,0.0008105863710754171,0.0,0.0
conicalb_cross,40,9,20.504521,0.5605477,0.989441,0.0819202,0.0399729,22.176402799999998,0.0013096545052733131,0.0,0.0
conicalb_cross,60,9,25.8139009,0.5631676,0.9848936,0.135764,0.050695,27.548421100000002,0.0014622063498257814,0.0,0.0
conicalb_cross,80,9,33.5666241,0.6515532,1.1931227,0.2273569,0.0759315,35.7145884,0.001372075457728282,0.0,0.0
conicalb_cross,100,9,40.7447036,0.6874495,1.2902529,0.2803063,0.0807769,43.083489199999995,0.0012851450251245274,0.0,0.0
conicalb_cross,150,9,55.649348,0.7045503,1.2796423,0.4248311,0.1094772,58.1678489,0.0010234542268074138,0.0,0.0
conicalb_cross,300,9,110.8637947,0.8879975,1.9865157,1.3089643,0.1989698,115.246242,0.0007981325368761753,0.0,0.0
conicalb_cross,450,9,170.3453021,1.2712548,2.6589204,1.6545324,0.5025274,176.4325371,0.0005846603085619276,0.0,0.0
conicalb_per,20,9,5.1398415,0.5991954,1.093829,0.0342449,0.030845,6.8979558,62.325242255768366,1140.0,57.38931999035421
conicalb_per,40,9,5.4484601,0.5956705,1.2046178,0.0961142,0.047268,7.3921306,1.1757596090692615,50.0,1.0934466589809393
conicalb_per,60,9,8.3650345,0.7341956,1.3062247,0.1659215,0.0606561,10.632032399999998,0.8650472762056023,39.0,0.8059545970230744
conicalb_per,80,9,11.9710342,0.7822807,1.3204499,0.1759413,0.0706928,14.320398899999999,0.0005902298596822211,0.0,0.0
conicalb_per,100,9,14.9444089,0.7268938,1.201903,0.2941185,0.0812396,17.248563800000003,0.0006841161452384035,0.0,0.0
conicalb_per,150,9,18.7045522,0.6802945,1.2988938,0.4882341,0.1075745,21.279549099999997,0.000627123441087025,0.0,0.0
conicalb_per,300,9,37.7359264,0.9314662,1.8517421,1.1392311,0.2086534,41.8670192,0.0003943129944143426,0.0,0.0
conicalb_per,450,9,55.7483598,1.1847509,2.6742372,2.0741959,0.2958319,61.9773757,0.00038592791195179364,0.0,0.0
0_HourlyBenchmark,1,10,0.0,3.0655494,7.913813,8.4363849,1.6743247,21.090072,0.0,0.0,0.0
convex_cross,20,10,10.9650912,0.5063626,0.9344568,0.0232352,0.0278352,12.456980999999999,1.9289842083510649,78.0,1.7975898696335095
convex_cross,40,10,15.0084787,0.5783306,1.1524404,0.0670363,0.0422917,16.8485777,0.0018107940343896941,0.0,0.0
convex_cross,60,10,21.9019699,0.7151096,1.1846228,0.1220909,0.0621055,23.985898700000003,0.0016517788146017797,0.0,0.0
convex_cross,80,10,29.6793448,0.6536003,1.1538273,0.2940922,0.0697149,31.850579500000002,0.0014858939287072923,0.0,0.0
convex_cross,100,10,39.5929677,0.6278721,1.1296297,0.3288179,0.0804926,41.75978,0.0009889585086583841,0.0,0.0
convex_cross,150,10,57.328326,0.6708267,1.4300893,0.5212601,0.1070016,60.05750369999999,0.0005981520986236666,0.0,0.0
convex_cross,300,10,130.4773159,0.9746157,1.8987889,1.0160782,0.2287474,134.5955461,0.00033402701899967567,0.0,0.0
convex_cross,450,10,215.8979951,1.1307588,2.4370658,1.7311928,0.2987138,221.4957263,0.00027541738251646205,0.0,0.0
convex_per,20,10,4.1912914,0.5997899,1.1448675,0.0305127,0.0289464,5.9954079,6.201442812757642,201.0,5.768882195860341
convex_per,40,10,4.0748057,0.6868732,1.3559988,0.0732778,0.0525644,6.243519899999999,2.2616652142312312,92.0,2.1102652936866626
convex_per,60,10,6.0791447,0.7052651,1.2704893,0.1288419,0.0569145,8.240655499999999,0.0969330795784427,7.0,0.09230491767018734
convex_per,80,10,8.7774812,0.7137327,1.3708433,0.1993994,0.0711927,11.1326493,0.0005807988312234181,0.0,0.0
convex_per,100,10,11.5533815,0.7634943,1.316473,0.3845545,0.0850379,14.1029412,0.0005807988312234181,0.0,0.0
convex_per,150,10,18.152386,0.7391099,1.2270061,0.5583206,0.1032727,20.7800953,0.000543890332620855,0.0,0.0
convex_per,300,10,32.6981021,0.8514423,1.7720385,1.0162036,0.2880042,36.6257907,0.00038819576636902464,0.0,0.0
convex_per,450,10,56.0073905,1.20829,2.5098584,1.5794822,0.2804644,61.5854855,0.00025989088518246404,0.0,0.0
conicalb_cross,20,10,12.5465995,0.5789476,1.0690517,0.025479,0.0308183,14.250896099999999,1.8284928899522792,76.0,1.7053926286958692
conicalb_cross,40,10,16.7078012,0.5625466,1.0509416,0.0478701,0.0405443,18.409703800000003,0.0007852985716279405,0.0,0.0
conicalb_cross,60,10,23.7499616,0.7481432,1.3088713,0.1235566,0.0596201,25.9901528,0.0012256259253201097,0.0,0.0
conicalb_cross,80,10,30.7928967,0.6767973,1.2269788,0.2072191,0.065105,32.96899690000001,0.0011312433566268397,0.0,0.0
conicalb_cross,100,10,39.6616844,0.7092572,1.2931329,0.3210279,0.077049,42.062151400000005,0.0006949030876983392,0.0,0.0
conicalb_cross,150,10,58.5418477,0.7268918,1.2108699,0.3640966,0.1015387,60.945244699999996,0.000747985810169674,0.0,0.0
conicalb_cross,300,10,130.3157117,0.8962016,1.9666739,1.1542817,0.1994171,134.53228600000003,0.000642503787222523,0.0,0.0
conicalb_cross,450,10,217.1845786,1.3162953,2.6300418,1.8218086,0.3008901,223.2536144,0.00047386667967234535,0.0,0.0
conicalb_per,20,10,4.9714352,0.6064514,1.112219,0.0317435,0.0321357,6.753984800000001,6.224098289835292,202.0,5.789901709362191
conicalb_per,40,10,4.9418893,0.5904583,1.1561731,0.0596342,0.0424018,6.7905567,6.1781310388467325,201.0,5.747175221056153
conicalb_per,60,10,7.6657342,0.7242481,1.250386,0.1240967,0.0574343,9.821899300000002,0.22627068538707765,14.0,0.2145423992932205
conicalb_per,80,10,10.2949886,0.7536335,1.2964533,0.2736464,0.0908271,12.7095489,0.0003795662492357713,0.0,0.0
conicalb_per,100,10,12.945031,0.7887292,1.3696481,0.2862174,0.0806564,15.470282100000002,0.0003986794695114484,0.0,0.0
conicalb_per,150,10,19.7808256,0.6912766,1.1285989,0.6546946,0.1086461,22.3640418,0.0004911762170580715,0.0,0.0
conicalb_per,300,10,33.1306583,0.8119675,1.754328,1.1591842,0.2001706,37.0563086,0.00035907507491570015,0.0,0.0
conicalb_per,450,10,55.1060133,1.1302643,2.5595099,1.812956,0.2862642,60.8950077,0.00034003404526939264,0.0,0.0
