base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
kmedoids_cross_dirac,40,7,0.67496524,0.6217615999999999,1.2070995400000002,0.06245338,0.046731119999999994,2.61301088,7.057981355840563,266.2,6.596025560435152
kmedoids_cross_dirac,60,7,0.42474017999999997,0.78006858,1.40018748,0.10298739999999999,0.06110909999999999,2.76909274,3.5547438090384444,155.8,3.3280771088133663
kmedoids_cross_dirac,80,7,0.4795516600000001,0.69734666,1.24971578,0.48674362000000004,0.06710484,2.9804625600000003,5.2037566518562315,174.4,4.86456610565631
kmedoids_cross_dirac,100,7,0.8400530399999999,0.72496576,1.26492448,0.23799573999999998,0.07902748,3.1469665,0.5689119582831123,34.4,0.5402875901594226
kmedoids_cross_dirac,150,7,0.9713761200000001,0.8049753799999999,1.4362780000000002,0.42947211999999996,0.1110167,3.7531183199999996,0.7513414520344699,42.0,0.7104381597833627
kmedoids_cross_dirac,300,7,1.7219363600000002,1.0731359399999998,2.05253648,1.01668444,0.26133478,6.125628000000001,0.21999117052519773,14.4,0.2133440259031938
kmedoids_cross_dirac,450,7,2.1170816,1.25401358,2.74016788,1.67335338,0.37444694,8.15906338,0.18772243712416448,12.4,0.18288554766057113
kmedoids_per_dirac,20,7,0.27377914,0.6138799,1.34375684,0.03279828,0.032438459999999995,2.2966526199999997,263.1977403632714,2714.8,245.32589147040335
kmedoids_per_dirac,40,7,0.17617924000000001,0.7269570799999998,1.3960507,0.07612268,0.046938020000000004,2.4222477200000005,16.834951359150033,476.8,15.71130230156648
kmedoids_per_dirac,60,7,0.182097,0.67139462,1.49368112,0.10407609999999998,0.0563289,2.50757774,5.864498114381361,208.0,5.481243447714107
